,black,white,start_time,fourthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
305,puchapu,ArturT,1601561837.0,d7d6,2.0,0.0,1031,1122,0,0
306,K_gambit,Revanth5407,1601562084.0,f7f6,14.0,0.0,904,823,0,0
307,shadow_in_the_storm,ArturT,1601562122.0,e5f4,1.0,0.0,976,1115,0,0
308,Narek2011,ea2205,1601562316.0,b8c6,-1.0,0.0,1133,1151,0,0
309,Adam0512,hitsin3211,1601562536.0,b8c6,0.0,1.0,1022,1105,0,0
310,heldy_bs,OLI_space,1601562580.0,d7d6,0.0,0.0,996,973,0,0
311,MrJingls,kimenye,1601562894.0,e5f4,11.0,1.0,986,998,0,0
312,pingui112,ArturT,1601562979.0,e5f4,0.0,0.0,1135,1126,0,0
313,Yigit1-_1,eser_ur,1601563061.0,f7f6,8.0,1.0,1043,1091,0,0
314,cralonso,neurotic404,1601563268.0,g8f6,4.0,0.5,981,1071,0,0
315,GunGunOP,DerekShepherd,1601563406.0,b8c6,0.0,0.0,1093,1036,0,0
316,mickey84,cdog4000,1601563562.0,e5f4,2.0,0.0,1088,1073,0,0
317,vauno,RohanSadaphule,1601563564.0,b8c6,3.0,1.0,1034,1074,0,0
318,Le_Kr,Marcello9919,1601563621.0,e5f4,1.0,1.0,1102,1171,0,0
319,OngaPls,HagopTerzian,1601563707.0,e8e7,-2.0,1.0,1147,1077,0,0
320,malikcantplaychess,yejicnx,1601563742.0,g8f6,0.0,1.0,954,1051,0,0
321,LiamPawn,Boolka,1601563908.0,e5f4,11.0,1.0,967,1062,0,0
322,mecadina,dupinha,1601563916.0,e5f4,5.0,0.0,1006,1090,0,0
323,Kfestofil,sinalco,1601564136.0,d8h4,3.0,1.0,1157,1108,0,0
324,Aravindsuresh007,neildobmann,1601564165.0,d7d6,1.0,1.0,1180,1173,0,0
325,Javivm,foxman123,1601564242.0,b8c6,2.0,0.0,1146,1160,0,0
326,ChuckKK,Dathil,1601564297.0,e5f4,0.0,0.0,1078,1131,0,0
327,shahom2005,ElegantYarn,1601564315.0,d7d6,2.0,1.0,1061,1137,0,0
328,fopdoodle,SaidaZh,1601564361.0,b8c6,-1.0,0.0,1101,1109,0,0
329,kloppp,yogesh657b,1601564390.0,d7d6,2.0,1.0,1128,1145,0,1
330,Mr_Aprose,drago97,1601564483.0,b8c6,2.0,0.0,872,950,0,0
331,lekxsa,Klokskopper,1601564518.0,e5f4,3.0,1.0,1118,1153,0,0
332,Amerzayadeen,ElegantYarn,1601564532.0,b8c6,0.0,0.0,1188,1142,0,0
333,NoTakeBack123,yejicnx,1601564543.0,f8c5,1.0,1.0,1039,1055,0,0
334,serge77,igor822,1601564793.0,e5f4,1.0,1.0,1046,929,0,0
335,serhad111,akellaa,1601564857.0,g8f6,1.0,0.0,1040,1115,0,0
336,claire20,freethinkeriam,1601564953.0,e5f4,7.0,1.0,1196,1199,0,0
337,vineet1727,Ferguson_Pro1,1601564980.0,d7d6,2.0,1.0,979,1015,0,0
338,fraakaas,KRATOSSTEVE,1601565306.0,d8f6,0.0,1.0,960,1030,0,0
339,shyamkaram,B1gum,1601565381.0,e5f4,6.0,1.0,956,983,0,0
340,cihangirkurt,tarik93,1601565393.0,e5f4,2.0,1.0,1008,952,0,0
341,lisdead,mirchess29,1601565554.0,b8c6,1.0,0.0,1141,1089,0,0
342,sfyfon,bechope,1601565907.0,d8h4,3.0,0.0,1122,1085,0,0
343,Rahul-Gupta,cheptegei,1601566012.0,f8e7,2.0,0.0,1170,1100,0,0
344,thebaabi,Angshuman1520,1601566090.0,e5f4,9.0,0.0,976,866,0,0
345,yu351,cheptegei,1601566261.0,e5f4,2.0,0.0,1145,1095,0,0
346,vladeee,Effekt,1601566283.0,e5f4,2.0,0.5,1156,1164,0,0
347,Raserhead,Sliwka,1601566547.0,b8c6,-1.0,1.0,961,1071,1,0
348,CrookJoe,schahrouz,1601566620.0,e5f4,1.0,0.0,1196,1147,0,0
349,Subhusha_Agrawal22,yamuko526,1601566622.0,b8c6,0.0,1.0,938,1013,0,0
350,iFabulousmonkey,Jantex007,1601566712.0,b8c6,4.0,0.0,1181,1194,0,0
351,dan131101,Antoraxx,1601566892.0,g8f6,-2.0,1.0,1106,1016,0,0
352,BUNYAS55,tobiasavila,1601566895.0,d7d6,1.0,1.0,1157,1100,0,0
353,GTOYellow,dominodkx,1601567007.0,f7f6,0.0,1.0,1080,1017,0,0
354,serge77,dominodkx,1601567185.0,e5f4,1.0,0.0,1033,1024,1,0
355,fugs1965,zero_bash,1601567206.0,g8f6,6.0,1.0,915,909,0,0
356,Alexandr19801980,foxman123,1601567215.0,e5f4,2.0,0.0,1126,1148,0,0
357,Sambuco7,thierry_henri,1601567302.0,e5f4,4.0,1.0,1127,1091,0,0
358,JacquesTati,Chefv890,1601567390.0,e5f4,3.0,1.0,1122,1117,0,0
359,avenger200,aniruddhak,1601567476.0,f7f5,1.0,1.0,1093,1064,0,0
360,joudi1000,cheptegei,1601567530.0,e5f4,1.0,1.0,1061,1096,0,0
361,Lucaprov,orkomeneses,1601567536.0,d7d6,0.0,1.0,1029,1061,0,0
362,ffish,sviren02,1601567568.0,b8c6,2.0,0.0,1182,1156,0,0
363,Sarkanyolo,Zamu85,1601567643.0,e5f4,1.0,0.0,986,991,0,0
364,SRK1096,D_Darsh,1601567647.0,e5f4,3.0,1.0,1113,1122,0,0
365,Faker5,Bratian,1601567745.0,e5f4,3.0,1.0,1139,1135,0,0
366,Khaswrang,foxman123,1601567855.0,d7d6,3.0,0.0,1128,1149,0,0
367,Jaluk95,eugene_v_b,1601567893.0,e5f4,-1.0,0.0,1181,1147,0,0
368,Wingman76,orkomeneses,1601567899.0,d7d5,2.0,1.0,1077,1072,0,0
369,weudesA,Biscuitlover,1601567940.0,b8c6,5.0,1.0,1037,977,0,0
370,Tzamatos,Chefv890,1601567951.0,b8c6,0.0,1.0,1054,1116,0,0
371,avnishkhare,Don-Alm,1601567977.0,f7f6,3.0,0.0,1159,1136,0,0
372,Tzamatos,Chefv890,1601568025.0,e5f4,0.0,1.0,1049,1121,1,0
373,velediplayer,RKF,1601568032.0,d7d5,1.0,1.0,933,1061,0,0
374,Zenando,Jantex007,1601568043.0,d7d6,3.0,0.0,1104,1185,0,0
375,sutunna,Ch3nk4yd3n,1601568066.0,b8c6,1.0,1.0,1191,1172,0,0
376,joudi1000,cheptegei,1601568095.0,e5f4,6.0,0.0,1062,1095,1,0
377,bobi82,Vittesh,1601568112.0,b8c6,5.0,0.5,921,967,0,0
378,BluestYoshi,Arun_N_M,1601568147.0,g8f6,2.0,1.0,967,928,0,0
379,jakubCH,massacre_7,1601568318.0,d7d6,3.0,0.0,980,974,0,0
380,Bogdan1983,orkomeneses,1601568479.0,d7d6,0.0,0.0,1179,1082,0,0
381,TREVOR-TEX,wplato,1601568522.0,e5f4,3.0,1.0,1181,1112,0,0
382,brymson,erdemie,1601568568.0,e5f4,3.0,0.0,1054,1055,0,0
383,Jollyg,kathcol,1601568749.0,d7d6,1.0,0.0,1092,1185,0,0
384,koray36,nesta38000,1601568876.0,f7f6,4.0,1.0,930,1041,0,0
385,Dariushighlander,BABA_BAKLAND,1601568886.0,f7f6,5.0,1.0,1021,1095,0,0
386,SabrieMon,Ivan_Chepurkin,1601568891.0,e5f4,2.0,1.0,1169,1148,0,0
387,Anton_shuliatiev,doronalt,1601568959.0,e5f4,11.0,1.0,955,975,0,0
388,Melogg148,G0zdem08,1601569031.0,d8e7,3.0,0.0,873,816,0,0
389,Sinungbsk,Ef3as,1601569046.0,e5f4,1.0,1.0,1114,1126,0,0
390,Naineshkela,IIIglue,1601569075.0,e5f4,4.0,1.0,987,1069,0,0
391,Guitsemafor,Arun_N_M,1601569090.0,d7d6,1.0,1.0,909,939,0,0
392,mohak_kotak,fibanocci,1601569244.0,f7f6,4.0,0.0,1093,1051,0,0
393,puruvi25,DHARMENDRA103478,1601569466.0,e5f4,21.0,1.0,1183,1185,0,0
394,gouthamothayoth,yejicnx,1601569534.0,e5f4,3.0,1.0,1091,1072,0,0
395,DonJoseP,jiyu99,1601569562.0,e5f4,1.0,1.0,1120,1121,0,0
396,TheElectWon,Don-Alm,1601569578.0,e5f4,2.0,1.0,1122,1131,0,0
397,chrissl,polipotentacoluto,1601569611.0,b8c6,-1.0,1.0,1049,1125,0,0
398,dylanblieu,Biscuitlover,1601569824.0,e5f4,26.0,0.0,1037,993,0,0
399,enacuseg,Uskudarda,1601569829.0,g8f6,0.0,0.0,994,969,0,0
400,Musa64,proletarka,1601569852.0,f8c5,-1.0,1.0,944,943,0,0
401,npatricksmith,PokemonMehmet,1601569868.0,d7d6,5.0,0.0,959,933,0,0
402,chinitomentoring,Bergkampbest10,1601569874.0,g8f6,0.0,0.0,1115,1088,0,0
403,veeram27,Yassinegharred,1601569930.0,e5f4,4.0,1.0,1141,1138,0,0
404,RErwin,Jan-Paull,1601570036.0,e5f4,3.0,1.0,1145,1193,0,0
405,animesh1998,Chiliandtaco,1601570214.0,e5f4,0.0,1.0,997,979,0,0
406,Oxyferox,Grandmasterzurg,1601570263.0,d8h4,4.0,1.0,1084,1078,0,0
407,nihaalramesh,Unnikrishnankp02,1601570389.0,e5f4,0.0,0.0,1136,1138,0,0
408,harcownik,Dipee,1601570408.0,e5f4,3.0,1.0,1091,1123,0,0
409,sai_k,brandonagiles,1601570457.0,b8c6,12.0,0.0,1024,900,0,0
410,Fokusnik696,IIIglue,1601570486.0,e5f4,5.0,0.0,1082,1060,0,0
411,IvanGlavas,ShlokPatel69,1601570562.0,d7d6,5.0,0.0,1125,1014,0,0
412,PNeo,macpatterson,1601570676.0,e5f4,3.0,1.0,1067,1187,0,0
413,Aliaskar11,Biscuitlover,1601570907.0,d8h4,2.0,0.5,931,984,0,0
414,INRchess,FluidMotion,1601570907.0,e5f4,3.0,1.0,1140,1145,0,0
415,ezburakim,jiyu99,1601571236.0,f7f6,4.0,0.0,1111,1126,0,0
416,kubilaytungur,Chefv890,1601571365.0,e5f4,-1.0,1.0,1102,1126,0,0
417,nakulasadewa,P1811jnc,1601571461.0,d8h4,7.0,0.0,1060,1052,0,0
418,DanVali,D_Darsh,1601571657.0,f7f6,3.0,1.0,1088,1128,0,0
419,atadammecnun,f_rh_n,1601571695.0,e5f4,-1.0,1.0,1162,1143,0,0
420,pi_3c33,Syer83,1601571706.0,e5f4,2.0,1.0,1106,1195,0,0
421,itzGuishe,vikasvindas,1601571724.0,d7d6,-2.0,1.0,1124,1119,0,0
422,Krutuja_Mule,Syer83,1601571763.0,d7d6,2.0,1.0,1128,1199,0,0
423,Nicen,AyyanMan,1601571833.0,d7d6,3.0,1.0,1059,1174,0,0
424,koroto,shubham_sah,1601571925.0,d7d6,0.0,0.0,1098,1034,0,0
425,Guzelbaba25,vikasvindas,1601572153.0,d8f6,-1.0,0.0,1125,1125,0,0
426,dawidmm,Atamaix,1601572194.0,e5f4,2.0,1.0,1122,1150,0,0
427,gancho888,almostbob,1601572236.0,e5f4,5.0,1.0,1071,1066,0,0
428,Bier-trinken,jeffsall,1601572259.0,b8c6,5.0,0.0,1133,1101,0,0
429,Vipservice,elijah_th,1601572284.0,e5f4,0.0,0.0,1146,1179,0,0
430,poka_ne_kapa,celebiasalll,1601572315.0,d7d6,2.0,0.0,1142,1144,0,0
431,givaldojunior33,uurefe1,1601572907.0,b8c6,4.0,0.0,1017,1071,0,0
432,opolsen,orkomeneses,1601572927.0,b8c6,2.0,0.0,1066,1084,0,0
433,opolsen,orkomeneses,1601573443.0,b8c6,1.0,1.0,1066,1083,1,0
434,recepkoc,foxman123,1601573460.0,d7d6,2.0,0.5,1168,1127,0,0
435,ukuluku_cofi,Korben_Top,1601573596.0,b8c6,5.0,1.0,1103,1086,1,0
436,Radzy31,ajerdreziktan,1601573603.0,e5f4,0.0,0.0,1093,991,0,0
437,rudik16,gyllefar69,1601573702.0,e5f4,2.0,0.0,955,992,0,0
438,studyvsgame2805,ohteri,1601573768.0,f7f6,4.0,0.0,1164,1119,0,0
439,WeBuild4Life,Garri8,1601574244.0,b8c6,1.0,1.0,1001,939,0,0
440,NamesisVirgo,foxman123,1601574256.0,e5f4,2.0,0.0,1179,1132,0,0
441,Ashakiran,Tashbabaev,1601574262.0,e5f4,1.0,1.0,940,953,0,0
442,javaid777,TroyTroestrup,1601574361.0,g8f6,1.0,0.0,1035,1019,0,0
443,Appaul,molodoychelovek,1601574597.0,e5f4,6.0,1.0,1060,1127,0,0
444,Amanaraa,SHANKARANARAYAN,1601574609.0,d7d6,8.0,1.0,1186,1174,0,0
445,BBort,molodoychelovek,1601574754.0,e5f4,2.0,1.0,1169,1132,0,0
446,Jezzular,FIORENZO84,1601574944.0,e5f4,-1.0,0.0,1049,908,0,0
447,urdone47844,Eugene_Kigan777,1601575142.0,e5f4,2.0,0.0,1178,1171,0,0
448,Str4iight,KSKAMAL,1601575158.0,e5f4,0.0,1.0,992,993,0,0
449,wakesufer,TheGodfather28,1601575197.0,d7d6,0.0,1.0,1134,1012,0,0
450,f920619,KSKAMAL,1601575322.0,e5f4,4.0,1.0,934,1001,0,0
451,PabloMyshkin,micahcantor,1601575385.0,d7d6,1.0,1.0,1081,1157,0,0
452,aps123,sviren02,1601575391.0,b8c6,0.0,1.0,1126,1149,0,0
453,Geraly,ASAP__ROOKY,1601575577.0,b8c6,8.0,1.0,1002,1013,0,0
454,khalidkhalid888,avaneeshbhatta,1601575665.0,f8c5,4.0,0.0,1065,1081,1,0
455,MarufHasanMishkat,sanpriya49,1601575681.0,b8c6,0.0,1.0,1166,1133,0,0
456,fkjmasego,evladiselaciqa,1601575725.0,b8c6,5.0,0.0,1066,937,0,0
457,yejicnx,RK75Polska,1601575832.0,e5f4,3.0,1.0,1077,1122,0,5
458,Andrey198342,aryanmadhav,1601575900.0,d7d6,-2.0,0.0,1198,971,0,0
459,evladiselaciqa,jainmanan000,1601575940.0,e5f4,2.0,1.0,933,870,0,1
460,tieum,vafangoule,1601576067.0,b8c6,5.0,1.0,1048,941,0,0
461,MZT_2000,evladiselaciqa,1601576072.0,e5f4,2.0,0.0,938,926,0,0
462,jackie30,TheGodfather28,1601576107.0,e5f4,12.0,1.0,1090,1020,0,0
463,lkozma,micahcantor,1601576252.0,c7c5,4.0,0.0,1146,1164,0,0
464,cecker1200,pritam_biswal,1601576630.0,e5f4,9.0,1.0,981,1027,1,0
465,Tshifhi03,Leon-Rosheed,1601576762.0,d7d5,1.0,0.0,1161,1094,1,0
466,Voeral,pritam_biswal,1601576763.0,e5f4,3.0,1.0,1017,1046,0,0
467,alonso_crespo,Unnikrishnankp02,1601576852.0,d7d6,3.0,1.0,862,1002,0,0
468,ursubeat,ThibaultRomann,1601576862.0,f8c5,14.0,1.0,970,992,0,0
469,madhaven,ohteri,1601576930.0,e5f4,4.0,1.0,1115,1121,0,0
470,JonathanBr,kubilaykizir93,1601577106.0,e5f4,1.0,1.0,1043,1022,1,0
471,orleger,sanpriya49,1601577133.0,b8c6,2.0,0.0,1182,1150,0,0
472,spscf029,silviaab,1601577134.0,d7d5,6.0,0.0,1109,1027,0,0
473,masv10,tresdon,1601577149.0,e5f4,-1.0,1.0,1173,1153,0,0
474,Chrischel,akmalex,1601577183.0,b8c6,0.0,1.0,913,914,0,0
475,Kajo61,polipotentacoluto,1601577256.0,e5f4,1.0,1.0,1179,1134,0,0
476,komod_kanin,latif_k,1601577267.0,e5f4,1.0,1.0,1102,999,0,0
477,davidchorri,erster-ddd,1601577285.0,b8c6,2.0,1.0,1112,1127,0,0
478,ukuluku_cofi,LikeTheLetterz,1601577334.0,d7d6,5.0,1.0,1099,1101,2,0
479,articld,Unnikrishnankp02,1601577393.0,e5f4,10.0,1.0,1067,1019,0,0
480,GusDub,FR42,1601577408.0,g8f6,2.0,1.0,839,953,0,0
481,Desecond,Sliwka,1601577439.0,f8d6,2.0,1.0,917,1075,0,0
482,Rafcio2,Gerhat,1601577497.0,d8h4,1.0,0.0,1015,1094,0,0
483,OrmanQ,chesstarc,1601577698.0,e5f4,0.0,0.0,1061,1163,0,0
484,mordekeiser,AronGeit,1601577702.0,b8c6,3.0,1.0,998,991,0,0
485,NoteBuerste1923,silviaab,1601577782.0,f7f6,1.0,1.0,1098,1014,0,0
486,Aidan_Lombard,silviaab,1601577854.0,d7d6,1.0,1.0,943,1021,0,0
487,effiezal,HerrBuja,1601577904.0,b8c6,1.0,0.0,1113,1104,2,0
488,DarkKnight525,Unnikrishnankp02,1601577905.0,e5f4,2.0,1.0,1028,1026,0,0
489,Molkersson,Faridyoussef,1601577986.0,d8f6,-2.0,1.0,1111,1177,0,0
490,Biran_zedd123,eser_ur,1601578085.0,b7b6,4.0,1.0,1054,1084,0,0
491,Nick1899,zan1113,1601578218.0,d7d6,0.0,1.0,939,1060,0,0
492,BatuHaN1_1,RealDableProger,1601578340.0,d7d6,-1.0,0.0,932,877,0,0
493,MJAG1978,silviaab,1601578606.0,e5f4,1.0,0.0,1051,1022,0,0
494,Furkan0734,krabaere,1601578651.0,d7d6,3.0,0.0,1122,1155,0,0
495,Guerreisback,akmalex,1601578721.0,f7f6,6.0,0.5,927,927,0,0
496,Sweeney42,Erdemius1,1601578741.0,b8c6,3.0,1.0,1101,1154,0,0
497,Kaytas,foxman123,1601578785.0,f8c5,1.0,0.0,1149,1147,0,0
498,Gabrielbrizuela,vikasvindas,1601578922.0,e5f4,0.0,0.0,1130,1114,0,0
499,armaan003,eser_ur,1601579007.0,d8e7,2.0,0.0,1109,1089,0,0
500,jonathan7291,silviaab,1601579071.0,e5f4,0.0,1.0,1019,1010,1,0
501,datboichris,qrivnel,1601579153.0,e5f4,2.0,0.0,1109,1098,0,0
502,jeem2173,drprakash,1601579245.0,b8c6,0.0,0.0,1190,1179,0,0
503,thiagofrancisco100,akmalex,1601579256.0,e5f4,1.0,1.0,880,927,0,0
504,DUCLERC,Govu,1601579272.0,e5f4,3.0,0.0,1167,1138,0,0
505,Gsyshsjzi,P1811jnc,1601579424.0,e5f4,3.0,1.0,1090,1048,0,0
506,cesa_anto20,RudMar,1601579483.0,b8c6,1.0,1.0,1197,1194,0,0
507,YASHUBH,francis_meda,1601579516.0,g8f6,3.0,0.0,1087,1049,0,0
508,sensisensei,eddcoventry,1601579512.0,e5f4,1.0,1.0,840,882,0,0
509,Yghervas,santiruscitti15,1601579536.0,f8d6,4.0,1.0,1145,1160,0,0
510,MalaSoma,Unnikrishnankp02,1601579548.0,d7d6,5.0,1.0,946,1037,0,0
511,TheMrFeliX,AlexGadea13,1601579644.0,b8c6,0.0,0.0,1199,1197,0,0
512,T-rain,MarufHasanMishkat,1601579776.0,b8c6,2.0,0.5,1134,1160,0,0
513,Andi_one80,dannysdesai,1601579836.0,g8f6,14.0,0.0,1006,1017,0,0
514,boraboraue,ArturT,1601579847.0,e5f4,0.0,0.0,1130,1112,0,0
515,Snithon,Knight-Bus,1601579906.0,d7d5,24.0,1.0,1182,1185,0,0
516,ENKHBADRAL,L_3115,1601580138.0,e5f4,4.0,1.0,994,900,0,0
517,AyyanMan,Ichesssdaily,1601580175.0,e5f4,2.0,1.0,1170,1139,0,1
518,JLirio,ArturT,1601580491.0,d7d6,2.0,0.0,1138,1111,0,0
519,Mahdi_1362,WaterAlive,1601580501.0,e5f4,2.0,0.0,1135,1089,0,0
520,Dzsudasz,CarlGg,1601580565.0,b8c6,6.0,0.0,971,818,0,0
521,flxr8,AlihanZh,1601580649.0,e5f4,0.0,1.0,1148,1083,0,0
522,edgar3403,Erdemius1,1601580717.0,e5f4,2.0,1.0,1177,1171,0,0
523,Ficheallai,Buckshots,1601580758.0,e5f4,2.0,1.0,1106,1078,0,0
524,DuFogel,ArturT,1601580774.0,b8c6,1.0,1.0,1089,1111,0,0
525,tpiper6,Tashbabaev,1601580845.0,d7d6,1.0,0.0,1038,947,0,0
526,Ahmed-2011,Ansh20,1601580865.0,b8c6,0.0,1.0,1157,1164,0,0
527,flakkers,joyax1,1601580871.0,b8c6,0.0,1.0,1153,1188,0,0
528,nacoman59,MaxEvrika,1601580901.0,b8c6,1.0,0.0,1144,1169,0,0
529,chesstarc,polipotentacoluto,1601580933.0,e5f4,1.0,1.0,1162,1136,0,1
530,adkan,ArturT,1601580957.0,e5f4,1.0,0.0,1167,1117,0,0
531,Aryan619,silinoob,1601580957.0,b8c6,2.0,1.0,1094,1017,0,0
532,aryaraheja7,Eycani,1601580953.0,e5f4,2.0,0.5,1048,1151,0,0
533,boraboraue,Erdemius1,1601580996.0,b8c6,0.0,1.0,1150,1177,1,0
534,GauJ,Burrows99,1601581070.0,e5f4,2.0,1.0,927,1076,0,0
535,mansortaha1,AlihanZh,1601581307.0,d7d6,-1.0,1.0,1081,1096,0,0
536,pauls2017,olumtutkunu,1601581366.0,d8f6,2.0,1.0,990,980,0,0
537,DoutorPorco,BloodyNunchucks,1601581548.0,e5f4,3.0,1.0,917,875,0,0
538,AliRamthan,noob123456789066,1601581652.0,e5f4,1.0,1.0,1197,1138,0,0
539,phil402,Erdemius1,1601581700.0,b8c6,0.0,1.0,1133,1189,0,0
540,sheccboon,rmirbaz,1601581700.0,e5f4,2.0,0.0,1016,957,0,0
541,monk1234,MitchaLEXX,1601581765.0,d8h4,8.0,0.0,1081,1162,0,0
542,AmSTPH,eddcoventry,1601581775.0,b8c6,-1.0,0.0,896,889,0,0
543,RazaKhan,krabaere,1601581778.0,e5f4,4.0,1.0,1105,1155,0,0
544,PearCider100,setrek44,1601581789.0,g8f6,-1.0,0.0,1194,1195,0,0
545,inani47,ArturT,1601581925.0,b8c6,-1.0,1.0,1031,1105,0,0
546,Dubliner67,OR10N25,1601582006.0,b8c6,1.0,1.0,1090,1101,0,0
547,jclaff,Tashbabaev,1601582020.0,e5f4,0.0,0.0,993,947,0,0
548,Fjodorov,Edschi,1601582026.0,d7d6,11.0,1.0,1041,1044,0,0
549,LucaCupra,Edschi,1601582192.0,f7f6,3.0,1.0,958,1050,0,0
550,KyleKey,Erdemius1,1601582251.0,g8f6,-1.0,0.0,1118,1200,0,0
551,CCaptain,noob123456789066,1601582408.0,e5f4,1.0,1.0,1175,1151,0,0
552,Mila-Assad,HagopTerzian,1601582434.0,e5f4,2.0,0.0,1079,1076,0,0
553,AdrianderAdrian,RoseOfLegends,1601582530.0,g8f6,-2.0,1.0,1081,1026,0,0
554,Ladyyady,noob123456789066,1601582689.0,b8c6,11.0,1.0,1146,1157,0,0
555,playfaker,sanpriya49,1601582692.0,b8c6,9.0,1.0,1109,1150,0,0
556,Kishatu,bailfoy,1601582839.0,b8c6,4.0,0.0,1061,1135,0,0
557,GaloALFARANO2012,braakf,1601582906.0,e5f4,1.0,1.0,1063,1161,0,0
558,daktylos59,tresdon,1601583061.0,b8c6,0.0,0.0,1153,1169,0,0
559,mojo1212,MarufHasanMishkat,1601583095.0,e5f4,6.0,0.0,1007,1152,0,0
560,aacarneiro,krabaere,1601583105.0,e5f4,3.0,1.0,1141,1177,0,0
561,Rohan_Barkade,thesadbandit,1601583156.0,d7d6,6.0,1.0,845,866,0,0
562,Gorucu,Gaspardieu,1601583186.0,b8c6,1.0,0.0,1043,979,0,0
563,Schevechenko,ZARDOZ13,1601583257.0,b8c6,8.0,1.0,1120,1110,0,0
564,Yadavs,Zamyasa,1601583477.0,f7f6,0.0,1.0,917,1054,0,0
565,batez,frederick_barbarossa,1601583527.0,d8e7,4.0,1.0,1136,1192,0,0
566,AdrianderAdrian,RoseOfLegends,1601583588.0,e5f4,1.0,0.0,1069,1069,1,0
567,jerges,LuCHEF,1601583847.0,e5f4,1.0,0.0,1139,1146,0,0
568,JonasDerAllerechte,grandufosighting,1601583872.0,e5f4,0.0,1.0,1016,1014,0,0
569,wowa04,Pouzov,1601583914.0,e5f4,4.0,1.0,1193,1188,0,0
570,Amrahamnilcon,Angshuman1520,1601584087.0,g8f6,1.0,0.0,1048,876,0,0
571,alitamer,ArturT,1601584094.0,f7f6,2.0,1.0,1147,1122,0,0
572,BalajiRaj6,MarufHasanMishkat,1601584154.0,e5f4,3.0,0.0,1173,1155,0,0
573,sushantk21,Saquib4321,1601584354.0,b8c6,0.0,1.0,1134,1193,1,0
574,DamnThoseKnights,LeeVanLee,1601584454.0,e5f4,2.0,0.0,1101,1102,0,0
575,alan0705,Schmidtson,1601584584.0,f8d6,4.0,1.0,1097,1079,0,0
576,kemaltamer,kraty666,1601584762.0,e5f4,2.0,0.0,896,895,0,0
577,jainmanan000,thesadbandit,1601584861.0,e5f4,4.0,1.0,884,874,0,1
578,sontagwoj,Edschi,1601584900.0,e5f4,2.0,1.0,1045,1046,0,0
579,Narvis,yejicnx,1601584956.0,e5f4,5.0,1.0,1082,1063,0,0
580,nohoes-19,wewladd,1601584959.0,b8c6,18.0,0.0,800,801,0,0
581,Aethyr666,teleskop000,1601584972.0,d8h4,15.0,1.0,900,839,0,0
582,alimisbah38,Involutifkaj,1601585008.0,e5f4,3.0,0.0,955,938,0,0
583,BoardBreadBaby,krabaere,1601585009.0,e5f4,4.0,1.0,1153,1166,0,0
584,kemaltamer,magic_piece,1601585049.0,e5f4,1.0,1.0,901,921,1,0
585,bhauryal,DHARMENDRA103478,1601585052.0,e5f4,3.0,1.0,1167,1186,0,0
586,Tehuantepec,ElDado,1601585086.0,d7d6,1.0,0.0,1117,1156,0,0
587,Chickencurry312,eser_ur,1601585252.0,e5f4,2.0,1.0,1079,1090,0,0
588,RypexYT,tresdon,1601585296.0,b8c6,0.0,1.0,1147,1154,0,0
589,Finnskatten,orkomeneses,1601585339.0,b8c6,-1.0,1.0,962,1081,0,0
590,ogulcan94,PrzeBudz,1601585388.0,e5f4,3.0,1.0,1079,1198,0,0
591,Tseim,s_goyal,1601585693.0,e5f4,7.0,1.0,993,1023,0,0
592,Tehuantepec,flxr8,1601585718.0,d7d6,0.0,0.0,1129,1141,1,0
593,jthalbauer18,ukuluku_cofi,1601585852.0,f7f6,3.0,1.0,1089,1093,0,0
594,L1pSticK,s_goyal,1601585960.0,b8c6,4.0,0.0,1074,1029,0,0
595,dubChess03,midnightchicken,1601585966.0,f7f6,6.0,1.0,982,867,0,0
596,federicorx,Ice0,1601585967.0,b8c6,0.0,0.0,900,913,0,0
597,miresakki,eser_ur,1601585987.0,e5f4,2.0,0.0,1031,1090,0,0
598,Saylansson,KNNSZ,1601586014.0,e5f4,1.0,0.0,1197,1189,0,0
599,Haikuze,Angshuman1520,1601586035.0,d7d6,5.0,0.0,833,890,0,0
600,schacherei,maroot,1601586055.0,e5f4,1.0,0.0,1171,1124,0,0
601,Ilchiavico,McSwunceHard,1601586186.0,f7f6,3.0,1.0,1115,1102,0,0
602,J_Fischer,ymteymte,1601586220.0,g8f6,-1.0,1.0,1190,1150,0,0
603,tracex,AlihanZh,1601586373.0,b8c6,-1.0,0.0,1049,1089,0,0
604,Zwipp,DHARMENDRA103478,1601586533.0,e5f4,2.0,0.0,1175,1191,0,0
605,HCat,AlihanZh,1601586633.0,d7d6,5.0,0.0,1070,1083,0,0
606,dlg95,Govu,1601586656.0,e5f4,2.0,1.0,1184,1133,0,0
607,SNM6079fabrizioDC,orkomeneses,1601586753.0,e5f4,1.0,1.0,1051,1088,0,0
608,drunkprincess,knightsofmalta,1601586771.0,e5f4,1.0,1.0,1130,1119,0,0
609,Anderrr,Sacrifice26,1601586788.0,f8d6,7.0,1.0,1098,1139,0,0
610,Joaquin_Stefano-123,Dogan_Kati,1601587009.0,d7d6,3.0,1.0,1118,1192,0,0
611,trinquete40,ukuluku_cofi,1601587092.0,e5f4,2.0,1.0,1036,1099,0,0
612,pantasy,mamedovmetin0,1601587149.0,d7d6,0.0,0.5,1149,1095,0,0
613,Juka10,YashRaj913,1601587167.0,e5f4,2.0,0.0,1174,1187,0,0
