,black,white,start_time,fourthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
307,hamdaan95,tobias92,1612183229.0,e5f4,3.0,0.0,1038,1106,0,0
308,heramb_123,bailfoy,1612183257.0,b8c6,0.0,0.5,1083,1157,0,0
309,tonting227,DzikiPawel,1612183423.0,e5f4,1.0,1.0,1099,1098,0,0
310,Bouf,wargods15,1612183452.0,e5f4,0.0,1.0,969,907,0,0
311,kerbelasi,bailfoy,1612183452.0,e5f4,2.0,0.5,1197,1161,0,0
312,samkoat,GambitNoob,1612183477.0,d7d5,1.0,1.0,911,956,0,0
313,igeljo,SMuhammed,1612183504.0,f7f6,5.0,0.0,1171,1189,0,0
314,Saadi74,Glandule,1612183514.0,f7f6,0.0,0.0,1013,1080,0,0
315,Baranowitch,NOdDISon,1612183587.0,d7d6,4.0,1.0,1103,1135,0,0
316,dede_7,Awsalaa2900,1612183612.0,b8c6,4.0,1.0,1069,1009,0,0
317,marinia97,Lygkas,1612183637.0,d7d6,2.0,1.0,1075,1029,0,0
318,bhosdik,ANDREWISBACK,1612183751.0,d7d5,0.0,0.0,1078,1052,0,0
319,Ykpgn,ngboom,1612183892.0,d8h4,5.0,1.0,1070,1141,0,0
320,bekiracar,tobias92,1612183915.0,d7d6,1.0,0.0,1130,1097,0,0
321,thejosalien,aherasymov,1612184088.0,e5f4,4.0,0.0,1035,1026,0,0
322,Farmed,ANDREWISBACK,1612184147.0,d7d6,1.0,1.0,989,1047,0,0
323,kurufasulye32,edgamanuel,1612184382.0,d8h4,3.0,1.0,1162,1159,0,0
324,konstantin340,DetectiveRain,1612184392.0,d7d6,6.0,1.0,1133,1191,0,0
325,Sevsenko,martyzzs,1612184443.0,d7d6,7.0,0.0,1131,1115,0,0
326,Planschq666,dutchboypa,1612184454.0,e5f4,2.0,0.0,986,1037,0,0
327,karansavekar,tobias92,1612184454.0,e5f4,1.0,0.0,1189,1086,0,0
328,An1ss,kaddukhan,1612184506.0,d7d6,0.0,1.0,985,1054,0,0
329,Devansh_Salunkhe,mptabor,1612184557.0,e5f4,1.0,0.0,1157,1141,0,0
330,mminjares,SovietMoon,1612184594.0,d8h4,9.0,0.0,910,830,0,1
331,shaikhsbeer,brokilli,1612184679.0,e5f4,-1.0,1.0,1131,1150,0,0
332,anto1197,wellwhatever06,1612184729.0,b8c6,6.0,0.0,1029,1004,0,0
333,Yasin-tr,RectorB,1612184830.0,b8c6,2.0,0.0,996,956,0,0
334,Chess_Beginnerrr,the81artvin,1612184832.0,d7d5,2.0,1.0,1156,1197,0,0
335,gre901,AlexandrPolyakov92,1612184921.0,e5f4,1.0,1.0,1168,1153,0,0
336,xadamx12,SolenoidEntity,1612184928.0,g8f6,-1.0,0.0,858,899,0,0
337,Leguizamon7,pdevroe,1612184948.0,d7d6,17.0,1.0,1090,1010,0,0
338,not_G3NIUS,enedue,1612185049.0,e5f4,9.0,1.0,1085,1091,0,0
339,Thalosos,Dziubek01,1612185063.0,e5f4,0.0,1.0,1105,1142,0,0
340,KolegaAlek,DT1900,1612185104.0,d7d6,5.0,1.0,933,1060,0,0
341,mealtay,p0705701,1612185208.0,e5f4,1.0,0.0,1129,1145,0,0
342,samicowest,Jantex007,1612185225.0,b8c6,2.0,1.0,1178,1200,0,0
343,DrewReallyDo,Llu4,1612185350.0,,,1.0,1018,1129,0,0
344,seyit1097,NKCKQ,1612185420.0,e5f4,3.0,0.0,1093,1098,1,0
345,Fttnc,Dicento,1612185501.0,d7d5,0.0,0.0,954,1012,0,0
346,loydp,fatto0,1612185551.0,c7c5,-1.0,0.0,1001,1025,0,0
347,alexandrecarlier,tobias92,1612185573.0,d7d6,3.0,1.0,1067,1068,0,0
348,sekoon,dutchboypa,1612185590.0,d7d6,0.0,0.5,965,1034,0,0
349,Bosserionz,Ferguson_Pro1,1612185603.0,e5f4,2.0,0.0,1010,953,0,0
350,mohamamdmirmoosavi,Fliptucket,1612185714.0,e5f4,3.0,1.0,1066,1059,0,0
351,nellynorway,mamon4,1612185978.0,b8c6,1.0,1.0,969,990,0,0
352,piquadratsechstel,Fliptucket,1612186029.0,e5f4,1.0,0.0,1081,1065,0,0
353,mubarik_kaise,Okan55,1612186040.0,b8c6,8.0,1.0,1039,1050,0,0
354,yo8888,north2012,1612186079.0,d8f6,2.0,0.0,907,987,0,0
355,vivek75,paffos,1612186099.0,b8c6,-2.0,1.0,965,1067,0,0
356,Haqiem_manjung,enedue,1612186116.0,d7d6,0.0,1.0,1108,1113,0,0
357,Missoi,mamon4,1612186153.0,d7d6,-1.0,1.0,946,995,0,0
358,OliverBaston17,Zhyrtamsrazy,1612186216.0,d7d6,2.0,1.0,1033,999,0,0
359,safwan2,aherasymov,1612186227.0,b8c6,1.0,0.0,995,1023,0,0
360,Indrayudh_Ghosh,Fliptucket,1612186343.0,e5f4,2.0,1.0,1077,1059,0,0
361,rohgeon1224,Edschi,1612186477.0,e5f4,1.0,1.0,1092,1058,0,0
362,Aksh_007,Nizonowy,1612186694.0,e5f4,3.0,1.0,1077,1067,0,0
363,alexshlomo,vellarco,1612186741.0,e5f4,2.0,0.0,1041,1075,0,0
364,Janvanschaik,T_AKIN624,1612186950.0,e5f4,1.0,1.0,1077,1178,0,0
365,nicolo_5789,Nozatron986,1612186971.0,e5f4,3.0,1.0,1127,1183,0,0
366,OUROBOROS01,ANDREWISBACK,1612186990.0,e5f4,6.0,1.0,1054,1047,0,0
367,Bobby1742,NKCKQ,1612187096.0,e5f4,1.0,1.0,918,1016,0,0
368,longwalk111,vellarco,1612187160.0,d7d6,1.0,0.0,1108,1076,0,0
369,aiassak,S1-Satranc-king,1612187272.0,f8b4,1.0,1.0,1028,1199,0,0
370,LiNTeCX,DouglasLustosa,1612187315.0,b8c6,1.0,0.0,1102,1043,0,0
371,Vihaanatri,Lilivaperdre,1612187385.0,g7g6,-1.0,0.0,985,968,0,0
372,Torrent_90,ANDREWISBACK,1612187411.0,e5f4,0.0,1.0,1110,1053,0,0
373,WillyEriksen,dhyeychamps,1612187636.0,d7d5,0.0,1.0,1107,1087,0,0
374,hranka,Edschi,1612187668.0,b8c6,-1.0,0.0,1128,1061,0,0
375,TANISHQ2003,Othmanie,1612187756.0,e5f4,1.0,0.0,1116,1106,0,0
376,vinay_matt,EuDaim0n1a,1612187808.0,e5f4,1.0,1.0,1159,1188,0,0
377,RuggedRuffRaw,RizHaricotsRouges,1612187828.0,f7f5,5.0,1.0,1067,1172,0,0
378,shagun751,Nozatron986,1612187941.0,b8c6,1.0,1.0,1152,1173,0,0
379,abhishekneil,WMDW,1612188030.0,f8c5,1.0,1.0,1125,1160,0,0
380,zarathut,Praeparatus,1612188040.0,g8f6,-2.0,0.0,1147,1131,0,0
381,Idenshi,Lygkas,1612188053.0,f7f6,2.0,1.0,1114,1017,0,0
382,Rashid73,Idenshi,1612188112.0,e5f4,2.0,0.0,1110,1106,0,0
383,paciale,AdiosSabotage,1612188372.0,e5f4,4.0,0.0,1123,1093,0,0
384,mbk46,hgenczz,1612188480.0,e5f4,1.0,0.0,912,872,0,0
385,CH20B016,Anomaly3955,1612188486.0,e5f4,1.0,1.0,1086,1114,0,0
386,Halilefeuzun,Jungmann,1612188496.0,e5f4,1.0,1.0,1083,1051,0,0
387,JehanDordi,AdmiralLemon,1612188509.0,g8f6,-1.0,1.0,916,937,0,0
388,Paul422,Edschi,1612188514.0,e5f4,0.0,0.0,1176,1051,0,0
389,burdurlu1507,kamols540,1612188598.0,d8e7,-1.0,1.0,1154,1139,0,0
390,Ehukai,AlexandrPolyakov92,1612188643.0,g8f6,1.0,1.0,1175,1149,0,0
391,StefanStrela,KAPANN,1612188659.0,d7d6,2.0,1.0,1181,1154,0,0
392,Therock77,GambitNoob,1612188789.0,b8c6,10.0,0.0,948,977,0,0
393,s6767saeid6767,NKCKQ,1612188877.0,d8h4,4.0,1.0,963,1037,0,0
394,Crimson-stallion,Othmanie,1612188961.0,e5f4,1.0,0.0,1167,1083,0,0
395,evilgwyn,Shabbs15,1612189110.0,e5f4,3.0,1.0,1079,1094,0,0
396,emilio089,javier_paez3,1612189161.0,e5f4,1.0,1.0,945,877,0,0
397,TinyTigger,Gryblitho,1612189173.0,e5f4,1.0,1.0,1136,1156,0,0
398,michax5,el-mar666,1612189226.0,e5f4,1.0,0.0,1089,1085,0,0
399,clarenceG,AlexandrPolyakov92,1612189327.0,b8c6,12.0,0.0,1173,1163,1,0
400,a121256,Piotr_Heinrich,1612189372.0,e5f4,3.0,1.0,1186,1133,0,0
401,zubrzyk,Popaja,1612189432.0,b8c6,0.0,1.0,1153,1111,0,0
402,Andihasani,HemChand21,1612189510.0,d7d6,1.0,0.0,1143,1134,0,0
403,j46uarbanper,zaan22,1612189717.0,e5f4,1.0,0.0,976,1019,0,0
404,MadmanTR,v1d0,1612189795.0,d7d6,3.0,0.0,1079,1051,0,0
405,RKF,mamon4,1612189798.0,d7d5,2.0,0.0,1020,979,0,0
406,libianno,NOdDISon,1612189814.0,b8c6,3.0,1.0,1053,1128,0,0
407,shika-blyat,jilu15,1612189895.0,e5f4,10.0,1.0,1186,1190,0,0
408,Flex_Phantom,macpatterson,1612189924.0,e5f4,2.0,0.0,1160,1199,0,0
409,staaatsmacht,Ebuhacer2534,1612189951.0,e5f4,1.0,0.0,1177,1153,0,0
410,Hani_Meijin,piotr1811,1612189989.0,e5f4,1.0,1.0,1118,1066,0,0
411,Sirr_Tatriss,Shabbs15,1612189995.0,g8f6,24.0,1.0,1078,1095,0,0
412,SjoerdBkrs,hasanqq,1612190119.0,d7d5,1.0,1.0,1064,1022,0,0
413,VaismanAron,Shabbs15,1612190214.0,d7d6,-1.0,1.0,1131,1101,0,0
414,IranTiger,Ebuhacer2534,1612190285.0,d8e7,3.0,0.0,1164,1123,0,0
415,mudroid2op,Chintuhg,1612190358.0,b8c6,7.0,0.0,1179,1158,0,0
416,steton,ChevreKa,1612190403.0,b8c6,4.0,0.0,976,1082,0,0
417,Sultan_of_Chess,Nizonowy,1612190452.0,d8f6,3.0,0.0,1091,1085,0,0
418,lavash403,knightc0,1612190620.0,e5f4,1.0,1.0,1155,1111,0,0
419,ertzuis,mo6niq,1612190698.0,f7f6,3.0,1.0,1155,1097,0,0
420,ercank12,RectorB,1612190775.0,b8c6,5.0,0.0,935,948,0,0
421,Soyromon,pablorg42,1612190918.0,d7d6,15.0,1.0,1069,1120,0,0
422,GrandMasterChode,Amrnasser,1612190975.0,b8c6,14.0,1.0,977,1090,0,0
423,joelgm87,RazakIshan,1612190993.0,e5f4,2.0,0.0,1156,1181,1,0
424,Sagar24,Don777indian,1612191136.0,e5f4,1.0,0.0,1162,1122,0,0
425,Chessmate1078,Malakai75,1612191273.0,b8c6,7.0,0.0,946,926,0,0
426,gbd2,sutcuimam,1612191320.0,d7d6,2.0,0.0,1039,1032,0,0
427,cagcetin,piotr1811,1612191323.0,e5f4,4.0,1.0,1086,1084,0,0
428,DauletalievT,Ski_chess,1612191339.0,b8c6,0.0,0.0,1179,1197,1,0
429,Griezmannque,xchabrol,1612191344.0,f7f6,1.0,1.0,1161,1153,0,0
430,inciyldrmm2012,AndreyShangaraev,1612191363.0,e5f4,3.0,0.0,840,840,0,0
431,MinusMinusMinus,aherasymov,1612191447.0,e5f4,0.0,0.0,1008,1024,0,0
432,ThermidoreBrum,paffos,1612191555.0,e5f4,1.0,1.0,972,1063,0,0
433,A1ter,Woosa,1612191592.0,e5f4,3.0,1.0,1193,1168,0,0
434,Bleronbaba,okty55,1612191620.0,e5f4,3.0,0.0,1165,1096,0,0
435,Tom1Chess,magnuscaharslen,1612191647.0,b8c6,8.0,1.0,1072,1056,0,0
436,Chesley7,ojsienes,1612191654.0,b8c6,-1.0,0.0,1171,1122,0,0
437,FelixDaCruz,MOTO2000,1612191738.0,b8c6,0.0,1.0,1028,1005,0,0
438,Atti97,StephanSAC,1612191791.0,f8e7,8.0,1.0,1101,1063,0,0
439,abelcumbe,RTP1,1612191880.0,d7d6,1.0,0.0,1161,1157,0,0
440,noringhton,knightc0,1612191894.0,e5f4,1.0,0.0,1146,1130,0,0
441,ahmet_s5,Jazpaa,1612191915.0,f7f5,2.0,0.0,1033,1056,0,0
442,PeterDrauschke,Kassy4,1612192021.0,d7d5,7.0,0.0,1165,1181,0,0
443,dongwale,edgebert,1612192054.0,f7f6,2.0,0.5,835,887,0,0
444,tieum,FAUNNN,1612192084.0,b8c6,-1.0,1.0,1168,1188,0,0
445,Darkch1ld,knightc0,1612192102.0,e5f4,1.0,0.0,1137,1125,0,0
446,DirektorKucina,OuGeN,1612192166.0,b8c6,2.0,1.0,1031,1004,0,0
447,randaltor,knightc0,1612192238.0,e5f4,1.0,1.0,1177,1114,0,0
448,cri261,photonova,1612192327.0,d7d5,3.0,0.0,1198,1187,0,0
449,RambosYoungLad,bluebanana1201,1612192599.0,d7d6,2.0,1.0,1172,1164,0,0
450,NicoIlTuoAmico,AntoineQuentin,1612192648.0,e5f4,2.0,1.0,1108,1012,0,0
451,midnightsnackclub,alfy9102,1612192656.0,e5f4,2.0,0.0,1118,1111,0,1
452,thakgalo,Edschi,1612192817.0,e5f4,8.0,0.0,1119,1067,0,0
453,Archi3,KamikadzeCZ,1612192822.0,e5f4,1.0,1.0,1072,1080,0,0
454,krakdark,Kassy4,1612192862.0,b8c6,3.0,0.0,1174,1163,0,0
455,yiulis12345,Ebuhacer2534,1612192921.0,f8d6,4.0,0.0,1023,1086,0,0
456,HEROOOM,As1ambek,1612193051.0,b8c6,2.0,0.0,1064,1086,0,0
457,aztr12,NOdDISon,1612193063.0,d8h4,5.0,1.0,1142,1141,0,0
458,warren1970,Miodek1254,1612193069.0,e5f4,1.0,0.0,1049,954,0,0
459,bluebanana1201,KAPANN,1612193075.0,d7d6,3.0,0.0,1170,1161,0,1
460,Mozart1708,SpamHappy,1612193160.0,b8c6,3.0,0.0,1100,1158,0,0
461,Agshin83,Edschi,1612193164.0,g8f6,-1.0,1.0,1070,1062,0,0
462,smedsmo1,NOdDISon,1612193332.0,b8c6,2.0,0.0,1187,1147,0,0
463,cawa2004,Franpaco,1612193379.0,d7d6,2.0,0.0,928,828,0,0
464,faridzulmohamad,knightc0,1612193420.0,e5f4,2.0,0.5,1005,1126,0,0
465,Rouduri,risikotto,1612193545.0,g8f6,5.0,0.0,1063,1116,0,0
466,chimexi42,Leon-Rosheed,1612193590.0,e5f4,3.0,0.0,1058,1095,0,0
467,Revolt1789,merymaster,1612193659.0,b8c6,12.0,1.0,1119,1114,0,0
468,JepisLVA,explorest,1612193907.0,e5f4,1.0,0.0,1116,1086,0,0
469,olvax,tomba420,1612193952.0,b8c6,5.0,0.0,1120,1091,0,0
470,frostoc69,spacetrout,1612194057.0,e5f4,2.0,1.0,1028,1019,0,0
471,REYPE0N,kingrijksen,1612194109.0,f8b4,8.0,1.0,903,1022,0,0
472,Inni60,RolandHorv,1612194154.0,g8f6,2.0,1.0,860,828,1,0
473,Lul15,old_Chicken,1612194161.0,f7f6,3.0,0.0,965,1125,0,0
474,VittoriOrlandini,knightc0,1612194207.0,e5f4,4.0,1.0,1122,1118,0,0
475,Thomas159,pdevroe,1612194283.0,f7f5,8.0,0.0,1026,1033,0,0
476,jimbite,Farlike,1612194307.0,d7d5,-1.0,1.0,869,930,0,0
477,L3k4s,kingrijksen,1612194360.0,b8c6,3.0,1.0,1018,1026,0,0
478,Sierkot,Farlike,1612194394.0,b8c6,1.0,1.0,907,953,0,0
479,Roland64,Edschi,1612194412.0,d7d6,1.0,0.0,1125,1056,0,0
480,ozeralp,BenHoyle,1612194443.0,d8h4,2.0,1.0,1101,1093,0,0
481,Sayon236,the_mind_332,1612194495.0,d8h4,0.0,1.0,1091,1104,0,0
482,Gabriel__257,Subscriber1207,1612194600.0,b8c6,5.0,0.0,828,807,0,0
483,bobo_kebs,knightc0,1612194629.0,b8c6,1.0,1.0,1147,1118,0,0
484,Anomaly_kristoss,Tigeire,1612194632.0,b8c6,4.0,1.0,1180,1189,0,0
485,Navish001,aydinkose,1612194675.0,f7f6,2.0,0.0,1138,1014,0,0
486,cheketmat,Antonio_lisboa,1612194743.0,d7d6,4.0,0.5,1085,1139,0,0
487,Arpit8770,Al-x,1612194746.0,d8h4,0.0,1.0,959,992,0,0
488,WaterScroll,paffos,1612194775.0,f7f6,0.0,1.0,1024,1062,0,0
489,hamideh--IR,bootsmaster,1612194778.0,b8c6,2.0,1.0,1094,1181,0,0
490,blackenedchess,Asena1071,1612194814.0,e5f4,3.0,0.0,965,976,0,0
491,Fregator,Othmanie,1612194951.0,e5f4,2.0,0.0,1145,1077,0,0
492,JohnnyDanger95,spacetrout,1612195032.0,e5f4,2.0,1.0,922,1024,0,0
493,SalahHesham,R3w1nd,1612195063.0,d7d6,4.0,0.0,1163,1183,0,0
494,arcadecu,sontagwoj,1612195091.0,e5f4,0.0,1.0,1167,1188,0,0
495,Iri98,Kassy4,1612195091.0,d7d5,6.0,0.0,1191,1164,0,0
496,saeedmirmoosavi,Michi2006,1612195133.0,e5f4,0.0,1.0,928,977,0,0
497,shreyanshjha,NOdDISon,1612195193.0,g8f6,0.0,1.0,1142,1143,0,0
498,OnesimusAbraham00,MuallimBey,1612195228.0,b8c6,0.0,0.0,1083,1035,0,0
499,Kir-ill,BesirF,1612195367.0,d7d6,3.0,1.0,1012,1019,0,0
500,siyahbey,mavigozlubeyazejder,1612195534.0,e5f4,2.0,0.0,1146,1181,0,0
501,majkyba,deepanshu_10,1612195595.0,e5f4,2.0,1.0,1171,1158,0,0
502,entromaster,noner2020,1612195665.0,e5f4,2.0,1.0,1156,1175,0,0
503,DeOzi,tibomouth,1612195688.0,e5f4,2.0,0.0,976,1068,0,0
504,halleraker,Zhyrtamsrazy,1612195796.0,e5f4,8.0,0.0,1003,1006,0,0
505,Dayalan,jamshutjamshut,1612195803.0,e5f4,2.0,0.0,1095,1151,0,0
506,kacchann,Hansel888,1612195799.0,g8f6,1.0,1.0,870,918,0,0
507,bauuajha1,Jotaroo,1612195824.0,e5f4,3.0,1.0,1016,1052,0,0
508,Rizababa123,Gen21,1612195918.0,e5f4,2.0,1.0,1017,1148,0,0
509,therealfallaffel,milquetoast420,1612195969.0,g8f6,5.0,0.0,834,883,0,0
510,longwalk111,DutchDuche,1612196167.0,d7d6,0.0,1.0,1171,1119,1,0
511,PrashobAV,Barto10,1612196197.0,e5f4,-1.0,0.5,1190,1161,0,0
512,jmuciaccia,dune_knight,1612196459.0,f7f6,2.0,1.0,1017,989,0,0
513,pepitonidea,RacovA,1612196578.0,e5f4,2.0,1.0,1068,1008,0,0
514,AidoCo,oliverilm,1612196595.0,g8f6,-2.0,1.0,1143,1147,0,0
515,gaworekmi10,gckhan,1612196643.0,b8c6,2.0,0.0,1012,1101,0,0
516,PandaBraeh,traxler55,1612196646.0,d7d6,0.0,0.0,1145,1118,0,0
517,Templarshadow,MichaelGenty,1612196689.0,e5f4,3.0,1.0,1173,1193,0,0
518,Furkanerl,TheBigFail,1612196752.0,e5f4,3.0,0.0,984,996,0,0
519,hristo_gg,aydinkose,1612196849.0,e5f4,0.0,1.0,1042,1019,0,0
520,MYFOW,traxler55,1612196943.0,e5f4,4.0,1.0,1065,1112,0,0
521,Basvd0180,SolenoidEntity,1612197018.0,b8c6,-1.0,1.0,935,887,0,0
522,zaamstart,dune_knight,1612197021.0,e5f4,1.0,1.0,998,1001,0,0
523,tetrodon,srivijay96,1612197042.0,f8d6,1.0,1.0,1149,1152,0,0
524,ayushg22,Duarte_chess,1612197102.0,f7f6,4.0,1.0,1051,1049,0,0
525,ninetwelve,Kassy4,1612197107.0,d7d5,1.0,0.0,1181,1142,0,0
526,Sarthakthepro2010,Osvaldera,1612197133.0,e5f4,11.0,0.0,885,942,0,0
527,pajser79,mavigozlubeyazejder,1612197143.0,d7d6,1.0,1.0,1153,1180,0,0
528,gaworekmi10,RacovA,1612197170.0,b8c6,2.0,0.0,1019,1019,1,0
529,sechritho,mh100,1612197194.0,d7d6,2.0,1.0,879,891,0,0
530,toublys,kingscambert,1612197320.0,g8f6,3.0,0.0,830,869,0,0
531,Sean_77-33,Duarte_chess,1612197420.0,e5f4,3.0,0.0,1025,1056,0,0
532,Dimos_Nkt,aydinkose,1612197422.0,d7d6,2.0,1.0,960,1038,0,0
533,Klaudynka2000,Kassy4,1612197442.0,g8e7,0.0,1.0,1088,1137,0,0
534,juanpaz_12,harrythe,1612197443.0,b8c6,0.0,0.0,987,909,0,0
535,charumbiraB,avir87,1612197444.0,e5f4,0.0,1.0,1051,1004,0,0
536,vishal0901,Felix1293194,1612197478.0,e5f4,2.0,0.0,979,852,0,0
537,Learce,AliHassan4,1612197513.0,b8c6,1.0,0.5,1035,1073,0,0
538,KralBobru,Ahmed_bec,1612197563.0,b8c6,0.0,1.0,1091,1087,0,0
539,Alobal,koffis,1612197574.0,d7d5,2.0,1.0,1117,1095,0,0
540,lutzifer47,Baba_Fela,1612197579.0,d7d6,1.0,0.0,985,1057,0,0
541,Razor_TN,ZMEAN,1612197584.0,d8f6,-1.0,1.0,954,1010,0,0
542,chess24_com,cheese-cracker,1612197651.0,b8c6,0.0,1.0,1072,1113,0,0
543,Edogawa_Luffy,Benito-Pepitto,1612197663.0,f7f6,14.0,1.0,1073,1134,0,0
544,sttaruk,Duarte_chess,1612197678.0,d7d6,2.0,1.0,1061,1051,0,0
545,ThomasCronly,mh100,1612197780.0,d7d6,4.0,1.0,828,890,0,0
546,Retesh,Jomarmann,1612197799.0,e5f4,0.0,1.0,1147,1148,0,0
547,Shream,csondbo,1612197815.0,d7d6,2.0,0.0,949,1044,0,0
548,idriskrks,sutcuimam,1612197853.0,d7d6,2.0,0.0,1105,1028,0,0
549,JeremyLeonas20,QasimMG,1612197854.0,f7f6,6.0,0.0,1022,1069,0,0
550,gbd2,LuciosGross,1612197904.0,d7d6,2.0,1.0,1066,1100,1,0
551,SiddheshB,armaganx12,1612197927.0,f8c5,-2.0,1.0,991,980,0,0
552,SophiaVerzo,Ludwik9,1612197963.0,e5f4,3.0,1.0,981,1030,0,0
553,A1ter,mohamed_elkholy,1612197977.0,e5f4,1.0,0.0,1198,1183,1,0
554,Chess_Beginnerrr,MohamedEzz08,1612198010.0,d7d5,2.0,0.5,1148,1149,1,0
555,hertgert,Rapalsmal,1612198043.0,e5f4,0.0,1.0,1117,1133,0,0
556,Albertoottomakka,tarik0909,1612198041.0,b8c6,50.0,1.0,1163,1192,0,0
557,stephouu,piotr1811,1612198049.0,d7d6,9.0,0.0,1112,1102,0,0
558,Lamboden,mamzo,1612198055.0,e5f4,8.0,0.0,1118,1071,0,0
559,cri261,Llu4,1612198059.0,d7d5,1.0,1.0,1199,1133,1,0
560,DerMitDenDamenTanzt,surakiriss,1612198068.0,e5f4,3.0,0.0,1127,1085,0,0
561,Retesh,Jomarmann,1612198097.0,e5f4,0.0,1.0,1124,1159,1,0
562,Kornisio,Duarte_chess,1612198113.0,e5f4,12.0,1.0,1038,1053,0,0
563,trustnotgaia,PriceOfTheFog997,1612198120.0,e5f4,2.0,1.0,1092,1109,0,0
564,Bobcicle,knightc0,1612198118.0,e5f4,3.0,1.0,1130,1108,0,0
565,Florden77,Dudeofdudeson8008,1612198133.0,b8c6,10.0,1.0,956,971,0,0
566,Snag97,the_mind_332,1612198181.0,b8c6,1.0,0.0,1155,1101,0,0
567,Bonnemai123,sutcuimam,1612198243.0,f7f6,1.0,0.0,975,1024,0,0
568,benomi,Ps29v11,1612198301.0,f8d6,4.0,1.0,891,878,0,0
569,levonavetyan,vaibhavgandhi7,1612198317.0,e5f4,1.0,1.0,1176,1111,0,0
570,Retesh,Jomarmann,1612198380.0,e5f4,1.0,1.0,1126,1158,2,0
571,affe72,Dandashadi,1612198421.0,d7d6,0.0,1.0,954,981,0,0
572,alvaro_velasco,piotr1811,1612198439.0,e5f4,1.0,1.0,1100,1092,0,0
573,RENCEROMMOM,HolyPotato123,1612198468.0,b8c6,6.0,0.5,984,1039,0,0
574,Ayliki,BilboBaggy,1612198504.0,e5f4,1.0,1.0,929,936,0,0
575,Maney123,typedecker_super,1612198578.0,b8c6,8.0,0.0,1021,950,0,0
576,panludwik,cheese-cracker,1612198584.0,b8c6,3.0,0.0,1139,1158,0,0
577,emreozd,Samyt74,1612198623.0,e5f4,4.0,0.0,1082,1107,0,0
578,Klee-chan,Sharp2323,1612198698.0,d7d6,7.0,0.0,1088,1135,0,0
579,Eh6866,Ctrl69,1612198703.0,b8c6,3.0,0.0,1097,1071,0,0
580,ky0kulll,XawXaw,1612198703.0,f7f6,3.0,0.0,974,933,0,0
581,Chip_s,Lygkas,1612198744.0,e5f4,2.0,0.0,1019,1041,0,0
582,xPriyanshx,dune_knight,1612198863.0,g8f6,-1.0,0.0,1027,1004,0,0
583,uzhakhov_sul,nelsonvpj,1612198881.0,e5f4,0.0,1.0,1164,1129,0,0
584,WolfgangWendland,Rapalsmal,1612198904.0,e5f4,1.0,0.0,1083,1142,0,0
585,Iri98,AlexandrPolyakov92,1612198997.0,e5f4,4.0,1.0,1197,1148,1,0
586,that_one_guy11,dune_knight,1612199054.0,d7d6,-1.0,1.0,960,999,0,0
587,Parken,fadeasda,1612199054.0,e5f4,3.0,1.0,1091,1086,0,0
588,RedPinG,Lion-G,1612199077.0,e5f4,0.0,0.0,968,919,0,0
589,Termi345,SecretBeard,1612199119.0,e5f4,0.0,1.0,1138,1191,0,0
590,carloseduardoferro,Samyt74,1612199287.0,d7d6,2.0,0.0,1081,1107,0,0
591,lovedimple76,Dbspartan,1612199349.0,e5f4,2.0,1.0,924,977,0,0
592,Delvast,DNDK,1612199490.0,d7d5,2.0,0.0,1152,1148,0,0
593,SergioSousa,Dandashadi,1612199561.0,e5f4,2.0,1.0,1034,1025,0,0
594,WOLVERINE_007,Capuero39,1612199705.0,f8c5,9.0,1.0,1135,1147,0,0
595,Panov-08,nelsonvpj,1612199806.0,e5f4,1.0,0.0,1154,1140,0,0
596,manueltacca,knightc0,1612199860.0,d7d6,3.0,1.0,1028,1115,0,0
597,bachifelipe,mssceo,1612199897.0,e5f4,2.0,0.0,950,990,0,0
598,shreder221,MonteLux,1612199978.0,e5f4,0.0,0.0,1091,982,0,0
599,begybegi,jay-zed2000,1612200003.0,b8c6,4.0,1.0,1092,1199,0,0
600,Noahli,AbhinandanAngra,1612200064.0,d7d6,1.0,0.0,1067,1056,0,0
601,alexandro458,Schmidtconor,1612200071.0,d7d6,4.0,0.0,1049,1109,0,0
602,Delisar,Lion-G,1612200088.0,f7f6,1.0,1.0,861,922,0,0
603,Hakanbakan04,dogukan41,1612200116.0,d7d6,0.0,0.0,1002,944,0,0
604,grizzipro,Dzoce,1612200141.0,e5f4,2.0,0.0,1165,1145,0,0
605,ScironPhoebus,MOTO2000,1612200337.0,b8c6,3.0,1.0,958,1005,0,0
606,Schreibfehler,the81artvin,1612200392.0,e5f4,2.0,0.0,1174,1195,0,0
607,Aksh_007,Nizonowy,1612200511.0,d7d5,2.0,1.0,1072,1075,1,0
608,DANIL_NASIBULlN,whitedead43,1612200515.0,f7f6,2.0,0.0,1171,1151,0,0
609,Mehmtt112,kzti,1612200557.0,e5f4,0.0,1.0,1144,1165,0,0
610,davedc,Daniel19912509,1612200557.0,b8c6,2.0,1.0,1002,954,0,0
611,manish1324,Greengerty,1612200686.0,e5f4,1.0,1.0,1099,1089,0,0
612,ramerz2248,GuteLeben,1612200764.0,d7d6,1.0,1.0,950,1015,0,0
613,LucMorgan,Wishmp123,1612200805.0,b8c6,5.0,0.5,1013,895,0,0
614,ArturoGual,Ghoens,1612200936.0,e5f4,2.0,0.0,1189,1182,0,0
615,CianWalsh,Abhinandan17,1612201012.0,b8c6,9.0,1.0,995,946,0,0
