,black,white,start_time,fourthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
306,morenosantosa,moc9i,1614603241.0,b8c6,1.0,1.0,1083,1117,0,0
307,Zenando,AdmiralLemon,1614603261.0,f7f6,2.0,1.0,990,995,0,0
308,Gopher_G0ld,TanayMohite,1614603354.0,f7f6,7.0,0.0,958,888,0,0
309,alomdha,Feyfei,1614603466.0,e5f4,3.0,1.0,1023,1004,2,0
310,Ja12in,Johnnie_Beyondo,1614603525.0,g8f6,0.0,1.0,1191,1183,0,0
311,wenzzz89,MickMelody,1614603536.0,b8c6,5.0,0.0,1190,1123,0,0
312,Mirshahin12,aw33com,1614603553.0,e5f4,1.0,0.0,1182,1176,0,0
313,alekzrawr,Achmore,1614603581.0,e5f4,1.0,0.0,1031,1081,0,0
314,MBourich,Arvi1989,1614603662.0,e5f4,0.0,0.0,961,916,0,0
315,ohayyam,DJ313,1614603667.0,d8f6,4.0,1.0,1044,1136,0,0
316,mehmetalisevm,mattmcd321,1614603675.0,e5f4,2.0,1.0,1085,1068,0,0
317,muckaluck,MickMelody,1614603687.0,f8c5,0.0,1.0,1070,1113,0,0
318,yasirsey,Bongcloudxxx,1614603707.0,e5f4,13.0,1.0,1196,1178,0,0
319,JurgenZack,petmaysh,1614603726.0,d7d6,-1.0,0.0,847,857,0,0
320,Mattyzed,FrancoCalcina999,1614603736.0,e5f4,4.0,1.0,954,953,2,0
321,davidMC1982,bulus_sakti,1614603816.0,b8c6,10.0,0.0,1024,1088,0,0
322,cagrifatih,WEBERWONG,1614603881.0,f7f6,1.0,1.0,1132,1173,0,0
323,zecch,IP74,1614603934.0,g8f6,7.0,1.0,1039,1024,0,0
324,NatiqEhmedov,risol,1614603988.0,f7f6,2.0,1.0,1175,1128,0,0
325,Kaya0708,Wiko05,1614604004.0,d8h4,5.0,1.0,868,910,0,0
326,Chess_lesson2020,Wossos,1614604063.0,b8c6,2.0,1.0,1091,1098,0,0
327,bcgezersson,nicetrykid,1614604183.0,e5f4,0.0,1.0,1180,1180,0,0
328,Chambui,eroslayer34,1614604237.0,e5f4,4.0,1.0,1076,1039,0,0
329,enessss19,Arvi1989,1614604394.0,d8h4,1.0,1.0,820,908,0,0
330,den3b123,WanyLoL,1614604419.0,e5f4,3.0,0.5,1084,1151,0,0
331,ComradRus,PotrositelGovna,1614604511.0,d7d6,4.0,1.0,1168,1189,0,0
332,JacqPrk,Arnabranjan,1614604587.0,e5f4,1.0,0.0,1112,1071,0,0
333,Benkajar,aydinkose,1614604655.0,d7d5,-1.0,1.0,1042,1025,0,0
334,ebesiken,tanvir16084,1614604713.0,d7d5,18.0,1.0,917,912,0,0
335,AronKreijkes,abs125,1614604730.0,e5f4,1.0,1.0,1128,1124,0,0
336,peap0ds68,SGTzvkWS,1614604988.0,b8c6,-1.0,1.0,1086,1164,0,0
337,Borzch,cachiirla,1614605032.0,b8c6,3.0,1.0,1062,1062,0,0
338,M0h1n,pro19017035,1614605046.0,e5f4,1.0,1.0,1067,1058,0,0
339,Aryabagherpoor,nicetrykid,1614605067.0,d7d5,5.0,0.0,1180,1196,0,0
340,Itomir,DoDoLeGa,1614605084.0,e5f4,5.0,1.0,1091,1090,0,0
341,Ribiti10,Reckedireckt,1614605109.0,d7d6,1.0,1.0,1013,1044,0,0
342,MuHa0099,Arnabranjan,1614605176.0,b8c6,-1.0,1.0,1127,1040,0,0
343,hamza8hamza0,ZISRF,1614605444.0,d7d6,0.0,0.0,1183,1097,0,0
344,wlt3q,SMALU2001,1614605456.0,b8c6,7.0,1.0,868,878,0,0
345,Glitchimations1223,a1ah,1614605479.0,e5f4,1.0,1.0,886,848,0,0
346,levis21,luis77777,1614605573.0,d7d5,5.0,0.5,1073,1161,0,0
347,aryan_saraf,TOM0610,1614605934.0,e5f4,0.0,1.0,1134,1181,0,0
348,Melonroch,LuciosGross,1614605939.0,f7f6,5.0,0.0,1151,1155,0,0
349,farhxn_r,nicetrykid,1614605977.0,e5f4,5.0,1.0,1182,1189,0,0
350,NoobPeople,imkingreza,1614605991.0,e5f4,2.0,0.0,1130,1138,0,0
351,Alexis1986,GuteLeben,1614606078.0,e5f4,4.0,0.0,1050,1069,0,0
352,Ariff14,AlbertoNaselli28,1614606119.0,e5f4,3.0,1.0,1064,1101,0,0
353,umutsatranc123,lomipolus,1614606171.0,b8c6,0.0,0.0,1044,1066,0,0
354,Gasperamul,cachiirla,1614606239.0,e5f4,1.0,0.0,1142,1195,0,0
355,Lucaaa8,F1amie,1614606294.0,e5f4,1.0,0.5,831,976,0,0
356,AgentBinod,dganeshkumar007,1614606301.0,b8c6,1.0,1.0,1151,1070,0,0
357,Erenmeiyer,shortskirtswindydays,1614606370.0,b8c6,0.0,0.0,1108,1030,0,0
358,Arm_Melkumyan,Chem77,1614606381.0,e5f4,0.0,1.0,1124,1097,0,0
359,misfire36,judylpupus,1614606413.0,e5f4,3.0,0.0,1117,1116,0,0
360,OkSmiley,aherasymov,1614606483.0,b8c6,1.0,0.0,1031,1033,0,0
361,Legit_qantabrostal,DoDoLeGa,1614606536.0,d7d6,1.0,1.0,1015,1096,0,0
362,Baueraufspringer,Gryblitho,1614606538.0,b8c6,0.0,1.0,1059,1117,0,0
363,Chem77,sunglasses,1614606591.0,e5f4,2.0,1.0,1104,1095,0,1
364,sunglasses,Chem77,1614606670.0,d8h4,3.0,1.0,1101,1097,0,1
365,batuhanbencik,sulaimanov,1614606744.0,b8c6,2.0,0.0,1128,1124,0,0
366,senkaso,King5layer,1614606818.0,e5f4,2.0,0.0,1183,1178,0,0
367,Astronavtikus,nicetrykid,1614606878.0,d7d6,1.0,0.0,1160,1189,0,0
368,AronKreijkes,Gryblitho,1614606965.0,e5f4,0.0,0.0,1126,1128,1,0
369,ivan-murman,fanienel,1614606987.0,b8c6,6.0,1.0,1076,1020,0,0
370,arandiky,verybadluckgambit,1614606998.0,e5f4,1.0,0.0,1198,1124,0,0
371,stephsharon,eferrieder,1614607093.0,e5f4,1.0,0.0,1109,1093,0,0
372,canag,dganeshkumar007,1614607146.0,e5f4,5.0,1.0,1104,1087,0,0
373,gokhanca0726,nizar1960,1614607259.0,d7d5,1.0,1.0,923,898,0,0
374,Hesamoddinemardane4,Rudolf_Abel,1614607523.0,f7f6,3.0,1.0,1064,1138,0,0
375,OptimizedCode,fanienel,1614607581.0,e5f4,2.0,1.0,1017,1027,0,0
376,yhloba,aram-jabra,1614607581.0,b8c6,1.0,0.0,1054,1069,0,0
377,Raeedsaad,nicetrykid,1614607641.0,b8c6,-2.0,0.0,1173,1190,0,0
378,Fofofofofo,JG22JG,1614607653.0,b8c6,1.0,1.0,1191,1200,0,0
379,Loki26,yskn,1614607809.0,b8c6,1.0,0.0,1103,1092,0,0
380,Belllorus,nuova,1614607896.0,e5f4,3.0,0.0,1081,1021,0,0
381,Cano92,TureJ,1614608059.0,f7f6,5.0,0.0,930,1015,0,0
382,JMCM1966,Woosa,1614608140.0,e5f4,0.0,1.0,1194,1174,0,0
383,ILogicianI,AndrzejBosak1,1614608193.0,e5f4,1.0,0.0,1165,961,0,0
384,emnf,Requin007,1614608238.0,e5f4,4.0,0.0,1095,1084,0,0
385,Abhishek14890,Rafi107,1614608360.0,d7d6,2.0,1.0,1021,970,0,0
386,maaduk,Hazza4215,1614608392.0,b8c6,2.0,1.0,1151,1149,0,0
387,Dima743,White_Lizard,1614608450.0,e5f4,10.0,0.0,907,874,0,0
388,Shah21,friochvild,1614608553.0,d7d6,3.0,1.0,1172,1120,0,0
389,alex16011,MiekkieWyro,1614608570.0,e5f4,3.0,0.0,1064,1023,0,0
390,RobinSaikou,DoDoLeGa,1614608645.0,f7f6,5.0,1.0,1137,1114,0,1
391,K22M,friochvild,1614608665.0,e5f4,4.0,0.0,1073,1126,0,0
392,Ferpollocom,Daaanimacrod,1614608673.0,f8c5,2.0,1.0,1020,1132,0,0
393,Pipster13713,Mastikor2309,1614608781.0,e5f4,1.0,0.0,1081,1088,0,0
394,chessthora,RobinSaikou,1614608846.0,e5f4,6.0,1.0,1132,1131,0,0
395,prostaatdokter,nicetrykid,1614608968.0,e5f4,1.0,1.0,1194,1181,0,0
396,Telwak,PabloHoldini,1614608969.0,d7d6,2.0,0.5,1136,1150,0,0
397,Fatihcan07,AndrzejBosak1,1614608972.0,e5f4,3.0,1.0,1194,957,0,0
398,AnnaPlay,RobinSaikou,1614608981.0,f7f6,2.0,1.0,1118,1137,0,0
399,firana123,Woosa,1614609042.0,e5f4,0.0,1.0,1077,1167,0,0
400,Sarpkirkoglu,sakalys,1614609123.0,b8c6,2.0,0.0,1128,1093,0,0
401,rp1964,Fucasaku,1614609124.0,d7d5,9.0,1.0,1109,1115,0,0
402,Margiu,friochvild,1614609189.0,d7d6,1.0,1.0,1106,1108,0,0
403,soroush_salehin,katsufiend,1614609271.0,b8c6,3.0,1.0,985,990,0,0
404,YoungUllrich,Kunaaalll,1614609291.0,e5f4,4.0,1.0,1082,888,0,0
405,TeaCucumber,Gargrdhika123,1614609302.0,e5f4,1.0,0.0,867,931,0,0
406,doblikr,sirfemirx,1614609422.0,d7d6,0.0,0.5,1022,1045,0,0
407,ImbirK,ilari96,1614609437.0,e5f4,1.0,0.0,1159,1168,0,0
408,Mattyzed,Furkanerl,1614609476.0,e5f4,0.0,0.0,952,1025,3,0
409,Kaanhba2,wonderbro,1614609565.0,b8c6,5.0,0.0,1119,1079,0,0
410,sakkopi,dganeshkumar007,1614609597.0,d7d6,1.0,0.0,1090,1107,0,0
411,Kunal31chess,Cunox,1614609627.0,d7d6,-2.0,1.0,1098,1127,0,0
412,RuSm,DenizcanUlus,1614609705.0,e5f4,1.0,1.0,1193,1185,0,0
413,Not_menengisa,ronas21,1614609709.0,b8c6,-1.0,1.0,1076,1109,0,0
414,SandraSivadas,My_Aim_Sucks,1614609736.0,b8c6,4.0,1.0,1090,1184,0,0
415,mgirithar,mutuzov,1614609749.0,e5f4,0.0,0.0,1018,1137,0,0
416,Kas227,kimek1347,1614609826.0,e5f4,1.0,1.0,1015,1117,0,0
417,fakoor1351,nicetrykid,1614609883.0,e5f4,3.0,1.0,1157,1181,0,0
418,rguptana,My_Aim_Sucks,1614609959.0,d8f6,0.0,1.0,1171,1190,0,0
419,yourdaddyx,sirfemirx,1614609966.0,b8c6,1.0,0.0,951,1044,0,0
420,FishborneTR,mutuzov,1614610076.0,d7d6,5.0,1.0,1194,1129,0,0
421,Bhavyachampion,IlyaDorofeev,1614610087.0,f8c5,5.0,0.0,1168,1123,0,0
422,bzzDan,rwojtowicz,1614610104.0,b8c6,1.0,1.0,1161,1070,0,0
423,mooncake420,ScalviniAlessandro,1614610104.0,e5f4,3.0,0.0,809,865,0,0
424,a_yergazin,IgorIvanov51,1614610141.0,b8c6,-2.0,0.0,1192,1173,0,0
425,taylormar,mrvinall,1614610154.0,e5f4,0.0,1.0,1131,1185,0,0
426,imerest,TastyMeat,1614610193.0,b8c6,4.0,1.0,1086,1086,0,0
427,Alucardo96,friochvild,1614610235.0,d8h4,3.0,0.0,1117,1119,0,0
428,ea2205,pj-chess,1614610394.0,e5f4,1.0,0.0,1172,1090,0,0
429,TheFalk,sirfemirx,1614610409.0,b8c6,2.0,1.0,1040,1041,0,0
430,jumphill,TastyMeat,1614610428.0,f7f6,3.0,0.0,1078,1092,0,0
431,Zathanael,Bedirhan102,1614610471.0,e5f4,-1.0,0.0,1042,1039,0,0
432,Laerzs,Timek00,1614610488.0,e5f4,1.0,0.0,1022,1062,0,0
433,steveoh76,tay041,1614610665.0,e5f4,3.0,1.0,1169,1166,0,0
434,lebedo,ea2205,1614610732.0,e5f4,1.0,0.0,1148,1176,0,0
435,Aliyaghoubii,ahmetakcvz,1614610795.0,e5f4,1.0,0.0,1064,1045,0,0
436,doblikr,iamnotxico,1614611044.0,d7d6,0.0,1.0,1013,1048,1,0
437,mahovnii,Spon88,1614611053.0,e5f4,1.0,0.0,985,984,0,0
438,muradari,aram-jabra,1614611091.0,g8f6,0.0,1.0,959,1062,0,0
439,apolo1224,LocoGatti12,1614611096.0,d7d6,-1.0,1.0,989,1010,0,0
440,ewolfie,Sebanojudo,1614611118.0,e5f4,3.0,1.0,840,904,0,0
441,Fine_Wine,sakalys,1614611181.0,e5f4,3.0,1.0,1032,1094,0,0
442,Woody16,dumbmonke,1614611229.0,d7d6,6.0,0.0,1066,1107,0,0
443,PeddaDerEchte,bootsmaster,1614611222.0,g8f6,0.0,1.0,1176,1187,0,0
444,ahmetkhrmn,pj-chess,1614611293.0,d7d6,1.0,0.0,1077,1097,0,0
445,mrsh1993,Siwek0115,1614611329.0,b8c6,0.0,1.0,1032,1033,0,0
446,Erenmeiyer,Guil200509,1614611437.0,b8c6,0.0,1.0,1102,1091,1,0
447,JoKeR_77,rwojtowicz,1614611477.0,b8c6,-1.0,0.0,1103,1071,0,0
448,metin951,AtandraRay,1614611485.0,e5f4,2.0,1.0,981,993,0,0
449,Tyberzann,Siwek0115,1614611541.0,e5f4,2.0,1.0,1140,1038,0,0
450,furfural,nicetrykid,1614611655.0,e5f4,-1.0,1.0,1187,1190,0,0
451,andreas0196,oozywings,1614611689.0,d7d5,7.0,0.0,1176,1093,0,0
452,oot2,kuttakoilasamayrai,1614611727.0,e5f4,2.0,0.0,1039,865,0,0
453,AronKreijkes,sirfemirx,1614611737.0,e5f4,2.0,0.0,1116,1049,2,0
454,ChEcKmAsTeR_1024,DavideVa1,1614611757.0,e5f4,1.0,0.0,1168,1199,0,0
455,mewfang,Hallidaychess23,1614611800.0,b8c6,9.0,1.0,934,1067,0,0
456,DONALD-2024-WINNER,Moneer_1,1614611856.0,b8c6,0.0,1.0,1017,1127,0,0
457,Abhinandan17,RubenMiranda,1614611889.0,d7d6,3.0,1.0,849,891,0,0
458,moukkamainen,Edschi,1614611889.0,b8c6,0.0,1.0,1033,1070,0,0
459,Clelia_Luna,shakak01,1614611940.0,e5f4,0.0,0.0,1022,871,0,0
460,nagendra52,njapostol,1614611969.0,e5f4,1.0,0.0,1196,1151,0,0
461,Brcckr,rwojtowicz,1614611980.0,b8c6,-1.0,1.0,1116,1072,0,0
462,mustafaemirkaya,Babashiv,1614611986.0,e5f4,1.0,1.0,1133,1161,0,0
463,N_Kamolov,dracarizz,1614612011.0,e5f4,2.0,1.0,1067,1120,0,0
464,DONALD-2024-WINNER,betaT3ster,1614612013.0,d7d6,-1.0,0.0,1013,1076,1,0
465,Manolis_A,kuttakoilasamayrai,1614612191.0,d7d6,2.0,1.0,1146,872,0,0
466,ChEcKmAsTeR_1024,Snowball306,1614612268.0,e5f4,1.0,1.0,1183,1188,1,0
467,taviur,sakalys,1614612302.0,d7d6,2.0,0.0,1085,1109,0,0
468,Runoo,borja110,1614612307.0,e5f4,0.0,0.0,1140,1146,0,0
469,AronKreijkes,LocoGatti12,1614612317.0,e5f4,1.0,1.0,1120,1033,3,0
470,raf_h,Sebanojudo,1614612314.0,e5f4,0.0,1.0,926,923,0,0
471,Jagtare62,kanabibina,1614612321.0,e5f4,1.0,0.0,909,871,0,0
472,vivekjarode,kanabibina,1614612439.0,f7f6,1.0,0.0,835,866,0,0
473,cesccastells,eraykvs,1614612440.0,d7d6,2.0,0.0,974,935,0,0
474,Kdozor,Kuberpatole_123,1614612490.0,b8c6,4.0,1.0,1192,1163,0,0
475,suhey30,Bedirhan102,1614612514.0,d7d6,3.0,1.0,989,1041,0,0
476,SergiodeMytho,Wossos,1614612658.0,e5f4,0.0,0.0,967,1085,1,0
477,Nathan27,Hallidaychess23,1614612913.0,e5f4,2.0,0.0,1093,1082,0,0
478,Erazer1337,Alijnoud,1614612972.0,e5f4,0.0,0.0,917,861,0,0
479,moikkuu,noobynoobnoob,1614613077.0,g8f6,2.0,0.0,806,941,0,0
480,Reza_beiranvand,sakalys,1614613107.0,f8c5,3.0,0.0,1107,1094,0,0
481,CharlieOcean,Sebanojudo,1614613114.0,b8c6,17.0,1.0,909,929,0,0
482,jmchugh22,vasilisbal,1614613158.0,d8h4,1.0,1.0,898,945,0,0
483,ssehc_chess,FREIMARS,1614613158.0,e5f4,1.0,0.0,994,1005,0,0
484,Ahmetozberk,Theophilla,1614613203.0,e5f4,3.0,1.0,1053,1053,0,0
485,midortechies,wonderbro,1614613328.0,e5f4,1.0,0.0,1114,1061,0,0
486,AreebAhmed,QayamRaza110,1614613352.0,d8h4,4.0,0.0,1152,1161,0,0
487,szymon1932,Inidika,1614613361.0,e5f4,1.0,1.0,1163,1191,0,0
488,ProPixel,chessaibot,1614613381.0,e5f4,0.0,0.0,900,911,0,0
489,KBehboodi,Chronic_Master-Mater,1614613455.0,f7f5,1.0,1.0,1186,1138,0,0
490,Gianluca030,mamon4,1614613455.0,b8c6,0.0,1.0,1015,1093,0,0
491,yukkelemre,vasilisbal,1614613606.0,b8c6,4.0,1.0,915,943,0,0
492,Arn151034,Toomixx,1614613657.0,f8d6,4.0,1.0,997,994,0,0
493,gazislav,khnab,1614613661.0,d7d6,1.0,1.0,922,927,0,0
494,Djezon,P-Area,1614613673.0,e5f4,2.0,1.0,1083,1076,0,0
495,Dehnungsreflex,Qbsoniasty,1614613739.0,d7d6,3.0,1.0,1006,1012,0,0
496,inkubi,fundiament,1614613771.0,b8c6,3.0,1.0,848,875,0,0
497,Kippedeluxe,rwojtowicz,1614613787.0,b8c6,3.0,0.0,1087,1091,0,0
498,ssehc_chess,berdan_primed,1614613869.0,e5f4,0.0,1.0,1016,1054,1,0
499,geelhegorgh,astastam22,1614613894.0,b8c6,3.0,1.0,1169,1117,0,0
500,riemann1976,garfield994,1614613951.0,d7d6,0.0,1.0,1096,1113,0,0
501,schachmeister_max,sebastianskiepko,1614613955.0,b8c6,2.0,0.0,1042,1048,0,0
502,Gianluxone03,clywe,1614614110.0,b8c6,10.0,1.0,1005,1019,0,0
503,anuragvishwa,theStupendo,1614614117.0,e5f4,6.0,0.5,1134,1174,0,0
504,YassineElshayeb,sakalys,1614614293.0,e5f4,2.0,1.0,1181,1083,0,0
505,AronKreijkes,MSAKATKAR,1614614299.0,e5f4,1.0,0.0,1125,1183,4,0
506,javicho2707,Spon88,1614614332.0,b8c6,0.0,0.5,948,1001,0,0
507,mat1h3w,Toomixx,1614614377.0,d7d6,2.0,1.0,1005,1000,0,0
508,JFroxy1111,Romdor,1614614529.0,e5f4,1.0,0.0,1054,1063,0,0
509,Jangor,MSAKATKAR,1614614576.0,e5f4,1.0,1.0,1067,1177,0,0
510,thedenizkaya199,sakalys,1614614594.0,d7d6,5.0,1.0,1151,1090,0,0
511,Yahya_58,Qbsoniasty,1614614592.0,e5f4,2.0,1.0,1146,1023,0,0
512,Freddip,vasilisbal,1614614728.0,b8c6,-1.0,0.0,914,946,0,0
513,flukscapacitor,A-h-m-a-d,1614614771.0,e5f4,5.0,1.0,1108,1049,0,0
514,LGnaneshwarReddy,Adda-Veda-Vijval,1614614809.0,d8f6,1.0,1.0,983,1029,0,0
515,mat1h3w,Saransh_33,1614614813.0,e5f4,18.0,1.0,988,979,1,0
516,johnnysilbidos,emta,1614614819.0,b8c6,0.0,1.0,1012,956,0,0
517,berkaytriceps,taga33,1614614819.0,e5f4,2.0,1.0,1156,1154,0,0
518,Escoolap,Arczi13PL,1614614824.0,e5f4,8.0,0.0,1134,1130,0,0
519,ufurkana,A-Timothy,1614614864.0,b8c6,0.0,0.0,1116,1100,0,0
520,invider,mat1h3w,1614614991.0,b8c6,4.0,0.0,904,937,0,0
521,Oktay1299,Tahaelharhour,1614615025.0,d7d5,0.0,1.0,1076,1000,0,0
522,estelamarangoni,persia976,1614615043.0,f8c5,1.0,0.0,1065,1064,0,0
523,Arthur_Mctore,Qbsoniasty,1614615122.0,e5f4,1.0,1.0,1032,1036,0,0
524,vanosuperSILA,Cpt_Deppe,1614615188.0,d7d6,3.0,1.0,1190,1138,0,0
525,Risziczek,Don_Karleone123,1614615429.0,f8c5,0.0,1.0,953,968,0,0
526,Underrated09,theStupendo,1614615491.0,b8c6,2.0,0.5,1115,1163,0,0
527,Maksut73,omer19075338,1614615512.0,b8c6,2.0,0.0,1104,1121,0,0
528,alvaro2611,IP74,1614615541.0,e5f4,2.0,1.0,1086,1018,0,0
529,Superdrag,persia976,1614615615.0,e5f4,4.0,0.0,1075,1059,0,0
530,hakerini,ZISRF,1614615647.0,e5f4,0.0,0.0,988,1025,0,0
531,Banyamin,LeoFasaaniRaskimaa,1614615661.0,g8f6,-2.0,1.0,1094,1006,0,0
532,ArtDomb,derpIRL,1614615677.0,e5f4,1.0,1.0,993,1022,0,0
533,hedonist96,Wic_Kretowicz,1614615696.0,d7d5,1.0,1.0,942,892,0,0
534,marcosdoes,LeoFasaaniRaskimaa,1614615840.0,d7d6,17.0,1.0,1101,1014,0,0
535,giovanni1975,wonderbro,1614615842.0,e5f4,2.0,1.0,1051,1056,0,0
536,specimen23,MayankkOP,1614615920.0,e5f4,0.0,0.0,1058,1080,0,0
537,icetrof,Cpt_Deppe,1614615999.0,e5f4,1.0,0.5,1133,1145,0,0
538,sberman,TheUnknowGuy,1614616086.0,e5f4,2.0,1.0,914,1033,0,0
539,TheTurkuaz,murtcay,1614616089.0,g8f6,-2.0,1.0,992,954,0,0
540,hartwin,erensapci,1614616106.0,e5f4,4.0,1.0,884,885,0,0
541,KingDimal1,uberemcpf,1614616127.0,e5f4,3.0,1.0,1112,1116,0,0
542,Shawn-Ka,TakSeO,1614616130.0,e5f4,1.0,1.0,1083,1049,0,0
543,FBOE991,fanienel,1614616206.0,e5f4,1.0,0.0,1141,1048,0,0
544,alfredapstl,zazmanai1,1614616226.0,g8f6,0.0,1.0,1063,1043,0,0
545,davedc,TakSeO,1614616275.0,e5f4,4.0,1.0,1009,1056,0,0
546,MMD_0978,ArturArsogoyan,1614616280.0,d7d6,1.0,1.0,1188,1198,0,0
547,mello-y,Bartoszewski,1614616292.0,g8f6,0.0,1.0,1090,1085,0,0
548,Sunflower007,DannyChess11,1614616321.0,e5f4,1.0,1.0,1180,1175,0,0
549,wifnsfiowrpn,pj-chess,1614616368.0,e5f4,0.0,1.0,1051,1080,0,0
550,Jimbojumbo,ninadpai,1614616388.0,d7d6,4.0,0.0,1057,1024,0,0
551,Mika_Sipman,sakalys,1614616403.0,e5f4,5.0,0.0,1071,1108,0,0
552,PJ1338,parsa2021m,1614616438.0,b8c6,1.0,1.0,1080,1059,0,0
553,markmax33,derpIRL,1614616466.0,b8c6,-1.0,0.0,1038,1021,0,0
554,JojobaNC,joshcow,1614616471.0,d8h4,5.0,0.0,1100,950,0,0
555,pablock7,katsufiend,1614616483.0,b8c6,0.0,1.0,1006,1011,0,0
556,PrinceOAB,lockitdown21,1614616533.0,e5f4,2.0,0.0,1177,1162,0,0
557,amitmMehta,Maiperest,1614616533.0,f7f6,5.0,0.0,1095,1084,0,0
558,TheTurkuaz,murtcay,1614616570.0,e5f4,0.0,0.0,989,955,1,0
559,lucianolessa1977,fanienel,1614616676.0,e5f4,2.0,1.0,1012,1044,0,0
560,asanbay,Bartoszewski,1614616743.0,d8h4,3.0,0.0,1125,1091,1,0
561,amartinis,uberemcpf,1614616775.0,e5f4,2.0,0.0,1103,1122,0,0
562,slowride,DenialGo,1614616807.0,b8c6,5.0,0.0,1150,1143,0,0
563,Maciencjusz,hpoyrazaksoy,1614616848.0,d8h4,1.0,0.0,1005,990,0,0
564,Dhanuaf,itay-gershon,1614616896.0,b8c6,2.0,1.0,1178,1190,0,0
565,IronMik,sakalys,1614616908.0,e5f4,5.0,1.0,1075,1102,0,0
566,Plesharik,dganeshkumar007,1614616923.0,e5f4,2.0,1.0,1135,1111,0,0
567,reapybbah,takuiddin,1614616929.0,b8c6,-1.0,1.0,1140,1137,0,0
568,Aldair_M,SleepyGonzo,1614616929.0,d7d5,4.0,1.0,801,800,0,0
569,JinDARK,clywe,1614616971.0,d7d6,6.0,1.0,1018,1025,0,0
570,Nadeem460,arti2517,1614616976.0,e5f4,0.0,1.0,1169,1160,0,0
571,justgiveupp,goodknight98,1614616986.0,b8c6,6.0,0.0,1078,1100,0,0
572,Yigityozgat,Alexander55tar,1614617024.0,d7d6,2.0,0.0,1047,1088,0,0
573,Rabsonn,Berni13345,1614617037.0,e5f4,1.0,1.0,1139,1174,0,0
574,phreshprince_jerome,Mr-Gaunt,1614617060.0,f7f6,11.0,0.0,849,930,0,0
575,anatonikanerpov,wonderbro,1614617109.0,e5f4,1.0,1.0,1084,1062,0,0
576,dermonarch,pdevroe,1614617115.0,d7d6,2.0,0.0,1054,1058,0,0
577,Qpa332,kubaplicha,1614617131.0,e5f4,2.0,0.0,1161,1190,0,0
578,JesusDFR,dganeshkumar007,1614617142.0,e5f4,7.0,1.0,1177,1117,0,0
579,Dipak4899,katsufiend,1614617207.0,e5f4,0.0,1.0,1048,1023,0,0
580,Arlequin77,PashaPopov,1614617227.0,e5f4,0.0,0.5,1090,1136,0,0
581,Garin94,Fedieshov,1614617246.0,b8c6,7.0,0.0,999,1000,0,0
582,Licorneenchantee,Mr-Gaunt,1614617313.0,e5f4,1.0,0.0,939,923,0,0
583,Aliyilmazov,Jiimmy82,1614617544.0,e5f4,2.0,1.0,1018,1105,0,0
584,BD22,dganeshkumar007,1614617580.0,b8c6,5.0,1.0,976,1127,0,0
585,matakatra,KnottaGM,1614617641.0,e5f4,0.0,1.0,1051,1137,0,0
586,Rodovalho089,DannyChess11,1614617658.0,f7f6,12.0,1.0,1153,1186,0,0
587,m1023,katsufiend,1614617670.0,e5f4,0.0,1.0,1040,1029,0,0
588,Kursad_209,Joker_uk,1614617675.0,b8c6,7.0,0.0,1151,1108,0,0
589,Hzombie2,EminHocaoglu,1614617823.0,b8c6,-2.0,0.0,1117,1042,0,0
590,Ardaselinpro,emrahe,1614617871.0,b8c6,2.0,0.0,912,1064,0,0
591,lucb,jredbackup,1614617875.0,d7d6,0.0,1.0,1190,1161,0,0
592,Tranquil_56,dganeshkumar007,1614617899.0,d7d6,2.0,1.0,1148,1120,0,0
593,ChessishGambito,uberemcpf,1614617903.0,b8c6,3.0,0.0,1129,1133,0,0
594,JosephCERDA,cmanouras123,1614618006.0,e5f4,2.0,0.5,979,1045,0,0
595,reallydoesntmatter,Othmanie,1614618035.0,e5f4,1.0,0.0,1048,1065,0,0
596,seraj1992,TOM0610,1614618062.0,d7d6,-1.0,0.0,1062,1156,0,0
597,Dhanuaf,itay-gershon,1614618095.0,f7f6,2.0,1.0,1169,1200,1,0
598,Hadanan,Uzay13,1614618213.0,e5f4,3.0,0.0,1116,1181,0,0
599,knightkeeper,GowthurSparkle,1614618276.0,b8c6,2.0,0.0,1125,1111,0,0
600,Joelitonbarros,Ekskalibur35,1614618454.0,e5f4,1.0,0.0,1066,979,0,0
601,Cristian6977,Jungmann,1614618543.0,d8h4,0.0,0.0,1075,1018,0,0
602,TaurusPL,NoELONoProblem,1614618672.0,d8f6,6.0,1.0,991,956,0,0
603,Ciciarito,pdevroe,1614618726.0,g8f6,4.0,1.0,1058,1053,0,0
604,Argosn,TOM0610,1614618765.0,b8c6,7.0,0.0,1138,1137,0,0
605,therealmarienkaefer,Krigod,1614618915.0,b8c6,3.0,0.0,1180,1139,0,0
606,Efex1,jontho66,1614618942.0,e5f4,0.0,0.0,819,800,0,0
607,Alen_anda,Baryonyx_biloba,1614619102.0,e5f4,9.0,0.0,858,801,0,0
608,YukioComeDamas,OmerAkbal71,1614619102.0,e5f4,5.0,0.5,1103,1060,0,0
609,earlygrab,Carcerato7,1614619176.0,g7g6,1.0,1.0,1119,1161,0,0
610,sovanvirak,IamSagnikMukherjee,1614619216.0,e5f4,1.0,1.0,1153,1138,0,0
611,RajeshUpadhyaya,Induttore,1614619387.0,e5f4,3.0,1.0,1008,961,0,0
