,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
308,lbrp,crisanpeter,1609545323.0,b1c3,0.0,0.0,1156,1191,0,0
309,Snow_Owl,JonatanGick,1609545538.0,b1c3,0.0,0.0,1175,1162,0,0
310,MBRAICO,arceus22,1609545924.0,e4d5,2.0,0.0,1033,966,0,0
311,shaan_178,Criscon,1609545933.0,b1c3,5.0,0.0,1004,996,1,0
312,Blue_Merlin,schachomatto,1609546392.0,e4e5,0.0,1.0,1151,1107,0,0
313,MonsieurCandy,Bary3bkru,1609546504.0,b1c3,6.0,1.0,1017,1147,2,0
314,jarmoosh,ak3110,1609546673.0,e4e5,0.0,0.0,856,933,0,0
315,tito007,gkhndmn8,1609547053.0,e4e5,2.0,1.0,1056,1097,0,0
316,Maxsemus,OLEG_614,1609547222.0,b1c3,6.0,1.0,1167,1187,0,0
317,Aridor,BigDeeth,1609547271.0,b1c3,0.0,1.0,1080,1106,0,0
318,cesarsv93,DrDrosselbart,1609547328.0,e4e5,2.0,0.0,996,879,0,0
319,eugenautico,abru_mai,1609547356.0,b1c3,2.0,0.0,1071,1067,0,0
320,AyeRupali,pajeloi_skripach,1609547376.0,e4d5,0.0,0.0,1025,1092,0,0
321,Roadman1,hariharans784,1609547384.0,,,1.0,1104,1115,1,0
322,DonTomberry22,Pregnon,1609547711.0,e4e5,0.0,0.0,1183,1197,1,0
323,aposos,canistrello,1609547821.0,b1c3,8.0,0.0,1039,985,1,0
324,gabesbish,Nathanaelionium,1609547834.0,e4e5,0.0,0.0,1105,1103,0,0
325,leonel996,augustinbarbe,1609547952.0,e4d5,0.0,0.5,1033,1120,0,0
326,Argoschess,andrej10,1609548055.0,b1c3,-1.0,0.0,1115,1089,2,0
327,tito007,gkhndmn8,1609548153.0,e4e5,2.0,1.0,1046,1107,1,0
328,Anandmehta1990,karuuup,1609548256.0,c2c3,2.0,0.0,1020,1077,0,0
329,MYTHsushi,JEGronka,1609548275.0,e4e5,2.0,1.0,1108,1112,0,0
330,shikamaru2,mohammedmehdi237,1609548347.0,e4d5,0.0,1.0,880,860,0,0
331,jarmoosh,Voland666,1609548385.0,e4e5,0.0,1.0,868,963,1,0
332,MonsieurCandy,Rudra27,1609548425.0,e4d5,4.0,1.0,1005,994,3,0
333,Bobby_Pecheur,MattWolff,1609548694.0,b1c3,2.0,1.0,1049,1046,0,0
334,lucasfortunato,Stronw,1609548860.0,e4e5,1.0,1.0,1135,1115,0,0
335,szymek1620,EraLSRP,1609549009.0,e4e5,1.0,1.0,1060,1096,1,0
336,quinch99,naaes1907,1609549186.0,b1c3,3.0,0.0,1115,1096,0,0
337,rasiel111,Pepe_Brave,1609549319.0,e4e5,0.0,0.5,1157,1152,0,0
338,arnaumtnzz,dalkir,1609549409.0,e4e5,1.0,1.0,1084,1047,0,0
339,keremdurak,gonso18,1609549708.0,e4e5,2.0,0.0,816,829,0,0
340,Anthripoque,WayoutwestM,1609549894.0,e4e5,7.0,0.0,819,809,0,0
341,ynwanfield,MaxOliverBR,1609549944.0,e4e5,1.0,1.0,1166,1156,3,0
342,Teilteil,S0B1,1609550233.0,e4d5,3.0,1.0,1111,1107,0,0
343,Dxr7850,emmanuelcecytiano7,1609550327.0,e4e5,1.0,0.0,1112,1121,0,0
344,Mogel,HasCheef,1609550580.0,c2c3,1.0,0.0,1059,1126,0,0
345,m_ghost,dud1337,1609550713.0,e4e5,3.0,1.0,940,924,0,0
346,parkour100,Giorgos_Dr,1609550805.0,e4e5,1.0,0.0,1084,1112,0,0
347,suvijosh,Ebaa113,1609550824.0,e4e5,3.0,0.0,1152,1006,0,0
348,Ronflet,laffs83,1609550836.0,b1c3,3.0,1.0,1031,960,2,0
349,TPx6,Palile,1609550856.0,e4d5,0.0,1.0,1076,1106,0,0
350,szewo,thomasdebussy,1609550905.0,e4e5,0.0,1.0,1020,962,2,0
351,flakmonkey,Yurikara02,1609550916.0,e4d5,1.0,0.0,1101,1184,0,0
352,ASWINAJ,Zhenka496,1609550949.0,e4d5,-1.0,0.0,1049,1126,0,0
353,xpertvision,adaleti,1609551009.0,e4d5,1.0,0.0,938,966,4,0
354,mafolk,Riger87,1609551026.0,e4e5,3.0,0.5,1022,1121,1,0
355,Jyoge,tommykitty,1609551069.0,e4e5,4.0,0.0,1193,1094,0,0
356,normarth,Davidesaqui,1609551104.0,e4e5,0.0,0.0,1161,1187,0,0
357,fabsmine,migosshow_35,1609551136.0,b1c3,4.0,1.0,985,1024,0,0
358,Andres_Urcelay,Johannes47,1609551168.0,b1c3,2.0,0.0,1036,945,0,0
359,Shekhar2001,furkanbuyukdag,1609551283.0,e4e5,2.0,0.0,1145,1138,0,0
360,akolev,bartolomemartinez,1609551342.0,e4d5,2.0,1.0,1056,1063,2,0
361,pochesat,Tom1990,1609551613.0,e4d5,1.0,1.0,1153,1046,0,0
362,sar0030,Ishmex,1609551644.0,e4e5,0.0,1.0,1058,1104,0,0
363,itdoesnothappen,guvenskr,1609551746.0,b1c3,4.0,1.0,1172,1112,0,0
364,Siddham123,Gynieteo,1609551761.0,e4e5,0.0,1.0,1085,1059,0,0
365,purplemuon,realJeanClaude,1609551766.0,b1c3,6.0,1.0,1012,1058,0,0
366,Hypersimon,Grewalodon,1609551765.0,e4d5,0.0,0.0,1135,1154,0,0
367,Ronflet,AllezAndre,1609551815.0,e4d5,3.0,1.0,1039,1056,3,0
368,bash010,DizzyBrawler,1609551880.0,e4d5,0.0,1.0,1163,1177,0,0
369,Jimii,shadow-17,1609552023.0,e4e5,2.0,1.0,1032,953,0,0
370,Perlicious,AlbusSerpents,1609552099.0,e4e5,-1.0,1.0,1157,1172,0,0
371,kusczello,Ilaydayetisir,1609552650.0,b1c3,1.0,1.0,839,926,0,0
372,babas007,mehmet_76,1609552803.0,e4e5,0.0,1.0,918,995,0,0
373,Jaccuseatory,GrandMasterMikey,1609553143.0,e4e5,1.0,0.0,810,847,0,0
374,GX55414,Farhod04,1609553298.0,e4e5,6.0,0.5,1194,1170,0,0
375,Steel-Curtain,Vetris0802,1609553514.0,b1c3,4.0,0.0,840,882,0,0
376,Ricardo1015,tessuog,1609553714.0,b1c3,6.0,1.0,1054,1052,0,0
377,Zekroth,Madriax,1609553805.0,b1c3,2.0,0.0,1028,931,0,0
378,Mediarrea,LucasNNues,1609553980.0,b1c3,4.0,0.0,1144,1141,0,0
379,ChessAmateur64,Razlabarak,1609554000.0,e4e5,4.0,1.0,1166,1152,1,0
380,aimedafour,yagizkerimkar,1609554368.0,f2f3,2.0,0.5,1076,1172,0,0
381,poke-aman,alexis_k,1609554398.0,e4d5,1.0,1.0,830,956,0,0
382,JohnCpt,Akurtul,1609554462.0,b1c3,4.0,1.0,1032,1100,0,0
383,aposos,mehditaghizadeh,1609554675.0,d1f3,7.0,0.0,1056,1097,2,0
384,Lucasgenio38,deepyavi,1609554749.0,e4e5,2.0,1.0,1080,1039,1,0
385,Dgoni37,Joandark,1609554791.0,e4e5,1.0,1.0,1119,1111,1,0
386,imnotdrunkman2,aw33com,1609554929.0,b1c3,2.0,0.0,1184,1189,0,0
387,NickoTM,phxtg,1609554967.0,f2f3,2.0,1.0,1172,1173,0,0
388,AMohan06,regis-idomaniak,1609555059.0,e4e5,1.0,1.0,1125,1113,0,0
389,Loup-Gris,alkimmy,1609555274.0,e4d5,6.0,0.0,1116,1166,2,0
390,TristaoChess,Stef292,1609555292.0,e4e5,-1.0,1.0,1071,1143,0,0
391,akolev,helintakarrr,1609555302.0,e4e5,2.0,1.0,1036,995,3,0
392,delipetro,bufeciii,1609555556.0,e4e5,1.0,1.0,1089,935,0,0
393,NickoTM,lovechess19,1609555650.0,e4e5,1.0,1.0,1172,1166,1,0
394,gucuyen,flakkers,1609555714.0,b1c3,2.0,1.0,1096,1122,0,0
395,Dawiddiwad,UDAYPOWLE,1609555759.0,e4e5,0.0,1.0,1180,1159,0,0
396,IamIronside,TomDamri,1609555765.0,e4e5,2.0,1.0,1085,1119,0,0
397,jchristopherj,DeePatel,1609555802.0,e4d5,2.0,0.0,1150,1159,0,0
398,aposos,AnaInes,1609556196.0,b1c3,2.0,1.0,1068,1116,3,0
399,Alberto005,reet2014,1609556266.0,e4d5,4.0,0.0,996,1086,0,0
400,birtanb,thunderchad14,1609556333.0,b1c3,-1.0,0.0,1130,1104,1,0
401,dhiraj25,Lelakowsky,1609556362.0,b1c3,3.0,0.5,951,1009,0,0
402,Martin_Werner,engzimmermann,1609556362.0,e4e5,3.0,1.0,1020,1061,0,0
403,LNRO,MarkoSB,1609556412.0,e4e5,4.0,1.0,1100,1074,0,0
404,akolev,ava2776,1609556860.0,e4d5,4.0,1.0,1029,1012,4,0
405,GoshIamBad,Souza_777,1609556892.0,b1c3,2.0,0.0,943,1042,3,0
406,userssehc,diaski,1609557129.0,f2f3,1.0,0.0,885,881,0,0
407,BackgammonMaster123,sphemakh,1609557186.0,f2f3,2.0,1.0,1046,985,1,0
408,Dgoni37,katsaitis13,1609558426.0,e4e5,1.0,0.0,1091,1050,2,0
409,ZortingenTurkiye,pilot_hilmi,1609558478.0,e4e5,0.0,1.0,906,985,0,0
410,I-P,iqi2121,1609558540.0,e4e5,-1.0,0.0,1047,1048,0,0
411,davidigna1330,geeeraffe,1609558744.0,e4e5,5.0,0.0,1147,1153,0,0
412,BrunoCHRN,AnaBolic1,1609558782.0,b1c3,4.0,1.0,1036,1086,0,0
413,neddy_westside,MarufHasanBD,1609558885.0,e4e5,3.0,1.0,1009,1016,1,0
414,giovchess,Arashtavallali,1609559147.0,e4e5,3.0,0.0,939,942,0,0
415,EgemenB,MasCor,1609559353.0,e4d5,0.0,0.0,983,1033,0,0
416,testcalls,Franquetot,1609559436.0,b1c3,0.0,0.0,1149,1126,0,0
417,LalyChes,whichnimzo,1609559548.0,e4e5,-1.0,1.0,1111,1187,0,0
418,obfuscator7,mattyjohnson82,1609559593.0,e4e5,8.0,1.0,1065,1055,0,0
419,xpertvision,linaKhaer,1609559607.0,e4e5,3.0,0.0,952,950,5,0
420,Setti03,Hkn_Mtt,1609559653.0,f1d3,3.0,0.0,972,1039,0,0
421,MonsieurCandy,erhantnc,1609559865.0,e4e5,1.0,1.0,1001,1004,4,0
422,tsybrovPaulJr,CmdZee,1609559894.0,b1c3,3.0,0.0,1161,1178,0,0
423,royalfree,MAN13665,1609559980.0,e4d5,0.0,1.0,1095,996,0,0
424,prouzaud,edizOn,1609560002.0,e4d5,1.0,0.0,964,1004,0,0
425,Michmich84,Reidereyes,1609560022.0,b1c3,3.0,1.0,1195,1140,0,0
426,Riger87,kakadu325,1609560078.0,e4e5,2.0,1.0,1107,1096,0,1
427,id-go,Sojowy_Kotlet,1609560096.0,e4e5,-1.0,1.0,1182,1095,0,0
428,Niprija,boscaler,1609560226.0,e4e5,0.0,1.0,1048,1055,1,0
429,hoppapotameos,samthaking1234,1609560413.0,e4e5,6.0,1.0,1084,1088,0,0
430,pochesat,bearforce1,1609560437.0,e4e5,-1.0,0.0,1145,1023,1,0
431,ooohwillem,moshinsk,1609560516.0,e4e5,1.0,1.0,1021,1131,0,0
432,sideB,ctmcdo,1609560560.0,e4d5,1.0,1.0,1157,1096,0,0
433,Guisseppi,Enough_Talk,1609560680.0,c2c3,4.0,0.0,928,853,0,0
434,MT-88,md55,1609560712.0,e4e5,0.0,1.0,1090,1043,0,0
435,BCNYKEVINY,Angoose16,1609560742.0,e4d5,0.0,1.0,1180,1160,0,0
436,RuiP18,egarcialopez,1609560829.0,e4d5,2.0,1.0,1178,1153,1,0
437,EgemenB,KingKT,1609560996.0,e4e5,-1.0,0.0,990,1002,1,0
438,ziuwari,Sanguineous,1609561079.0,e4d5,2.0,1.0,963,1004,0,0
439,Cc58114,vDimitri,1609561085.0,b1c3,4.0,1.0,860,820,1,0
440,Eash1706,gkabdou,1609561227.0,e4e5,2.0,1.0,1163,1164,1,0
441,davidigna1330,patricky05,1609561279.0,e4d5,2.0,0.0,1153,1138,1,0
442,M1chailTal,BrunoCHRN,1609561293.0,e4e5,3.0,0.0,1119,1028,0,0
443,Karlitos69,JuVaL,1609561316.0,b1c3,6.0,0.0,1053,1093,0,0
444,BCNYKEVINY,Jyotisankarswain,1609561527.0,e4d5,3.0,0.5,868,915,1,0
445,MT-88,Hangsen777,1609561637.0,e4e5,0.0,1.0,1066,1018,1,0
446,kingessie,M7hm0ud,1609561717.0,e4d5,-1.0,1.0,1112,1124,0,0
447,KINGOFCHECKERS101,bnk9,1609562128.0,b1c3,4.0,1.0,962,983,0,0
448,mchambers0530,gingerscot,1609562234.0,b1c3,2.0,1.0,994,926,2,0
449,ruben604,canky361,1609562356.0,e4e5,3.0,0.0,1191,1182,0,0
450,Zombek007,juancor3,1609562363.0,e4e5,0.0,0.0,1096,1182,0,0
451,ARM1234,ubabravo,1609562663.0,e4e5,4.0,1.0,1126,1092,0,0
452,Haudh-en-Ndengin,canadianiam,1609562756.0,f2f3,2.0,1.0,1079,1091,0,0
453,ARM1234,shuto-sven,1609562882.0,e4e5,2.0,0.0,1121,1146,1,0
454,Roadman1,Balieiro20,1609562935.0,e4e5,1.0,1.0,1081,1076,2,0
455,Amulya_7,TheHurt,1609563176.0,e4e5,2.0,0.0,1033,897,0,0
456,Houchens,Padna,1609563248.0,e4e5,2.0,1.0,1110,1099,0,0
457,Wazaz,dmill215,1609563287.0,e4e5,2.0,1.0,1086,1112,0,0
458,kozka5,KoolWhip,1609563311.0,b1c3,1.0,0.0,1142,1071,0,0
459,neddy_westside,Tchebytchev,1609563320.0,b1c3,3.0,1.0,1033,1076,2,0
460,aksubei,Zanford,1609563441.0,e4e5,1.0,0.0,1002,1043,1,0
461,arturrsrs,PancakeMuff,1609563546.0,e4e5,-1.0,1.0,872,991,0,0
462,GehPutzen,Freskin,1609563617.0,b1c3,0.0,1.0,978,1034,0,0
463,neddy_westside,yusaki,1609563639.0,e4d5,11.0,1.0,1025,1004,3,0
464,mywifeleftme,thevictorioussecret,1609563692.0,e4d5,1.0,0.0,1136,1141,0,0
465,aliozaydn,drhollern,1609563780.0,b1c3,4.0,1.0,1192,1161,0,0
466,Karmadavis,Tr1ppyh1ppy,1609563905.0,c1f4,3.0,0.0,1170,1131,0,0
467,I-P,Vindex23,1609564006.0,b1c3,-1.0,0.0,1165,1190,1,0
468,bolde_detti,MasCor,1609564013.0,e4d5,-1.0,0.0,1121,1015,0,0
469,Opossumqualle,svendhg,1609564044.0,e4d5,-1.0,1.0,1027,1005,0,0
470,OSK01,outspokenburrito,1609564337.0,e4d5,2.0,0.0,1105,1086,0,0
471,jchristopherj,Le_Crotale_de_Mazy,1609564379.0,b1c3,3.0,1.0,1136,1064,1,0
472,BrunoCHRN,cagor42,1609564439.0,b1c3,6.0,1.0,1035,1021,1,1
473,liesrock,ICheetahI,1609564581.0,b1c3,-1.0,0.0,984,997,0,0
474,qwertyasdfzxc,torgern,1609564618.0,e4d5,1.0,0.0,1126,1148,0,0
475,Devinasti,DC11111,1609564625.0,e4e5,1.0,1.0,1169,1162,0,0
476,kurokage123,superiorracepossesor,1609564670.0,b1c3,2.0,0.0,928,859,0,0
477,neekolaii,zchase715,1609564696.0,f2f3,2.0,0.0,1056,945,0,0
478,jbeatsu,NotTheBestReally,1609565106.0,e4d5,-1.0,1.0,1153,1148,0,0
479,tamcapote,TaughtByRob,1609565147.0,b1c3,5.0,1.0,1105,1114,0,0
480,can260687,Peppers,1609565163.0,e4e5,0.0,1.0,1129,1044,0,0
481,Matassa2016,NthJeff,1609565209.0,b1c3,2.0,1.0,987,974,0,0
482,Capone229,ynwanfield,1609565343.0,e4e5,2.0,1.0,1143,1148,0,0
483,LionsMisery,TimFredrik,1609565488.0,g1f3,1.0,0.0,1149,1181,0,0
484,Striikinho,mamon4,1609565535.0,e4e5,0.0,0.0,877,906,0,0
485,SaveTheQueen2020,hidematsu,1609565832.0,e4e5,0.0,0.0,1196,1199,1,0
486,Douglas97,BlackWarrior2020,1609565864.0,e4e5,7.0,0.5,1132,1198,0,0
487,Ronflet,Peppers,1609565902.0,e4e5,0.0,0.0,1041,1035,4,0
488,Rychveldir,kisaseraya,1609565960.0,e4d5,0.0,1.0,1114,1119,0,0
489,vindism,Zawarudo23,1609565974.0,b1c3,-1.0,1.0,1175,1122,0,0
490,mr_jekyll,Pedro_SC,1609565983.0,d1f3,12.0,0.0,879,938,0,0
491,AlvindelaSernaLopez,kkayberk,1609566051.0,e4e5,2.0,1.0,1039,1087,1,0
492,szymek1620,alp_guler,1609566072.0,e4e5,1.0,0.0,1091,1093,2,0
493,arczi92,Yunikov,1609566573.0,e4d5,-1.0,1.0,1169,1195,0,0
494,Jaccuseatory,yavar01,1609566597.0,e4e5,8.0,1.0,1029,1013,1,0
495,Martin_Werner,ibrahimbasoz,1609566598.0,f2f3,0.0,0.0,991,840,1,0
496,Straiter78nsk,jdengster,1609566646.0,e4e5,1.0,0.0,1065,1118,0,0
497,aryakhosari,Rubtsanovskii,1609566670.0,b1c3,6.0,0.0,895,880,0,0
498,AnneFenger,Arieldd,1609566755.0,b1c3,4.0,1.0,988,1063,0,0
499,jmloya,Diego08pk,1609566989.0,e4e5,2.0,0.0,1127,1140,3,0
500,Capone229,patricky05,1609567524.0,e4d5,2.0,1.0,1127,1139,1,0
501,MonsieurCandy,Meral_Neva,1609567543.0,c2c3,2.0,0.0,1002,978,5,0
502,JonHeller,gust4v0,1609567750.0,g1f3,1.0,1.0,1109,1058,0,0
503,Torben321,Ildeuz,1609567787.0,e4e5,2.0,1.0,1055,1111,1,0
504,kiddsimo,Timofey2001,1609567821.0,b1c3,1.0,0.0,1185,1118,0,0
505,Torben321,zchase715,1609567952.0,f2f4,2.0,1.0,1051,936,2,0
506,cooperrr,youhanna98,1609568054.0,e4d5,1.0,1.0,904,936,1,0
507,Rychveldir,Rapha1507,1609568156.0,b1d2,0.0,0.5,1113,1112,1,0
508,shikamaru2,pablock7,1609568245.0,b1c3,12.0,1.0,868,830,1,0
509,JanNatalis,Sasuke31,1609568314.0,b1c3,6.0,0.0,1038,948,0,0
510,ferfuca93,robenco15,1609568480.0,e4d5,-1.0,0.0,1184,1132,0,0
511,Martin_Werner,lauti04,1609568673.0,b1c3,3.0,0.0,996,1025,2,0
512,Lejonet,Tony_Capablanca,1609568964.0,b1c3,5.0,0.0,1165,1172,1,0
513,Figlarzdlugi,thecure24,1609569004.0,e4e5,0.0,0.0,1051,1176,0,0
514,Underminer,ucci,1609569008.0,e4d5,2.0,0.0,930,937,0,0
515,m124c,QiyasMuradov432,1609569014.0,b1c3,2.0,1.0,1060,1054,0,0
516,CheckNate75,DrSchneemaa,1609569034.0,e4e5,4.0,1.0,1123,1105,0,0
517,jarmoosh,RaApSt,1609569173.0,e4e5,1.0,0.0,866,881,2,0
518,userssehc,haheide,1609569209.0,e4e5,2.0,0.0,896,886,1,0
519,jojoledemagOO,pbe1032,1609569309.0,e4e5,5.0,0.0,990,1011,0,0
520,Urrrgh,SteveGud,1609569318.0,e4e5,0.0,0.0,1041,1044,0,0
521,Rundholz,CT_ALFA,1609569748.0,c2c4,5.0,0.0,993,915,0,0
522,mario0o0,DjIcaroFurtado,1609569745.0,e4e5,2.0,0.5,1188,1190,3,0
523,bolde_detti,onetuthree,1609569781.0,e4e5,1.0,0.0,1183,1058,1,0
524,ferfuca93,modychess,1609570044.0,e4e5,0.0,1.0,1190,1185,1,0
525,yoyo1958,Fer-oricactus,1609570292.0,e4e5,0.0,0.0,1165,1179,0,0
526,jmloya,Bvr,1609570321.0,b1c3,3.0,0.0,1144,1127,4,0
527,Braveheart26,Somnii,1609570417.0,b1c3,0.0,1.0,1110,1059,0,0
528,geeelie,PARZIVAL4,1609570463.0,b1c3,1.0,1.0,867,951,3,0
529,ferfuca93,TonnyDk1,1609570545.0,b1c3,2.0,0.0,1178,1151,2,0
530,pabl0_00,earda1733,1609570567.0,b1c3,2.0,1.0,1041,1074,0,0
531,KI-_-IN,JJ87Chess,1609570589.0,e4e5,0.0,1.0,1150,1199,0,0
532,shikamaru2,MrGoober,1609570682.0,e4e5,0.0,0.0,863,960,2,0
533,MD_Styx201,Hak11111,1609570900.0,b1c3,2.0,1.0,1135,1074,0,0
534,Rootletorer,ardordo,1609570916.0,e4e5,1.0,0.0,1152,1158,0,0
535,KI-_-IN,TonnyDk1,1609571211.0,b1c3,1.0,0.0,1145,1155,1,0
536,Capone229,junde,1609571215.0,e4e5,2.0,1.0,1138,1142,2,0
537,sigx5,fabiomontenegro,1609571326.0,e4e5,0.0,0.0,947,911,1,0
538,j0rge,felipaolo,1609571397.0,e4e5,3.0,1.0,959,989,0,0
539,ant1bost1,Flopl,1609571475.0,e4e5,0.0,1.0,1056,1124,0,0
540,LostInChessJR,gr0vyle,1609571555.0,b1c3,2.0,0.0,893,869,0,0
541,Tillimanjaro,Julijs,1609571619.0,e4e5,3.0,0.0,1096,1044,1,0
542,mats_l,Clean_And_Blue,1609571792.0,e4e5,-1.0,0.0,926,936,0,1
543,MatrosNorge,Claudio_Donaggio,1609571895.0,e4e5,12.0,0.0,1027,995,0,0
544,ferfuca93,NOrrisgoose,1609571941.0,e4e5,-1.0,1.0,1183,1190,3,0
545,Tillimanjaro,cukhi,1609572062.0,e4e5,2.0,1.0,1103,1090,2,0
546,RJayHall,Vinothen,1609572272.0,e4e5,1.0,1.0,1092,1084,0,0
547,testcalls,Andaluz50,1609572273.0,e4e5,1.0,1.0,1176,1160,1,0
548,AnneFenger,Aureo_Junior,1609572312.0,e4e5,3.0,1.0,977,1121,1,0
549,IndefR,sharpyshark,1609572354.0,e4e5,0.0,1.0,897,1054,0,0
550,Blaize,edneves88,1609572500.0,e4e5,1.0,1.0,1102,1130,0,0
551,testcalls,Andaluz50,1609572648.0,e4e5,1.0,1.0,1176,1161,2,0
552,id-go,DonSosa,1609572718.0,e4d5,0.0,0.0,1127,1139,1,0
553,arcarrer2018,jorge-larrosa_1,1609572859.0,e4e5,2.0,1.0,1094,1073,0,0
554,Mn300m,thejosalien,1609572887.0,b1c3,2.0,1.0,992,890,3,0
555,Dgoni37,alex_franco,1609573072.0,e4e5,9.0,1.0,1096,1167,3,0
556,MatrosNorge,bathory98,1609573129.0,b1c3,2.0,0.0,1032,1027,1,0
557,filipebisinella,ayoobghasemi,1609573270.0,e4d5,1.0,0.0,1139,1124,0,0
558,roller258,KINGRUF,1609573301.0,b1c3,1.0,0.0,1134,1145,0,0
559,arcarrer2018,realJeanClaude,1609573511.0,e4e5,3.0,0.5,1094,1070,1,0
560,mariuschach,kackehurtig,1609573624.0,g1f3,5.0,0.0,958,812,0,0
561,ziuwari,ParanoidStalin,1609573663.0,e4e5,1.0,0.0,957,930,1,0
562,keyzersoze00,sharpyshark,1609573847.0,e4e5,0.0,1.0,1068,1063,1,0
563,roller258,jacksmacky,1609573880.0,e4e5,2.0,1.0,1140,1059,1,0
564,Steel-Curtain,RamiroIntrocaso,1609573981.0,f2f4,2.0,1.0,849,809,1,0
565,angelcliff,chessdude231,1609574206.0,e4d5,1.0,0.0,1055,982,0,0
566,Ranger457,Srk_Ap0ll0,1609574354.0,b1c3,4.0,1.0,1025,1004,0,0
567,mariuschach,mmahmood,1609574390.0,e4d5,2.0,0.0,958,887,1,0
568,Kapanga,parshottam,1609574400.0,e4d5,5.0,1.0,1175,1191,0,0
569,woomoo,a_belokrylov,1609574488.0,f2f3,5.0,0.0,996,992,0,1
570,TheGreatBigBoss,sarson4,1609574491.0,b1c3,4.0,0.0,1030,1113,0,0
571,Pashmir,DouglasLustosa,1609574530.0,b1c3,0.0,0.5,887,892,0,0
572,Steel-Curtain,ceola,1609574550.0,e4e5,4.0,1.0,843,912,2,0
573,AaronEnglish,MikhailTal138,1609574662.0,e4e5,1.0,1.0,1123,1180,0,0
574,arcarrer2018,b10346,1609574777.0,e4e5,1.0,1.0,1094,1109,2,0
575,RJayHall,Laheri,1609574844.0,b1c3,3.0,0.0,1060,1077,1,0
576,GrumpyTwig,cdonges,1609574932.0,e4e5,1.0,1.0,978,975,0,0
577,shamat1,eShard,1609575164.0,e4e5,1.0,0.0,960,1061,0,0
578,JonHeller,Balieiro20,1609575298.0,e4e5,1.0,0.0,1097,1079,1,0
579,cometDown,Gahen27,1609575595.0,f1d3,2.0,1.0,1019,971,0,0
580,Jyoge,andrew208,1609575614.0,e4d5,1.0,0.0,1195,1113,1,0
581,arcarrer2018,Paar44,1609575714.0,e4e5,2.0,0.0,1088,1116,3,0
582,imthedreaf,donlenny,1609575811.0,b1c3,0.0,1.0,1144,1129,0,0
583,GX55414,Tom1602,1609575862.0,e4d5,1.0,0.0,1178,1183,1,0
584,Nemexys,bossblubbblubb,1609575881.0,e4e5,2.0,0.0,1150,1069,0,0
585,Zekroth,csontos191919,1609575897.0,b1c3,5.0,0.0,1027,1054,1,0
586,Tillimanjaro,jmvictor,1609575956.0,b1c3,2.0,1.0,1104,1048,3,0
587,sofossofos,sahGD,1609576044.0,e4e5,1.0,1.0,1046,1052,0,0
588,dk_39,Twigman,1609576217.0,b1c3,2.0,0.0,1139,1117,0,0
589,Tillimanjaro,pat066,1609576282.0,e4e5,1.0,0.0,1091,1069,4,0
590,LNRO,panosbouras021,1609577035.0,e4e5,2.0,1.0,1114,1120,1,0
591,GuillermoAndres92,dachessregimen,1609577106.0,d1f3,1.0,1.0,951,901,0,0
592,DrZarkov1,ayli2003,1609577225.0,e4e5,4.0,1.0,1039,1002,3,0
593,shuvel,malsparov1,1609577316.0,e4e5,1.0,0.0,963,859,0,0
594,Tillimanjaro,kiwinuken,1609577453.0,e4e5,1.0,0.0,1092,1096,5,0
595,iplaycarokann,gmbushidobrown,1609577528.0,b1c3,4.0,0.0,1087,1076,0,0
596,DrZarkov1,Maheshhema,1609577560.0,b1c3,4.0,0.0,1032,1059,4,0
597,id-go,variousfailures,1609577573.0,b1c3,0.0,1.0,1088,1193,2,0
598,rDinosaur,Nereden,1609578204.0,b1c3,4.0,0.0,937,941,2,0
599,loansindi,ulanf,1609578421.0,e4e5,3.0,1.0,898,934,1,0
600,fergona,DontPeekMid,1609578481.0,b1c3,5.0,0.5,1171,1159,1,0
601,arcarrer2018,j_imm,1609578518.0,e4e5,1.0,1.0,1083,1070,4,0
602,Will_97T,Souru,1609578599.0,e4d5,-1.0,0.0,1149,1036,0,0
603,LalyChes,chedrez6,1609578753.0,c2c4,6.0,1.0,1106,1149,1,0
604,Egemenkan,AbdelrahmanIsmai,1609579305.0,e4e5,1.0,0.0,1124,1157,0,0
605,dk_39,kkrhill,1609579344.0,e4e5,0.0,0.0,1151,1169,1,0
606,id-go,BombaySmurf,1609579588.0,e4e5,-1.0,0.0,1093,1085,3,0
607,sutoneIGT,AnaBolic1,1609579645.0,b1c3,5.0,1.0,1139,1101,0,0
608,ZCHuang,BombaySmurf,1609579768.0,e4e5,0.0,1.0,965,1079,0,0
609,MichaelHCaron,Aureo_Junior,1609579823.0,e4e5,2.0,1.0,1070,1112,0,0
610,Sazik,Aswin_Mahalingam,1609580180.0,e4d5,0.0,1.0,1187,1185,0,0
611,ReiDuCamarote,luis_zamora,1609580261.0,e4e5,1.0,1.0,942,1061,0,0
612,moochm,supermg54,1609580818.0,b1c3,0.0,0.0,1058,945,1,0
613,Pavelgross144,Mhassansal,1609581087.0,b1c3,4.0,1.0,974,980,0,0
614,Ralfablanca,hanslennin123,1609581102.0,f1d3,3.0,0.0,1187,1186,0,0
615,Blacky158,OscarGT2019,1609581165.0,e4e5,2.0,0.0,864,977,0,0
616,imandy99,WojSan16,1609581222.0,e4d5,0.0,0.5,1183,1191,0,0
617,Barichara,dokei54,1609581260.0,e4d5,-1.0,0.0,1079,1110,0,0
