,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
307,Szitaz_7,Yadavs,1601618960.0,f2f3,0.0,0.0,1027,922,0,0
308,paalelon,Gambl0r,1601619037.0,e4e5,0.0,0.0,1001,1055,0,0
309,njglennon11,rotatingchimpanzee,1601619341.0,e4d5,2.0,1.0,1019,1090,0,0
310,oisin-kidney,saadal1953,1601619360.0,e4e5,1.0,1.0,1127,1054,0,0
311,paalelon,Gambl0r,1601619364.0,e4e5,1.0,0.0,1007,1048,1,0
312,TheEyeOfTheSky,bollywoodrevival,1601619654.0,e4e5,4.0,1.0,1048,1032,2,0
313,denbowjohn,chinogomez,1601619703.0,e4d5,1.0,1.0,1184,1178,0,0
314,Gambl0r,DontBeSquared,1601619745.0,b1c3,2.0,0.0,1042,1044,0,2
315,JethroBodene,DontBeSquared,1601620343.0,f1d3,0.0,1.0,1021,1033,4,0
316,atlas618,Paisito,1601621223.0,e4d5,6.0,0.0,951,871,0,0
317,c6c6dog,emlyn11wynne,1601621812.0,b1c3,1.0,1.0,1102,1189,0,0
318,HamSolo01,Imad_Shaher,1601622005.0,e4e5,0.0,0.5,1066,1145,1,1
319,SteveMcQueen527,YouBetterKnowMe,1601622350.0,e4d5,2.0,0.0,966,1094,3,0
320,MAKAVELI999,idlechild,1601622496.0,e4e5,3.0,0.0,1040,1052,1,0
321,Gambl0r,KRATOSSTEVE,1601622675.0,b1c3,2.0,0.0,1064,1049,1,2
322,tybodsm,chinogomez,1601622822.0,e4d5,1.0,0.0,1189,1167,1,0
323,TangaraJaksonL,Kangaroo_is_here,1601623422.0,b1c3,4.0,0.0,1139,1062,0,0
324,MAKAVELI999,omarlacobra,1601623491.0,e4e5,0.0,0.0,1046,1084,2,0
325,quivicom,schroedel0103,1601623648.0,e4e5,2.0,1.0,1088,1075,0,0
326,Isuck121212,The_King12345,1601623741.0,e4e5,5.0,0.0,856,876,1,0
327,reba,alush11234,1601623915.0,b1c3,15.0,0.0,1186,1148,0,0
328,heribertoavelino,Sasquatchington,1601623999.0,b1c3,4.0,1.0,971,942,0,0
329,Phantastica,Blacgrail,1601624939.0,e4e5,1.0,0.0,1120,1085,0,0
330,LuckyRododo,andrewcmason91,1601625059.0,e4e5,4.0,0.0,1167,1138,0,0
331,KALSENCHESS,bar84,1601625228.0,e4e5,5.0,1.0,820,901,0,0
332,Karakol1987,mrezalatifi,1601625726.0,b1c3,6.0,0.0,1183,1136,0,0
333,CheerySparrow,CEDRO1,1601625983.0,e4e5,6.0,0.0,1034,1017,0,0
334,Roldi12,JTPonyboy,1601625997.0,e4e5,2.0,0.0,1102,942,0,0
335,chickaritarockstar,mdjl,1601626071.0,e4e5,2.0,1.0,1033,1036,0,0
336,vandydo,transom357,1601626325.0,e4e5,0.0,1.0,998,1067,0,0
337,MurpheyG,CostaLinda,1601626391.0,e4e5,1.0,1.0,1016,1003,4,0
338,Comrian,Brothermonkey,1601626495.0,b1c3,3.0,1.0,1186,1153,2,0
339,TangaraJaksonL,P_MUTHUKUMARAN,1601626755.0,e4e5,1.0,0.0,1139,1032,1,0
340,TimeKiller11,Faridoliveros,1601626820.0,f2f3,9.0,1.0,1159,1036,0,0
341,Aditya_1507,AdlerVb,1601627173.0,b1c3,2.0,1.0,1155,1180,0,0
342,gracianigabriel,Eddie_Mar,1601627231.0,b1c3,5.0,1.0,1045,1038,0,0
343,Comrian,DeD-god,1601627326.0,b1c3,3.0,1.0,1186,1140,3,0
344,jtr24,Alejandro_MH,1601628024.0,e4e5,4.0,0.0,1134,1067,1,0
345,Eddwin,filipeff,1601628536.0,e4e5,-1.0,0.0,1171,1169,0,0
346,Virgilio_Torrez,CEDRO1,1601628706.0,e4e5,3.0,0.0,1038,1013,0,0
347,Aranel52,emirhun,1601629523.0,e4d5,7.0,1.0,1007,928,1,0
348,tybodsm,sohail67,1601629683.0,e4e5,0.0,1.0,1172,1182,2,0
349,Virgilio_Torrez,chaas2178,1601629954.0,e4e5,0.0,1.0,1065,1093,1,0
350,Aranel52,Cowboy_Neal,1601629996.0,b1c3,3.0,1.0,1000,1004,2,0
351,rmath,sutoneIGT,1601630530.0,b1c3,4.0,0.0,1001,965,0,0
352,Stuball_86,ManeMalandro,1601631441.0,e4e5,0.0,0.0,1122,1110,0,0
353,Reedmanjim,Manulini,1601631521.0,e4e5,1.0,0.0,1100,1017,0,0
354,queenmt,ChiChess24,1601631718.0,e4d5,4.0,1.0,1051,1167,0,0
355,telegraphchess,YasaC123,1601631815.0,e4e5,4.0,1.0,1140,998,0,0
356,XxMotaroxX,GOLDEN__SUPERMAN,1601633010.0,b1c3,1.0,1.0,1121,1147,0,0
357,rmath,jytf5,1601633404.0,e4d5,4.0,0.0,1014,1073,1,0
358,rmath,acroteknon,1601633563.0,e4e5,3.0,0.0,1021,952,2,0
359,Asharmubarak,slootmachine,1601634251.0,c2c4,1.0,1.0,931,1054,0,0
360,rmath,cubinglegend,1601634655.0,b1c3,2.0,0.0,1017,987,3,0
361,Dpkpati2,swapnilpthakur,1601635657.0,e4d5,6.0,0.0,1068,1100,0,0
362,lhbv,trenwah,1601636210.0,e4e5,-1.0,1.0,1092,1146,0,0
363,SantiRulo19,ZeeGerman,1601638412.0,b1c3,6.0,1.0,1101,1094,0,0
364,jirethangulo0323,macobjay,1601638909.0,b1c3,54.0,1.0,1063,1104,0,0
365,Ayushmann_007,larspli,1601639135.0,e4e5,-2.0,1.0,1014,1107,0,0
366,Roronoati,Geno2020,1601640114.0,e4e5,10.0,1.0,906,1018,0,0
367,Satendra6263,imocssen,1601640214.0,e4e5,1.0,0.0,1176,1193,0,0
368,HamSolo01,santcatacct,1601640851.0,b1c3,4.0,0.0,1078,1013,2,1
369,MpariGiua,lavni10,1601641383.0,e4e5,-2.0,0.0,1197,1144,0,0
370,amlanwho,ManasYT,1601641458.0,e4e5,-1.0,1.0,1179,1177,0,0
371,HoundsofJustice,yamuko526,1601643151.0,f2f3,2.0,1.0,1073,1023,0,0
372,Tantofaz101,Mandheer,1601643166.0,e4e5,2.0,1.0,1193,1196,0,0
373,PriyaankP,Sauriel,1601643773.0,b1c3,4.0,1.0,1113,1080,0,0
374,M8ghor,tatayuliya,1601644641.0,e4d5,3.0,0.0,1138,1078,0,0
375,Giovinko,luis_zamora,1601644677.0,e4e5,2.0,1.0,967,904,0,0
376,jrmhprds,Abhiram,1601644840.0,e4d5,3.0,1.0,1183,1156,0,0
377,SantiRulo19,Huju,1601644841.0,e4e5,2.0,0.0,1105,1121,1,0
378,AMohan06,dilpreetsio,1601645424.0,e4e5,1.0,0.0,1117,1082,1,0
379,chosenPessimist,ykaridi,1601645530.0,e4e5,0.0,1.0,1020,917,1,0
380,ziuwari,eghala,1601645943.0,e4e5,0.0,0.5,979,988,1,0
381,h8tanstaafl,KiransIndian,1601646346.0,e4e5,1.0,0.0,1156,1106,0,0
382,woppy9,idlechild,1601646488.0,e4e5,1.0,0.0,1172,1054,0,0
383,chosenPessimist,EmincinarGS,1601646906.0,f1d3,4.0,0.0,1012,1124,2,0
384,Kalle1501,trinquete40,1601646938.0,b1c3,4.0,1.0,957,1020,4,0
385,benbene,Pinzgauer710,1601647650.0,e4e5,1.0,1.0,1002,1111,0,0
386,Newkettlers,bookshelfninja,1601648044.0,e4e5,2.0,1.0,1163,1107,0,0
387,genleman,whyusotoxic,1601648314.0,e4d5,1.0,0.0,1173,1151,1,0
388,Divyanshu4884,N_K-m,1601648895.0,e4e5,3.0,1.0,995,1132,0,0
389,woahdud,JimmyRiddle,1601649212.0,e4e5,0.0,1.0,1043,1024,1,0
390,IamZeni,Newkettlers,1601649379.0,e4d5,1.0,0.0,1127,1146,0,0
391,Divyanshu4884,N_K-m,1601649445.0,e4e5,0.0,1.0,999,1120,1,0
392,h8tanstaafl,Phuccc,1601650022.0,e4e5,1.0,1.0,1164,1179,1,0
393,TangaraJaksonL,Deemic,1601650200.0,b1c3,4.0,0.5,1142,1132,2,0
394,Reiken27,domi73,1601650418.0,e4e5,0.0,0.0,1076,1071,0,0
395,XxChessinator69xX,Wcej,1601650610.0,e4e5,-1.0,0.0,1132,1060,0,0
396,dunno_lol,atharva1312,1601650707.0,e4d5,2.0,1.0,1075,1106,1,0
397,Tillimanjaro,Abi2013,1601650833.0,b1c3,10.0,0.0,859,834,2,0
398,Tekele,LelushBritish,1601651118.0,e4d5,1.0,0.0,988,1063,0,0
399,Pepper-Suya,madmuffin69,1601651132.0,e4e5,1.0,0.0,1155,1097,5,0
400,Demon_Gamer777,Fenrirwolf,1601651447.0,e4e5,2.0,1.0,852,885,0,0
401,andrey9612,Pratik_Nanda,1601651897.0,e4e5,1.0,1.0,1035,1083,1,0
402,Xicoartur,VermaAshutosh,1601652021.0,e4e5,-1.0,0.0,1127,1038,0,1
403,Sammorack,ChessyBalls,1601652131.0,e4d5,3.0,0.0,988,933,1,0
404,h8tanstaafl,master_stevie,1601652386.0,e4e5,1.0,0.5,1159,1127,2,0
405,Kalle1501,Neeraj99,1601652491.0,e4d5,4.0,1.0,992,1041,5,0
406,MurpheyG,x5iVEACE,1601652543.0,e4e5,0.0,0.0,998,901,5,0
407,chickaritarockstar,Kapilmalani,1601652557.0,e4d5,6.0,0.0,1038,1055,1,0
408,chessnutnoob,sahilsayshello,1601652617.0,e4d5,1.0,0.5,978,978,0,0
409,atentatent,Th3Pr0,1601652685.0,e4d5,-1.0,1.0,1183,1115,1,0
410,DzonyGitarka,MrAmado,1601653223.0,e4d5,0.0,1.0,1023,940,0,0
411,id-chess,BobanII,1601653417.0,b1c3,3.0,1.0,1005,971,3,0
412,LuckyRododo,Vale0596,1601653507.0,e4e5,2.0,0.0,1190,1179,1,0
413,krmyldz,Vladimir234polk,1601653520.0,e4d5,0.0,0.0,1070,1059,2,0
414,rawcountryhead,Pandi9595,1601653710.0,b1c3,0.0,0.0,1180,1108,0,0
415,AMohan06,cioara,1601653864.0,e4e5,2.0,0.0,1144,1101,2,0
416,Dpkpati2,Danant75,1601653921.0,b1c3,5.0,0.0,1066,1067,1,0
417,Ali1359rahm,master_stevie,1601653992.0,e4e5,1.0,1.0,1138,1151,1,0
418,Pepper-Suya,Danant75,1601654075.0,e4e5,3.0,0.0,1161,1061,6,0
419,Martin_Werner,eymenkeles,1601654337.0,e4e5,1.0,1.0,1014,1014,1,0
420,Topchic,SenSubhadeep123,1601654903.0,e4e5,0.0,0.0,1130,1057,0,0
421,Arthur_M,Faisii_324,1601654995.0,e4d5,1.0,1.0,1090,1099,1,0
422,marcin0kruk,faisal_b99,1601655185.0,e4e5,-1.0,1.0,1190,1193,2,0
423,Topchic,thuqvader23,1601655413.0,b1c3,2.0,1.0,1135,1129,1,0
424,MarvelousMitch,cioara,1601655553.0,e4e5,0.0,0.0,1050,1082,0,0
425,MIKYchess67,zoople,1601655586.0,e4e5,1.0,0.0,1172,1098,0,0
426,Enver_pascha,Phoenix1031,1601655907.0,e4e5,1.0,0.0,999,1068,1,0
427,chenboy83,Crater_Face,1601656084.0,e4e5,0.0,0.0,1153,1151,0,0
428,vurmayageldim,Anita730,1601656219.0,e4d5,0.0,0.5,978,969,0,0
429,Albmar58,saurabh936,1601656938.0,b1c3,5.0,1.0,1091,1101,0,0
430,KXKX,Bersarin,1601657202.0,e4e5,0.0,0.0,1026,894,0,0
431,Fischmac,TheMisterBlister,1601657211.0,e4e5,3.0,0.0,1095,1045,0,0
432,ArnoRacam,Davidesaqui,1601657382.0,e4e5,0.0,1.0,1159,1131,0,0
433,Keadre,portugueseplayer,1601657591.0,e4e5,1.0,0.0,1017,963,0,0
434,ArnoRacam,nekines,1601658323.0,b1c3,10.0,0.0,1148,1133,1,0
435,JEDop,ja365,1601658611.0,b1c3,5.0,1.0,849,985,0,0
436,Rychveldir,abu63,1601658677.0,e4e5,4.0,0.0,1097,1137,0,0
437,jacobinhk,Ameito,1601658987.0,e4e5,1.0,0.0,984,1130,0,0
438,HamSolo01,anshuljindal,1601659205.0,e4d5,-1.0,0.0,1025,1075,3,1
439,tipx,temha321,1601659455.0,e4e5,-1.0,1.0,1198,1199,0,0
440,prhektor,davebron,1601659624.0,e4e5,1.0,1.0,937,1001,0,0
441,Kerre,mats_dodd,1601659816.0,e4d5,1.0,1.0,1085,947,0,0
442,Gregor99,morphyms1817,1601660037.0,b1c3,3.0,1.0,819,1047,0,0
443,rawcountryhead,temha321,1601662065.0,e4e5,1.0,1.0,1158,1199,1,0
444,MoKaveli,Jbocss,1601662148.0,b1c3,5.0,0.5,992,951,1,0
445,Baraka7,sacibeleza,1601662516.0,e4e5,12.0,0.0,1127,1193,2,0
446,moisebelt,idleoli,1601662782.0,e4d5,3.0,0.5,1069,1018,0,0
447,Racehorses,loooooooooooooooo,1601663018.0,e4e5,-2.0,1.0,1012,1131,0,0
448,hldfkrt,Rtuoor,1601663840.0,e4d5,0.0,0.0,1098,1070,0,0
449,gyllefar69,abunaji93,1601664130.0,e4e5,1.0,1.0,1016,1021,0,0
450,kkeram07,aswinshaji,1601664402.0,b1c3,2.0,1.0,918,1012,0,0
451,aralditt,mrtxx,1601664454.0,b1c3,2.0,1.0,1115,998,0,0
452,Dpkpati2,Nicen,1601664857.0,b1c3,2.0,0.0,1046,1078,2,0
453,Faraonas,joaocardoso5,1601664875.0,e4d5,5.0,1.0,1127,1083,1,0
454,Roman_Vladimirovich,araviski,1601664877.0,e4e5,0.0,0.0,1116,1085,0,1
455,hori985,martingel,1601664935.0,e4d5,5.0,0.0,961,964,0,0
456,JulesP66,MuthuV,1601665324.0,d1e2,4.0,1.0,1110,1050,1,0
457,Chuckaranha,Murties,1601665664.0,f2f3,2.0,1.0,1128,1129,0,0
458,Guillaume3006,kupinadec,1601665972.0,e4e5,-1.0,0.0,1144,1151,1,0
459,Kalle1501,livechessjo,1601666011.0,e4d5,4.0,1.0,1016,1001,6,0
460,Chuckaranha,Murties,1601666163.0,e4e5,1.0,1.0,1123,1181,1,0
461,jacobinhk,Ouris,1601666194.0,e4d5,2.0,0.0,979,1006,1,0
462,Xicoartur,tudav,1601666762.0,e4e5,0.0,1.0,1111,1104,1,1
463,Kalle1501,Skogulos,1601667508.0,e4d5,2.0,1.0,997,969,7,0
464,Kalle1501,Skogulos,1601668022.0,e4d5,4.0,0.0,998,980,8,0
465,RobertoAnfield,TchesssMan,1601668066.0,e4e5,3.0,1.0,1128,1109,0,0
466,gradroma,gs_95,1601668285.0,b1c3,11.0,0.0,1165,1089,1,0
467,iwayasu,mikaelmar,1601668430.0,e4e5,-1.0,0.0,1138,1072,0,0
468,vauno,jiyu99,1601668527.0,b1c3,2.0,0.0,1088,1075,3,0
469,motorolaRU,jugadorchess1,1601668656.0,e4e5,3.0,0.0,1112,1109,2,0
470,sklump,Chdom,1601668767.0,e4d5,0.0,1.0,1117,1036,3,0
471,MigoMyFamily,jcazevedo,1601668836.0,e4e5,2.0,1.0,1189,1188,1,0
472,ehovde73,elfora23,1601669033.0,e4d5,2.0,1.0,1200,1079,0,0
473,Byram0699,mjashoori,1601669081.0,e4e5,0.0,1.0,876,970,0,0
474,MigoMyFamily,Lukelton,1601669240.0,,,0.0,1183,1168,2,0
475,lera8,elisirio,1601669322.0,e4e5,2.0,0.0,1042,1028,0,0
476,mchambers0530,JethroBodene,1601669584.0,e4d5,0.0,0.0,950,1022,0,0
477,abrahim3731,Rubencbr,1601669684.0,e4d5,2.0,1.0,1098,1079,0,0
478,Painterpainter,Engineer-Nishant,1601669864.0,e4d5,1.0,0.0,1143,1097,0,0
479,leugimemprende,LolLP_ItsME,1601670627.0,e4e5,0.0,1.0,1076,1071,0,0
480,Sila444,Joss_03,1601670788.0,b1c3,0.0,1.0,1072,1073,2,0
481,MateusDiniz,oziboi,1601670898.0,g1f3,1.0,1.0,993,977,0,0
482,sandeeer,nacho78,1601670920.0,e4e5,2.0,1.0,1055,960,0,0
483,Martin_Werner,elya99,1601671025.0,e4d5,0.0,1.0,1001,1062,2,0
484,MurpheyG,lg6708,1601671135.0,e4d5,0.0,0.0,947,894,6,0
485,StevanG,Sujitchess3,1601671416.0,e4e5,2.0,1.0,1074,1113,0,0
486,Pedrojtt,Winbolt,1601671643.0,f2f3,2.0,0.5,1182,1173,0,0
487,danoruti,mr_fly,1601671654.0,e4d5,1.0,1.0,1168,1144,0,0
488,MurpheyG,lg6708,1601671683.0,e4d5,0.0,1.0,956,884,7,0
489,PavelNekoz,janLo4,1601671868.0,e4d5,0.0,0.0,1164,1114,0,0
490,MickenCZ,HerrBuja,1601671889.0,b1c3,-1.0,0.0,1050,1056,0,0
491,dmtDonkey,jaigun,1601671945.0,e4e5,4.0,1.0,895,968,1,0
492,janeshep,rahilkhan5436,1601672206.0,f2f4,0.0,0.0,1172,1097,1,0
493,DementievAlexander,Andreavezza,1601672313.0,b1c3,4.0,1.0,1119,1120,0,0
494,dmtDonkey,KetiYeti,1601672549.0,e4d5,1.0,1.0,895,857,2,0
495,rythamc,Nikolas-09,1601672616.0,e4d5,0.0,0.0,1163,1136,1,0
496,vauno,jesterhoek,1601672694.0,f2f3,9.0,0.0,1083,951,4,0
497,Din01,slootmachine,1601672797.0,f2f3,6.0,1.0,980,1063,0,0
498,DiogoCdosSantos,ArshiaAAAA,1601672868.0,e4d5,1.0,1.0,1174,1199,0,0
499,PapaverRhoeas,hhuseyinarslan,1601673080.0,b1c3,2.0,0.0,1170,1182,0,0
500,motorolaRU,BlunderZero,1601673415.0,e4e5,2.0,0.0,1146,1149,3,0
501,Afredi,dc9999,1601673517.0,e1e2,1.0,1.0,1068,1057,0,0
502,motorolaRU,Fattakhovfail2006,1601674037.0,e4d5,2.0,0.0,1152,1130,4,0
503,AMohan06,wezisendama,1601674143.0,e4e5,0.0,1.0,1138,1059,3,0
504,Saczi,amaurietc,1601674251.0,f2f3,8.0,1.0,1100,1097,0,0
505,Sila444,TacoMan777,1601674311.0,e4d5,4.0,0.0,1057,1157,3,0
506,cool1707guy,Ragalov,1601674597.0,e4e5,0.0,0.0,1192,1187,0,0
507,Robasse,imocssen,1601674755.0,e4e5,2.0,0.0,1186,1194,0,0
508,ivov,saquib246,1601674880.0,e4e5,0.0,1.0,1151,1155,0,0
509,TheEyeOfTheSky,Zarko00,1601675076.0,g1f3,3.0,1.0,1072,1087,3,0
510,jacobinhk,MADP,1601675145.0,e4d5,2.0,1.0,1022,1013,2,0
511,MurpheyG,mreddy12,1601675189.0,e4e5,0.0,0.0,949,955,8,0
512,gyllefar69,Hpredator,1601676204.0,e4e5,3.0,0.0,1006,977,1,0
513,Tillimanjaro,Jana3,1601676359.0,e4d5,7.0,0.0,890,888,3,0
514,Sila444,TheForsakenClown,1601676565.0,e4e5,1.0,0.0,1075,1156,4,0
515,Nikey5366,poxy,1601676900.0,e4e5,-1.0,0.0,1133,1189,0,0
516,CheerySparrow,blackalder,1601677247.0,e4e5,0.0,0.0,1072,1085,1,0
517,Freudentaumel,jokeslinger,1601677302.0,e4e5,1.0,1.0,1019,1014,0,0
518,hairychess-t,Jaimegz,1601677337.0,e4e5,2.0,0.0,1168,1144,0,0
519,MyAngelWonyoung,BoomZa,1601677470.0,e4e5,1.0,1.0,1186,1185,0,0
520,MyAngelWonyoung,onidlopoel,1601677801.0,e4e5,2.0,0.0,1174,1153,1,0
521,frecciarossa,Kazbeck,1601677861.0,e4e5,0.0,1.0,1154,1179,1,0
522,alle_Farben,DeyningSpade,1601678023.0,e4d5,1.0,0.0,1150,1113,0,0
523,Nopeasuoli,sumitsunny,1601678333.0,e4d5,0.0,0.0,1088,997,0,0
524,SteveMcQueen527,ykaridi,1601678584.0,e4e5,2.0,0.0,948,918,4,0
525,blacknit3,xXx666ZiElOnYFaUn69,1601678686.0,e4e5,1.0,1.0,1129,1155,0,0
526,motorolaRU,BeastNG4,1601679222.0,b1c3,4.0,1.0,1157,1166,5,0
527,ppudans,ekomer,1601679418.0,e4e5,-1.0,1.0,1158,1079,0,0
528,tybodsm,jkg1993,1601679599.0,e4e5,0.0,1.0,1150,1147,3,0
529,tybodsm,RyszardGruzin,1601680375.0,e4d5,1.0,1.0,1150,1068,4,0
530,sabamalathi,cristiancastro123,1601680460.0,e4d5,3.0,1.0,1186,1175,0,0
531,Aikichess,mahdis3988,1601680474.0,e4d5,1.0,0.0,1062,1077,0,0
532,Thanhdrinkc2,Jollyg,1601680474.0,e4e5,0.0,0.0,1041,1030,0,0
533,kmedelis,Skamal88,1601681027.0,e4e5,1.0,0.0,1068,900,1,0
534,arnem,medoprince,1601681122.0,e4e5,3.0,0.0,1062,930,0,0
535,M8ghor,santiruscitti15,1601681153.0,e4d5,1.0,0.0,1154,1175,1,0
536,hernnniii,szymol,1601681243.0,b1c3,6.0,0.0,1119,1154,0,0
537,PavelNekoz,SuperAlexChess,1601681426.0,b1c3,4.0,0.0,1178,1127,1,0
538,MitchaLEXX,aya_akil,1601681494.0,c1f4,-1.0,0.0,1190,1156,0,0
539,zeitoun,Nameplate777,1601681921.0,b1c3,-1.0,1.0,1184,1152,0,0
540,Natxerix,Rishi200,1601682035.0,f2f3,6.0,0.0,1109,1154,0,0
541,MuxarpuH,weredragon,1601682037.0,e4e5,1.0,1.0,1114,1080,1,0
542,krmyldz,Shahriar56,1601682120.0,e4e5,0.0,0.5,1078,1167,3,0
543,unwrap,aimliss,1601682152.0,b1c3,8.0,0.0,1123,1053,0,0
544,marinedipaolo,Berk_Ersoz,1601682402.0,b1c3,0.0,0.0,1094,1102,0,0
545,Very-Ez,ivan_fateev,1601682520.0,e4d5,2.0,1.0,1063,1038,0,0
546,small_mind,Nameplate777,1601682573.0,b1c3,0.0,0.0,1161,1164,0,0
547,Fadiarafeh77,michaeln24,1601682834.0,e4e5,4.0,1.0,1047,1110,0,0
548,Eth4n113,Gubias,1601683299.0,e4e5,3.0,1.0,1125,1124,0,0
549,Aron_Mendez,Nameplate777,1601683559.0,b1c3,0.0,1.0,1127,1165,2,0
550,PavelNekoz,PoorAuroch,1601683937.0,b1c3,3.0,0.0,1196,1085,2,0
551,Faraonas,gourish4766,1601684366.0,e4e5,1.0,1.0,1130,1085,2,0
552,unwrap,Demand,1601684900.0,e4e5,1.0,0.0,1117,1070,1,0
553,Jukkze,malanto,1601686822.0,e4d5,4.0,0.0,1073,1098,0,0
554,oks_oks,Seppel_G,1601686898.0,b1c3,0.0,1.0,992,1064,0,0
555,deadfish101,Only_King,1601687187.0,e4e5,1.0,0.0,1163,1095,0,0
556,Liri_OTB,LionStar98,1601687243.0,e4e5,2.0,1.0,1168,1084,0,0
557,mostak,Zasbing48,1601687330.0,e4e5,1.0,1.0,1113,1111,5,0
558,Rrangel,Eilethhyia,1601687492.0,e4e5,6.0,0.0,1086,1091,0,0
559,paulojogs,kosta48,1601687618.0,e4e5,1.0,1.0,1129,1137,0,0
560,Sila444,Rahul511,1601688016.0,e4e5,4.0,1.0,1048,1009,5,0
561,Raul93lincoln,EmileDeBiot,1601688223.0,b1c3,1.0,1.0,1159,1151,0,0
562,Sila444,M-e-t-e,1601688345.0,e4d5,-1.0,1.0,1042,1042,6,0
563,Flirnyr,seeseesee,1601688478.0,e4e5,0.0,0.0,1028,1030,0,0
564,sahil97,lavni10,1601688510.0,e4e5,-1.0,1.0,1153,1145,0,0
565,Sila444,M-e-t-e,1601688615.0,d1e2,2.0,0.0,1042,1041,7,0
566,orhane,BloodyNunchucks,1601688803.0,e4e5,1.0,1.0,1023,948,0,0
567,ziyaaskar,Diltz511,1601689075.0,f2f3,4.0,0.0,889,973,0,0
568,titer2,fditomaso,1601689180.0,e4e5,1.0,1.0,1144,1149,0,0
569,BMAOSNIGC,fertochess,1601689524.0,e4d5,2.0,0.0,1198,1133,0,0
570,Henmen,Bhagya_shree12,1601689600.0,e4d5,2.0,0.0,942,959,1,0
571,Molchius,Grey_gamer,1601689734.0,e4e5,2.0,0.0,1105,1196,0,0
572,Sila444,tclevent,1601690035.0,b1c3,0.0,1.0,1026,1131,8,0
573,duardzki,filip_bgd,1601690319.0,g1f3,0.0,1.0,1163,1180,0,0
574,Itrujillo624,fenixa,1601690379.0,e4e5,1.0,0.0,1027,1126,1,0
575,gemblue,osmankocyigit,1601690852.0,b1c3,6.0,0.0,972,885,0,0
576,bash23,eraghost,1601691041.0,e4e5,0.0,0.0,958,937,0,0
577,Jukkze,ArasGVNC35,1601691332.0,e4e5,3.0,0.0,1079,1029,1,0
578,MuxarpuH,Normalguy001,1601691616.0,e4d5,1.0,0.0,1152,1169,2,0
579,blacknit3,thans4allthefish,1601692301.0,e4d5,0.0,1.0,1154,1161,1,0
580,apkz,Nuitercalero,1601692414.0,e4e5,2.0,0.0,1098,1163,0,0
581,Brohiemen,Alex_lagos,1601692556.0,e4e5,0.0,1.0,1194,1142,0,0
582,apkz,Pawnthief1973,1601692887.0,b1c3,9.0,1.0,1104,1116,1,0
583,Divyanshu4884,martingb98,1601693072.0,e4e5,6.0,1.0,979,1128,2,0
584,Sila444,f920619,1601693137.0,e4e5,1.0,1.0,1003,984,9,0
585,Argoschess,EtaZero,1601693169.0,e4e5,1.0,1.0,1082,947,0,0
586,maatadore,Boris1204,1601693213.0,e4e5,2.0,0.0,932,940,0,0
587,Sila444,selenaut,1601693358.0,e4d5,3.0,0.0,990,950,10,0
588,oks_oks,sadre,1601693398.0,e4e5,-1.0,0.0,998,951,1,0
589,Divyanshu4884,DirkClaessens,1601693569.0,b1c3,2.0,0.0,976,935,3,0
590,ivov,andiroots,1601693593.0,e4e5,1.0,0.0,1144,1112,1,0
591,peej7,Henry999730,1601693737.0,e4e5,-1.0,1.0,1127,1171,1,0
592,PabloMontalvetti,Whoolie,1601693766.0,e4e5,1.0,0.0,1192,1194,0,0
593,Kapim,Imstudying,1601694150.0,e4d5,41.0,0.0,1147,1182,1,0
594,Divyanshu4884,ivaneidelson,1601694383.0,e4e5,1.0,1.0,975,1029,4,0
595,Rrangel,jferdom,1601694405.0,e4e5,2.0,0.0,1085,1053,1,0
596,eXeTs,hopsiup,1601694449.0,e4e5,0.0,1.0,926,1001,0,0
597,CauseIwasInverted,mbnoobson,1601694760.0,e4e5,2.0,0.0,1196,1147,0,0
598,breedijk,Rf3t33,1601694937.0,e4e5,2.0,1.0,1189,1192,0,0
599,id-chess,MirLM10,1601694998.0,f2f3,4.0,1.0,1004,984,4,0
600,gartae,max984732,1601695193.0,f2f3,1.0,0.0,1016,916,0,0
601,MuxarpuH,vacum,1601695508.0,e4e5,1.0,1.0,1108,1162,3,0
602,Niswork,Cambaz16,1601695784.0,f1d3,0.0,1.0,1123,1097,0,0
603,MGD2001,totik,1601695847.0,e4e5,0.0,0.0,1158,1191,1,0
604,Sila444,Gaspardieu,1601696068.0,e4e5,4.0,1.0,987,960,11,0
605,Jehovahswetness,DanielPowerNL,1601696401.0,e4d5,0.0,0.0,902,956,0,0
606,MuxarpuH,alfati,1601696794.0,d1h5,1.0,0.0,1110,1019,4,0
607,Pawn-eater1998,jp347,1601697033.0,e4e5,1.0,1.0,1141,1133,0,0
608,omarGMM,mansori,1601697310.0,e4e5,1.0,0.0,1185,1189,0,0
609,BigHandsTheMan,deelu,1601697616.0,e4e5,1.0,1.0,1191,1142,2,0
610,RushLimbo,fool123,1601697784.0,e4d5,2.0,1.0,1184,1145,0,0
611,cool1707guy,ManeMalandro,1601698473.0,e4e5,1.0,1.0,1198,1185,1,0
612,hamsteri15,tobiasavila,1601698503.0,e4e5,2.0,1.0,1151,1094,0,0
613,TimeKiller11,aaramirezz,1601698672.0,e4e5,1.0,1.0,1146,1166,1,0
614,MrE325,cib1979,1601699128.0,e4d5,1.0,1.0,1117,1071,0,0
615,polomau,frank1987,1601699217.0,e4e5,5.0,1.0,1068,1083,0,0
