,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
307,nigi81,VirgoSQ,1604302413.0,b1c3,2.0,1.0,1008,1009,0,0
308,kmna32,Phlebas81,1604302539.0,e4e5,1.0,1.0,1162,1199,1,0
309,mulliganjb,mlacroix09,1604302817.0,e4e5,1.0,1.0,970,1133,0,0
310,mchambers0530,fgr_AngryHorse,1604303964.0,e4e5,0.0,0.5,998,1069,1,0
311,Ricardoma,T-rain,1604304246.0,e4e5,1.0,1.0,1110,1093,3,0
312,quivicom,givaldojunior33,1604304360.0,e4e5,9.0,1.0,1041,1060,0,0
313,ninjachef27,FatmaBaklouti,1604304855.0,b1c3,3.0,0.0,1134,1138,0,0
314,mchambers0530,fgr_AngryHorse,1604305191.0,e4e5,0.0,0.0,997,1059,2,0
315,flakmonkey,felipeladao,1604305628.0,e4e5,2.0,1.0,1082,1132,0,0
316,wiisports3,maksnew,1604305799.0,e4e5,3.0,1.0,1110,1123,1,0
317,sup113bum,Zer0Kelvin,1604306078.0,e4e5,1.0,1.0,1086,1132,0,0
318,atacim99,Jacuinde32,1604306909.0,e4d5,1.0,1.0,1076,1099,0,0
319,chewittson,fullspam,1604307076.0,e4e5,1.0,0.0,1194,1108,0,0
320,hegel_bagel,battlepanddo,1604307195.0,e4d5,0.0,0.0,1078,1074,0,0
321,blhall,DanBassy12,1604307371.0,b1c3,1.0,0.0,1098,1075,0,0
322,Pauloromus,Kabocha,1604308935.0,e4e5,0.0,1.0,915,877,3,0
323,ivanvamvam,rohboat,1604309062.0,e4d5,4.0,0.0,1075,938,0,0
324,JDEARSL,ugurcanciboglu,1604309178.0,e4d5,1.0,1.0,1171,1165,1,0
325,SorryUnU,ugurcanciboglu,1604310395.0,e4e5,2.0,0.0,1199,1195,0,0
326,sup113bum,podium1,1604310730.0,e4e5,1.0,1.0,1082,1144,1,0
327,Amyou,HawkEye63,1604310832.0,f2f4,4.0,0.0,1170,1139,4,0
328,AugustFS,G777baby,1604311362.0,e4e5,0.0,0.0,1100,1084,1,0
329,TheSpiceIsRight,gsusme,1604311697.0,e4e5,1.0,0.0,1168,1142,0,0
330,TheoRenault,checkers9000,1604312074.0,e4e5,2.0,1.0,1082,1087,0,0
331,mstud94,Jorisgeinig,1604312207.0,e4d5,1.0,0.0,993,1013,0,0
332,RomiChessU,baritonoedson,1604312267.0,c2c3,4.0,1.0,822,915,0,0
333,LowkeyLoki,sagardec,1604312849.0,e4e5,1.0,0.0,1159,1135,0,0
334,heribertoavelino,jcarlile,1604313101.0,b1c3,4.0,0.0,1005,991,0,0
335,blhall,DaveMederos,1604313427.0,e4e5,5.0,1.0,1106,994,1,0
336,t6tml,travinator419,1604313562.0,b1c3,5.0,1.0,1137,1124,0,0
337,Anotherdudex1,foopy22,1604314240.0,e4e5,1.0,0.0,991,1004,1,0
338,sup113bum,Beatla14,1604314365.0,b1c3,6.0,0.0,1077,1089,2,0
339,tlee0104,Magnusdelasalada,1604314463.0,e4d5,0.0,1.0,971,1059,0,0
340,blender125,AndersonAlves,1604314546.0,e4d5,2.0,0.0,965,858,0,0
341,CheerySparrow,jlbacigalupo,1604315314.0,e4e5,7.0,1.0,1107,1176,1,0
342,petrosstroy,jack2020,1604316256.0,e4e5,-2.0,0.0,1157,1180,0,0
343,Rayanami,Shecko,1604316865.0,e4e5,1.0,1.0,1065,1055,0,0
344,heribertoavelino,ALC08,1604317015.0,b1c3,5.0,1.0,1003,1151,1,0
345,La6ioconda2541,xperx,1604317089.0,e4e5,1.0,1.0,1100,1030,0,0
346,Conna,wenzhi7,1604317362.0,e4e5,-1.0,1.0,982,1096,0,0
347,Norenmage,peondelsur,1604317929.0,b1c3,12.0,0.0,1133,1184,0,0
348,PleaseOnYourKnees,RicigoOt,1604318591.0,e4d5,1.0,0.0,1123,1101,0,0
349,leewt,Mahi07,1604318875.0,e4d5,0.0,1.0,1167,1200,0,0
350,NerDee,benjsr,1604319587.0,e4e5,2.0,0.0,1182,1186,0,0
351,t6tml,Brian485,1604319806.0,e4e5,4.0,1.0,1113,1168,1,0
352,Ricardoma,brunomancussi,1604319823.0,b1c3,6.0,0.0,1102,1164,4,0
353,noobiedon,Ankit5151,1604321413.0,b1c3,2.0,0.0,925,1085,0,0
354,SantiRulo19,MpofuPerfect,1604321889.0,e4e5,3.0,0.0,1095,1135,0,0
355,Hoodedcobra,ecceneric,1604321957.0,e4e5,2.0,0.0,1053,1099,0,0
356,ndrwwlf,IOANCSI,1604322125.0,b1d2,9.0,0.0,1105,1100,0,0
357,rock87in,Addhyan1608,1604322573.0,e4d5,0.0,0.0,1053,1090,0,0
358,Edcel,nozarghazi,1604325159.0,g1f3,1.0,0.0,1159,1192,0,0
359,RunningGnu,Edboi,1604325707.0,e4e5,1.0,0.0,1072,1066,3,0
360,sulaimanov,Fajriyaqin,1604326179.0,e4e5,-1.0,1.0,1176,1155,1,0
361,bnegus,Hege-Kristin,1604326205.0,e4e5,1.0,0.0,1058,1031,2,0
362,Kirill_97,kitomorales,1604326206.0,e4e5,2.0,1.0,1167,1166,0,0
363,GrumpyGrandma,aquatech80,1604326592.0,e4e5,0.0,1.0,981,1055,0,0
364,Orrbit,mansingh001,1604326634.0,e4e5,2.0,1.0,1042,1146,0,0
365,GrumpyGrandma,tacoland,1604326864.0,b1c3,3.0,1.0,976,964,1,0
366,dranga,Atayagizm,1604327071.0,e4d5,1.0,0.0,1128,1049,2,0
367,mastermaterjaja,davidrosario700,1604327085.0,f2f3,7.0,1.0,984,1095,0,0
368,DaherAbdallah,mago-de-cotia,1604327280.0,e4e5,1.0,0.0,1090,1064,0,0
369,ric_dub,Hoschbacher,1604327304.0,e4e5,4.0,1.0,1028,1030,1,0
370,hmmmmmmmmmmmmmmm,Loneraider89,1604327693.0,e4d5,6.0,0.0,1033,972,0,0
371,Santtulanttu,MateForLife,1604328556.0,f1d3,5.0,1.0,1141,1140,0,0
372,chetanaGH,Nap_Sevillano,1604329067.0,e4d5,2.0,1.0,1147,1167,0,0
373,hmmmmmmmmmmmmmmm,MattK1999,1604329174.0,e4e5,6.0,0.0,1051,1078,1,0
374,ric_dub,Rex0_0,1604329325.0,e4e5,3.0,1.0,1027,1106,2,0
375,IstvanLaszloRO,mali52,1604329532.0,e4d5,1.0,1.0,1030,1027,0,0
376,T_Endgame,AashayShah,1604329539.0,f1d3,5.0,0.0,872,964,1,0
377,ric_dub,MuthuV,1604329606.0,e4e5,2.0,0.0,1022,1034,3,0
378,hmmmmmmmmmmmmmmm,threeDots3,1604329627.0,f2f3,1.0,1.0,1062,1125,2,0
379,C97c,naruka9,1604329729.0,e4e5,5.0,1.0,925,983,1,0
380,jayce00,mellowhayk,1604330749.0,b1c3,3.0,0.0,1082,1095,0,0
381,jacobinhk,RaffaDoo,1604330828.0,b1c3,2.0,0.0,1151,1136,0,0
382,Valerian2019,sullg26535,1604330988.0,e4e5,0.0,0.0,1200,1198,0,0
383,CrayonTrain,Warriori32,1604331283.0,e4e5,3.0,0.0,1067,1132,0,0
384,lokidzer,ylmztolgaa,1604331400.0,e4e5,1.0,1.0,1146,1146,0,0
385,Rhizopus,Steven1968,1604331509.0,e4e5,-1.0,1.0,1085,1178,0,0
386,ccecc,Backstube5,1604331635.0,e4e5,1.0,1.0,1068,1060,0,0
387,Gilda2019,capa_blanca_64,1604332115.0,e4e5,0.0,0.0,1141,1109,1,0
388,flyhy,deep2196,1604332678.0,e4d5,0.0,0.0,1073,1119,0,0
389,Mankse,sepysag,1604332761.0,f2f3,-1.0,0.0,1094,1093,0,0
390,amirm300,Wilston,1604332906.0,d1e2,2.0,1.0,968,899,1,0
391,Jojolapatronne,blind_camel,1604333241.0,e4e5,3.0,1.0,950,1027,0,0
392,AndreyV101,unitfedorov,1604333281.0,e4e5,0.0,1.0,1035,1017,0,0
393,HammerAndTongs,ambesh__21,1604333399.0,b1c3,3.0,1.0,812,883,0,0
394,Santtulanttu,Andrei_Babitskii,1604333730.0,e4d5,-1.0,0.0,1138,1180,1,0
395,fatletriots16,blind_camel,1604333944.0,e4e5,2.0,0.0,1019,1019,0,0
396,st6,MDG83,1604333955.0,e4e5,1.0,1.0,1102,1177,0,0
397,flyhy,Sminias,1604334631.0,e4e5,0.0,1.0,1094,1084,1,0
398,Bibasa28,ZGIULIO03,1604334916.0,e4e5,1.0,0.0,1140,1054,0,0
399,taylormar,DMGB,1604334979.0,e4e5,1.0,1.0,1126,1187,0,0
400,rmath,ZGIULIO03,1604335541.0,e4e5,0.0,1.0,1053,1042,0,0
401,Unj,qhdheiej,1604335737.0,e4e5,1.0,1.0,1156,1065,0,0
402,SimpleTimes,Schmongolongo,1604335741.0,e4e5,1.0,0.0,1175,1111,0,0
403,bobi82,Steppke,1604335919.0,f1d3,4.0,1.0,899,969,0,0
404,Bidduo,Krysax,1604336597.0,e4e5,0.0,0.0,1117,1146,0,0
405,IstvanLaszloRO,Quliyev019,1604336670.0,e4d5,3.0,0.0,1024,1113,1,0
406,DecisivePawn,Tias007,1604336942.0,e4d5,0.0,0.0,1100,1160,0,0
407,ILoveMelee,Ankit5151,1604337080.0,b1c3,-1.0,1.0,1075,1068,0,0
408,gyllefar69,Ashikur786,1604337703.0,e4e5,1.0,1.0,1037,1060,0,0
409,sepysag,charliealex,1604337807.0,b1c3,12.0,0.0,1092,1086,2,1
410,DecisivePawn,Ju-Lux,1604337831.0,e4e5,1.0,1.0,1114,978,1,0
411,Al_Fo,sugurkemal,1604337850.0,b1c3,6.0,1.0,1101,1135,0,0
412,Vollmond,Akbari_Javad_94,1604337892.0,e4e5,1.0,0.0,987,968,0,0
413,kmna32,maxarto,1604337988.0,e4d5,3.0,0.0,1169,1160,2,0
414,hugo_flores,ann24uj,1604338618.0,e4e5,1.0,0.0,1105,1172,0,0
415,Roadman1,Pungrotte,1604339004.0,b1c3,0.0,0.0,1129,1094,2,0
416,Chemikdave,Ju-Lux,1604339261.0,e4e5,1.0,1.0,851,969,0,0
417,Roadman1,kheiro113,1604339354.0,f2f3,2.0,1.0,1134,992,3,0
418,DecisivePawn,Raizon,1604339507.0,e4e5,1.0,1.0,1118,1172,2,0
419,Aditya_1507,Kenajek,1604339760.0,e4d5,2.0,1.0,1112,1063,1,0
420,MagnusKristansen,amitco812,1604340069.0,e4e5,3.0,0.0,1192,1192,0,0
421,Urrrgh,RobertLePecheur,1604340476.0,e4e5,5.0,0.0,1052,1173,0,0
422,FlippOo,Mandar2110,1604341280.0,b1c3,3.0,1.0,936,1046,2,0
423,orhane,EgorMadinski,1604341324.0,e4e5,-1.0,0.0,1056,1049,0,0
424,styro,CASABLANCO,1604341587.0,e4e5,0.0,0.0,936,1033,0,0
425,LSvibes,AL-M,1604341634.0,e4d5,14.0,0.0,1180,1191,0,0
426,dunno_lol,ChaosWAO,1604342427.0,b1c3,3.0,0.0,1002,917,0,0
427,BadBishop969,bilnat2008,1604342542.0,e4e5,0.0,0.0,1033,1089,0,0
428,taylormar,zoelizquierdo,1604342977.0,e4d5,0.0,0.0,1114,1122,1,0
429,theoshir,Aelaex,1604342980.0,e4e5,0.0,0.0,1087,988,0,0
430,KRknight,dranga,1604343456.0,f2f3,6.0,0.0,1106,1116,0,0
431,theoshir,JustChessThings,1604344290.0,e4d5,3.0,1.0,1091,1101,1,0
432,Lyght,ANSHUMAN_BHK,1604344301.0,f1d3,0.0,1.0,1071,1118,0,0
433,FlippOo,Pascal39319,1604344380.0,e4e5,1.0,0.0,938,1049,3,0
434,FirstTimeChessReally,Slim-j,1604344451.0,e4e5,6.0,0.0,1190,1166,2,0
435,Santtulanttu,floozynudist,1604345026.0,e4e5,-1.0,0.0,1119,1094,2,0
436,Northowl,YeahKasperino,1604345410.0,f1d3,8.0,1.0,974,866,0,0
437,fox1985,Cavalo_doido237,1604345418.0,b1c3,4.0,1.0,1192,1083,1,0
438,Apostolll,kikekrahe,1604345872.0,c2c4,1.0,1.0,1198,1179,0,0
439,Juiceculture,ParimVankerEU,1604346068.0,e4e5,0.0,0.0,1178,1179,1,0
440,Lelakowsky,mikrobus,1604347576.0,b1c3,7.0,0.0,949,1003,0,0
441,DidelphilvIorphia,Hashirama_Sen,1604347622.0,f2f3,0.0,0.0,1039,1024,0,0
442,FlippOo,Rj0716,1604348495.0,f1d3,1.0,1.0,954,930,4,0
443,Flagreset,Oyavo,1604348758.0,e4e5,1.0,0.0,964,922,0,0
444,Bobobear,Bauernopfer0815,1604349066.0,e4d5,2.0,1.0,1141,1180,4,0
445,Cvrk120,Kainolee,1604349453.0,e4e5,2.0,0.0,1093,1182,0,0
446,zeitoun,HawkEye63,1604350002.0,c2c4,6.0,0.0,1072,1115,2,0
447,Baraka7,HardKnockMartian,1604350195.0,e4e5,1.0,0.0,1114,1146,0,0
448,Chessnu,satranc61,1604350214.0,e4e5,2.0,1.0,1008,1090,0,0
449,zeitoun,Krynor,1604350290.0,e4e5,2.0,1.0,1078,1072,3,0
450,EpicChezz_master862,triantafyllous,1604350334.0,e4d5,-1.0,1.0,997,1021,0,0
451,fgloistein,murarhan,1604350392.0,e4e5,2.0,1.0,1177,1147,2,0
452,omfaz,mastertrek,1604350496.0,e4e5,1.0,1.0,1150,1178,0,0
453,jacobinhk,Maxu123,1604351310.0,e4e5,1.0,0.0,1157,1143,1,0
454,psych0809,AZTOR05,1604351463.0,e4e5,0.0,1.0,1195,1151,0,0
455,Daniil57,shekaratc,1604352223.0,e4e5,1.0,1.0,1056,1112,0,0
456,Tuna420,mago-de-cotia,1604352330.0,e4e5,1.0,1.0,1090,1049,1,0
457,noobiedon,Bella-Stax,1604352375.0,b1c3,7.0,0.0,928,879,1,0
458,attax88,ddgdas,1604352455.0,e4e5,1.0,0.0,1010,1012,0,0
459,TheoBart,janfi1001,1604353259.0,e4d5,2.0,0.0,1132,1097,0,0
460,polomau,AdityaPawaskar,1604353293.0,e4d5,1.0,1.0,1021,1091,0,0
461,patrickovics,turbotobi,1604353420.0,e4d5,0.0,1.0,978,951,0,0
462,Sombradeaguila,RamonTeresinapiaui,1604353690.0,b1c3,2.0,1.0,979,957,0,0
463,Lafrancky,f920619,1604353739.0,e4e5,-1.0,0.5,977,1005,0,0
464,Tuna420,thewolf1994,1604353790.0,e4e5,0.0,1.0,1079,1106,2,0
465,attax88,WitorSoares,1604353822.0,b1c3,5.0,1.0,1023,1044,1,0
466,flyhy,Pasha778,1604353887.0,e4d5,0.0,1.0,1071,978,2,0
467,Tkin,jerges,1604353940.0,e4d5,0.0,0.5,1164,1153,0,0
468,EthanWWW,Copyto,1604354388.0,f2f3,2.0,1.0,1158,1182,1,0
469,taylormar,RussellFrege,1604354469.0,e4e5,0.0,0.0,1107,1177,2,0
470,jojoledemagOO,RtX98768,1604354490.0,e4d5,0.0,1.0,938,978,0,0
471,theoshir,Juaneromero,1604354678.0,e4e5,4.0,0.0,977,924,2,0
472,renebu,Ahalnazar,1604354788.0,e4d5,1.0,0.0,1185,1193,0,0
473,Pippenjay,Shorohov,1604355210.0,e4d5,2.0,0.0,1176,1149,0,0
474,Tolecnal,emre1234x,1604355826.0,e4d5,1.0,1.0,949,891,0,0
475,tipx,a7z123k,1604355901.0,b1c3,1.0,0.0,1136,1123,0,0
476,TheKnight1412,Bodevi_Pahrii,1604356098.0,e4d5,2.0,1.0,954,1091,0,0
477,RudisLapis,floozynudist,1604356211.0,e4e5,-1.0,1.0,1041,1080,0,0
478,tipx,Gubias,1604356351.0,d1h5,4.0,1.0,1142,1162,1,0
479,nehringk,PoorAuroch,1604356447.0,e4e5,0.0,1.0,1158,1147,0,0
480,Albmar58,shamvaek,1604356525.0,e4d5,2.0,1.0,1029,971,0,0
481,Tolecnal,OdinWotan,1604356546.0,b1c3,2.0,1.0,913,891,1,0
482,Martin_Werner,turgaydmlk,1604356656.0,e4e5,0.0,1.0,1035,1073,2,0
483,RJayHall,alex_fergie27,1604356856.0,e4d5,5.0,0.0,1042,1049,0,0
484,NotYetPerfect,RunDmcH,1604357027.0,e4e5,1.0,1.0,1129,1135,0,0
485,FlippOo,israfiell,1604357093.0,e4e5,0.0,0.0,999,1106,5,0
486,TitlingSnow6,xytiago,1604357317.0,e4d5,2.0,1.0,1084,1149,0,0
487,BadBishop969,slapa2,1604357541.0,f2f3,1.0,1.0,1052,1092,1,0
488,DavideCaverzan,Nassy,1604357825.0,e4e5,2.0,0.0,1166,1193,0,0
489,Unj,Konfusius1030,1604357886.0,e4e5,1.0,1.0,1156,1170,1,0
490,wolfbenjamin,CheerySparrow,1604358241.0,e4e5,0.0,0.0,1037,1107,0,0
491,omer1028,Frizzelnator,1604358266.0,e4d5,1.0,1.0,988,992,0,0
492,La6iordano1452,HawkEye63,1604358452.0,e4d5,4.0,0.0,1109,1128,0,0
493,MuxarpuH,cjasmith,1604358485.0,e4e5,0.0,1.0,1183,1192,0,0
494,Roadman1,bpburns,1604358764.0,e4e5,0.0,0.0,1140,1092,4,0
495,Intelaf,caigma,1604358982.0,e4e5,2.0,0.0,1065,1060,1,0
496,BadBishop969,Ajaysahoo_1,1604359422.0,e4e5,2.0,0.0,1057,974,2,0
497,Intelaf,Ahmedalhazeem,1604359518.0,e4d5,2.0,1.0,1071,1073,2,0
498,MrHandel,rafunzel,1604359790.0,b1c3,3.0,1.0,1139,991,0,0
499,diegol10,LuizHLS,1604359826.0,e4d5,1.0,0.0,1132,1118,0,0
500,Tuna420,Fede9814,1604359830.0,e4e5,0.0,1.0,1078,1155,3,0
501,taylormar,Siyah-04,1604360119.0,e4d5,1.0,0.0,1145,1138,3,0
502,phoneyaccount,silversword12,1604360257.0,e4e5,2.0,0.0,1117,1039,0,0
503,Roadman1,fokew92820,1604360450.0,b1d2,5.0,1.0,1145,1119,5,0
504,mirzacann,ChessMess64,1604360792.0,c2c4,35.0,1.0,1168,1153,0,0
505,yejicnx,aaduP,1604361107.0,b1c3,3.0,1.0,1035,1051,1,0
506,vekrons,mmabby,1604361296.0,e4e5,1.0,0.0,1191,1138,0,0
507,Laflex,AOnestone,1604361527.0,e4d5,2.0,0.0,894,1040,0,0
508,edixR,agus_hard20,1604361576.0,e4d5,2.0,1.0,1004,1075,0,0
509,Aleks174,Dmitriy_V,1604362438.0,e4e5,1.0,1.0,1076,1084,0,0
510,noooraldin,dysfunctionaaaal,1604362683.0,e4e5,6.0,0.0,1195,1198,2,0
511,royalfree,philipino,1604362727.0,e4e5,13.0,0.0,1039,1090,0,0
512,christ_agony,buckbocker,1604362849.0,e4e5,1.0,0.0,1176,1101,0,0
513,Mamay12,Sorinsnake89,1604363093.0,e4d5,2.0,1.0,1113,1184,0,0
514,coaster7,cadavez,1604363465.0,e4d5,-1.0,1.0,1189,1152,0,0
515,jordaye,kaue2075,1604363536.0,e4e5,3.0,1.0,930,938,0,0
516,Rocco23,Dorukozer,1604363650.0,e4d5,1.0,0.0,1169,1130,0,0
517,khetag_dz,NULL3301,1604363740.0,e4d5,7.0,0.0,1182,1173,0,0
518,luisbucanero,Ishmex,1604364075.0,e4d5,0.0,1.0,1087,1155,0,0
519,taylormar,g2xg7,1604364470.0,e4e5,0.0,0.0,1147,1126,4,0
520,berola55,Sminias,1604364488.0,e4e5,-1.0,0.5,1084,1115,0,0
521,DSczyrba,Hernqvist,1604364559.0,e4e5,1.0,0.0,1007,1055,1,0
522,mulliganjb,tommaso_99,1604364856.0,e4e5,2.0,1.0,968,945,1,0
523,MALON,Ju-Lux,1604364945.0,e4e5,1.0,0.0,1040,1020,1,0
524,fabricioLH,bayramsu,1604364957.0,e4d5,-1.0,1.0,1057,1091,0,0
525,Chipicao_31,AlefFariasSK8,1604364962.0,e4d5,2.0,0.0,1094,1074,1,0
526,Thechessananda,bornodo,1604365238.0,e4e5,1.0,1.0,1127,1072,0,0
527,Rui_Rosado,davestizzy,1604365301.0,e4e5,2.0,1.0,1066,1068,0,1
528,yejicnx,mlago01,1604365425.0,e4e5,-1.0,1.0,1040,1088,2,0
529,RudisLapis,bahahook,1604365545.0,e4d5,0.0,0.5,1036,959,1,0
530,vlajaaaa,srsOP,1604365746.0,b1c3,10.0,1.0,1048,953,0,0
531,sonoresama,joaofc,1604366736.0,e4e5,2.0,0.0,1102,1155,0,0
532,flyhy,portugueseplayer,1604367130.0,e4e5,1.0,1.0,1068,1164,3,0
533,kcovello,anamariasosa,1604367394.0,e4e5,1.0,0.5,941,1068,0,0
534,flyhy,juklop,1604367406.0,e4d5,3.0,1.0,1064,1089,4,0
535,remipe,enoise,1604367776.0,e4e5,-2.0,0.0,1121,1160,0,0
536,DScarlatti,Miko48_2209,1604368023.0,b1c3,0.0,1.0,1165,1193,0,0
537,Zubers2619,akephalon,1604368025.0,e4e5,1.0,1.0,1066,993,0,0
538,ThePlagueDoc,thomassykes88,1604368896.0,e4d5,2.0,1.0,1193,1191,0,0
539,cyrilmess83,PhysicsPhilosophy,1604368896.0,e4e5,2.0,1.0,1186,1186,0,0
540,Keadre,Zobl,1604369276.0,b1c3,3.0,0.5,1125,1064,0,0
541,Spappolus,PachaPedro,1604369363.0,e4e5,-2.0,0.0,1095,1045,0,0
542,metsapeura,len1218,1604369822.0,e4e5,3.0,1.0,1144,1162,1,0
543,aidy8080,Littledocteur,1604369877.0,b1c3,4.0,0.0,1033,914,0,0
544,blhall,DeathMark63,1604370121.0,b1c3,-1.0,1.0,1109,959,2,0
545,raxqalk,Raza786,1604370186.0,e4e5,4.0,1.0,1186,1185,0,0
546,m_E_h,Ianua9,1604370603.0,e4d5,1.0,0.0,1165,1195,4,0
547,RJayHall,juli58,1604370939.0,e4e5,2.0,1.0,1072,1051,1,0
548,dalton01,M_Tabeei,1604371003.0,b1c3,3.0,1.0,974,960,0,0
549,spang76,macieks123,1604371146.0,e4e5,2.0,1.0,1195,1183,1,0
550,moussaoui,Toxic_Lion_13,1604371336.0,e4e5,0.0,1.0,956,951,1,0
551,Urrrgh,Marta1994,1604371582.0,e4e5,0.0,0.0,1077,1124,1,0
552,Peti2100,Anubhav07,1604371598.0,e4d5,0.0,1.0,1123,1088,1,0
553,Hengos,harsheetsaxena,1604371967.0,e4e5,1.0,0.0,1106,1096,1,0
554,Penguine,Den0ndi,1604371973.0,e4e5,2.0,0.0,1135,1182,0,0
555,Daniil57,pajarosucio,1604372071.0,b1c3,2.0,1.0,1045,1019,1,0
556,medved06,Ivan2389,1604372155.0,e4d5,0.0,0.0,1062,1125,0,0
557,blackburn716,acapitant,1604372276.0,e4d5,5.0,1.0,1184,1194,0,0
558,Urrrgh,bilalbedir99,1604372496.0,e4d5,-1.0,0.0,1088,1063,2,0
559,skaksejer,AbdelrahmanIsmai,1604372932.0,e4e5,1.0,1.0,1113,1120,0,0
560,Tkin,alfiodolcemare,1604373046.0,e4e5,2.0,0.0,1188,1175,1,0
561,Molchius,IUsedToBeLessBad,1604373145.0,e4d5,0.0,1.0,1094,1134,1,0
562,AugustFS,bonamerigo,1604373163.0,e4e5,0.0,0.0,1098,1131,2,0
563,asafburak,Baryonyx_biloba,1604373275.0,b1c3,27.0,0.0,1142,1025,0,0
564,Barlet,RaApSt,1604373510.0,e4e5,3.0,0.0,988,830,0,0
565,BroToDevashish,naif89,1604373523.0,e4d5,0.0,1.0,1078,1095,0,0
566,sulalexei,xKasu,1604373526.0,e4d5,0.0,0.0,1040,904,1,1
567,big_dill,Tordenpus,1604373740.0,e4e5,3.0,1.0,1038,990,0,0
568,Comrian,Druck84,1604374239.0,b1c3,6.0,0.0,1090,1092,4,0
569,id-chess,yerke_10,1604374255.0,e4d5,0.0,0.0,1087,1178,1,0
570,DSczyrba,DirkClaessens,1604374539.0,b1c3,0.0,0.0,1018,976,2,0
571,TheoRenault,iamalireza,1604374698.0,e4d5,3.0,1.0,1073,1101,1,0
572,woppy9,leStef,1604374759.0,e4d5,1.0,1.0,1113,1160,3,0
573,BlackWayOfLife,seikai1890,1604375547.0,e4e5,0.0,0.0,1120,1129,0,0
574,woppy9,prepare2lol,1604375793.0,e4e5,0.0,0.0,1101,1078,4,0
575,fgloistein,DrHugosantos,1604375904.0,e4d5,13.0,0.0,1160,1193,3,0
576,crawon,micchag,1604376001.0,e4d5,3.0,0.5,1173,1171,0,0
577,jakers540,rotatingchimpanzee,1604376117.0,e4d5,1.0,0.0,930,1000,0,0
578,woppy9,vikernes25,1604376326.0,b1c3,2.0,1.0,1101,1179,5,0
579,hanife-elvin,pawnme1,1604376457.0,e4e5,1.0,1.0,1112,1186,0,0
580,Kosa245,ThePlagueDoc,1604376699.0,f1d3,4.0,0.0,1197,1195,1,1
581,sulalexei,Rockcability,1604376833.0,b1c3,-1.0,0.0,1045,1049,2,1
582,ThePlagueDoc,Moorheide,1604377114.0,e4e5,1.0,0.0,1190,1176,1,1
583,woppy9,triantafyllous,1604377203.0,e4d5,-1.0,0.0,1092,1026,6,0
584,Pselmmount,Machoc100,1604377368.0,f1d3,10.0,1.0,1087,1075,0,0
585,ThePlagueDoc,maxokdude,1604377486.0,e4e5,1.0,1.0,1195,1179,2,1
586,getoffthecourtyerd,deko34,1604377776.0,e4d5,2.0,1.0,1091,1180,0,0
587,Siledoman_Rice,vicentemarzagao1,1604378040.0,e4d5,3.0,1.0,1035,1075,0,0
588,Scarroll0201,Alexkolokolov,1604378046.0,e4e5,2.0,0.5,1195,1186,0,0
589,TheStupidGenius,Han76,1604378365.0,e4e5,0.0,1.0,1112,1121,0,1
590,Lehurleur41,drjonespiano,1604378524.0,e4e5,2.0,1.0,1082,1119,0,0
591,JB_Audier,deandredames,1604378550.0,b1c3,12.0,1.0,928,845,0,0
592,DedicatedBooler,Peddi1316,1604378695.0,b1c3,3.0,1.0,1067,1062,0,0
593,nevzateraslan35,eddcoventry,1604378895.0,f2f3,3.0,0.0,1007,962,0,0
594,MAndarinkaT1000,MantisToboggan_M_D,1604378997.0,e4d5,0.0,0.0,1131,1116,0,0
595,Keadre,ciwanamed,1604379249.0,e4e5,3.0,0.0,1124,980,1,0
596,everinho,ShashankS2326,1604380385.0,e4d5,0.0,1.0,1067,1053,0,0
597,Zynx3,cabdirazzaq,1604380849.0,b1c3,2.0,0.0,1011,1009,0,0
598,Zynx3,gasgas300,1604380958.0,f1d3,1.0,1.0,1016,1017,1,0
599,Mulch,bordozonee,1604381344.0,e4e5,0.0,0.0,1116,1142,0,0
600,Reedmanjim,omarlacobra,1604381955.0,e4e5,0.0,1.0,1179,1186,0,0
601,crocodantas,POLATbey,1604382001.0,e4e5,3.0,1.0,1083,1078,0,0
602,Chading18,rightsaidchessfred,1604382188.0,b1c3,2.0,0.0,1183,1159,1,0
603,Alexxanderr,ALMANARI,1604382748.0,e4e5,-1.0,0.0,1127,1123,0,0
604,Obinnaprime,natikirby,1604383217.0,b1c3,3.0,1.0,1068,1065,0,0
605,MichaFX,Clausewitz-Carl,1604383304.0,e4d5,1.0,1.0,1193,1192,1,0
606,Penguine,JoseVelz,1604383618.0,b1c3,1.0,0.0,1158,1149,1,0
607,badsneakers,EmilianoZuleta,1604383656.0,e4e5,13.0,1.0,883,923,0,0
608,LordKamos,Tarik29,1604383688.0,b1c3,2.0,0.0,1070,1019,0,0
609,crocodantas,travis2080,1604383913.0,b1c3,2.0,1.0,1078,1198,1,0
610,pmof71,Herkesefendi,1604384037.0,b1c3,2.0,0.0,1129,1168,0,0
611,Robin24,Champgod,1604384062.0,b1d2,-2.0,1.0,1167,1199,1,1
612,Pselmmount,TheKingMode,1604384103.0,e4e5,3.0,0.0,1086,1074,1,0
613,Kadir_2019,tidyplayground,1604384116.0,e4d5,-1.0,1.0,1032,1117,2,0
614,pelkres,knightsrobe,1604384501.0,e4e5,2.0,0.0,992,1061,0,0
615,Alexxanderr,rac359,1604384796.0,e4e5,0.0,0.0,1134,1100,1,0
