,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
308,haemophilus,wilsonr990,1614623015.0,e4e5,0.0,1.0,984,958,0,0
309,rebeccca,AndiG7,1614623081.0,b1c3,1.0,0.0,958,867,0,0
310,sarson4,AlCastrica,1614623087.0,e4e5,0.0,0.0,1184,1157,0,0
311,Tahir56,ahmet_said,1614623159.0,e4e5,0.0,1.0,1145,1140,0,0
312,jornby,bagithebest,1614623307.0,e4e5,0.0,0.0,1190,1164,0,0
313,MouthyAF,dan918893,1614623372.0,b1c3,2.0,1.0,1130,1123,1,0
314,itinerans,Italianoxxxxxxxxxx,1614623376.0,e4e5,2.0,1.0,1032,972,0,0
315,oradangoluvar,The_OA,1614623405.0,e4d5,-1.0,0.5,1073,1183,0,0
316,meilo,AreebAhmed,1614623499.0,e4e5,3.0,1.0,1171,1139,0,0
317,elwis90,AdityaGuruOP,1614623640.0,e4e5,1.0,0.0,952,964,0,0
318,Booplesnoot1,Explorer28,1614623680.0,e4e5,0.0,0.0,1059,981,1,0
319,BishopC1,Tahir56,1614623780.0,e4e5,0.0,1.0,1081,1144,0,0
320,Tahir56,NeulingWWW,1614623884.0,e4e5,1.0,0.0,1149,1115,1,1
321,ido_laor,Sunerika5,1614624001.0,b1c3,4.0,1.0,1055,1079,0,0
322,cracked10,AndriySh,1614624075.0,e4e5,0.0,0.0,1171,1143,5,0
323,ftag15,shurmajee,1614624172.0,b1c3,1.0,1.0,1200,1194,1,0
324,kindofblue71,Extrada,1614624172.0,f2f3,1.0,0.0,1042,1146,1,0
325,DzonyGitarka,alejoroldn,1614624244.0,e4e5,0.0,0.0,1086,1025,0,0
326,JanNatalis,Mevitw,1614624470.0,e4d5,7.0,1.0,1049,1084,0,0
327,Amoeb,imertyy,1614624499.0,e4e5,1.0,1.0,829,867,0,0
328,kindofblue71,Nakokhov,1614624654.0,b1c3,7.0,0.0,1049,1031,2,0
329,Wissem2614,Sebi-20,1614624675.0,b1c3,5.0,0.0,1070,1014,0,0
330,lostgeneration88,cnkesat,1614624738.0,e4e5,2.0,0.0,1150,1194,0,0
331,Kubiiii008,Vedder77,1614624781.0,e4e5,3.0,0.0,848,928,0,0
332,AresDraven,x_minu1,1614624830.0,g1f3,4.0,1.0,886,856,0,0
333,viktor17373,PugiMan,1614624878.0,f2f3,1.0,1.0,894,875,0,0
334,grozents,kunde2,1614624924.0,e4e5,2.0,1.0,993,1026,0,0
335,Qbsoniasty,vitalyb,1614624939.0,e4e5,2.0,0.0,1018,959,0,0
336,gaussiangorst,Doetlinger,1614625180.0,e4d5,3.0,1.0,912,944,0,0
337,Benjmoler,Samiq1,1614625261.0,b1c3,4.0,0.0,1148,1070,0,0
338,Hrvojee,Xalil043,1614625405.0,e4e5,7.0,0.0,946,903,0,0
339,bmuenks,TimHil,1614625427.0,e4e5,1.0,0.5,1115,1136,0,0
340,ranjit1986,Urlanaparveen1,1614625664.0,e4e5,0.0,0.0,1089,1076,0,0
341,justyceishii,evskobelin,1614625703.0,b1c3,1.0,0.0,1139,1169,0,0
342,MokraKarolina,FirstGodRage,1614626087.0,e4d5,1.0,0.0,1035,1054,0,0
343,king_kaunen,Hugoteran,1614626228.0,b1c3,7.0,0.0,1129,1162,1,0
344,Vishvakarmarajat17,JoJooooooooo,1614626456.0,e4e5,1.0,0.0,1114,1003,0,0
345,MrPicklejarlid,ArtDomb,1614626737.0,e4e5,1.0,1.0,950,988,0,0
346,Kubasa1995,JPG93,1614626740.0,e4d5,2.0,1.0,1078,1087,0,0
347,Keldryzzz,henrycommins,1614626927.0,b1c3,6.0,0.0,864,937,0,0
348,Qbsoniasty,SEK54,1614626941.0,e4e5,2.0,1.0,1041,1032,1,0
349,Kablion,xaraxe,1614626952.0,e4d5,0.0,1.0,1094,1182,0,0
350,ElCubi,Samettt66,1614627413.0,e4e5,0.0,0.0,1178,1036,0,0
351,klamey7,Iamcan,1614627511.0,e4e5,0.0,1.0,1140,1136,0,0
352,MaybeReadyplayer,MikeVodeneev,1614627718.0,e4d5,2.0,0.0,981,931,0,0
353,Oleh_Tkaczenko,JeremyDaGreat,1614627719.0,e4e5,1.0,1.0,1137,1157,0,0
354,korkotek,kennasad,1614627753.0,e4d5,1.0,1.0,1026,1024,0,0
355,RookieRoller,Jolly-Joker1,1614627877.0,f2f3,-2.0,0.0,1105,1162,0,0
356,mgchessmg,da5rr0el5,1614627914.0,c1g5,-2.0,0.5,983,966,0,0
357,mmurray03,TSMFischer,1614628101.0,e4e5,1.0,0.0,1145,1100,0,0
358,Avezfelinix,MingoDynasty,1614628118.0,b1c3,1.0,0.0,1106,1033,0,0
359,Martin_Werner,mariopianno,1614628148.0,e4e5,0.0,0.0,1123,1070,0,0
360,funkipanda,dapawla,1614628308.0,e4e5,7.0,0.5,942,898,0,0
361,smoku232,Wrzesniu,1614628735.0,e4e5,4.0,1.0,1130,1105,0,0
362,MrPicklejarlid,woomoo,1614628819.0,e4e5,1.0,0.0,964,960,1,0
363,mambaTBE,DrakeV,1614628822.0,e4d5,-1.0,0.0,1049,1051,0,0
364,edixR,Oladar,1614629137.0,b1c3,6.0,1.0,1197,1186,0,0
365,irfanyus,Zipness,1614629264.0,e4e5,2.0,0.0,1095,1140,0,0
366,RuanBrink,zCakir,1614629343.0,e4d5,1.0,0.0,906,933,0,0
367,Pawel_ze_Zwolenia,Maidegms,1614629413.0,b1c3,2.0,1.0,988,1053,0,0
368,Samvalka,Qulya,1614629503.0,e4e5,1.0,0.0,1056,992,0,0
369,MrZwergse,m_ser,1614629509.0,e4e5,-1.0,0.0,1181,1168,0,0
370,lemuel001,Light912,1614629528.0,b1c3,0.0,0.0,1069,1017,0,0
371,meir23,kira9,1614629537.0,b1c3,1.0,0.0,1098,1089,0,0
372,Matusko1,daferrer,1614629585.0,e4e5,0.0,0.5,1073,1035,0,0
373,Horvath69,funkipanda,1614629691.0,b1c3,6.0,1.0,959,951,0,0
374,lemuel001,rama2141,1614629745.0,e4d5,1.0,1.0,1075,1184,1,0
375,diuzmazzi,StonE2003,1614629749.0,e4d5,3.0,0.0,1114,1056,0,0
376,shashmash,imtryimgtogetbetter,1614629772.0,e4e5,2.0,1.0,1200,1196,0,0
377,schintzi1996,s6kikieh,1614629841.0,e4d5,0.0,1.0,972,1009,1,0
378,tybodsm,Montaque,1614629869.0,e4d5,1.0,1.0,1184,1154,0,0
379,Fr0zenz0ne,gnuh00,1614629893.0,e4e5,2.0,0.0,1165,1176,0,0
380,Montane,o153453,1614629970.0,f2f3,3.0,0.0,1080,1092,1,0
381,baardbu,Dswe12,1614630086.0,f2f3,2.0,1.0,817,814,0,0
382,Diomino,mohammad313313,1614630115.0,e4d5,4.0,0.0,1098,1054,0,0
383,funkipanda,bostanoglu,1614630236.0,e4d5,7.0,0.0,957,980,1,1
384,ParryHotter12,lapiiiii,1614630315.0,b1c3,3.0,1.0,1008,908,0,0
385,SerhanAli,Am007,1614630340.0,b1c3,9.0,0.0,1173,1107,0,0
386,hyperstatic,Yuveros,1614630453.0,e4e5,1.0,1.0,1172,1168,0,0
387,Geckabor,soulofbg,1614630497.0,e4e5,-1.0,1.0,855,841,1,0
388,S3nt0n,Pelisterka13,1614630566.0,b1c3,2.0,1.0,999,1074,0,0
389,marci2910LKM,Mattyzed,1614630833.0,e4e5,0.0,1.0,933,944,0,0
390,ze_spokojem,Szadoko,1614630856.0,f2f3,4.0,1.0,914,991,0,0
391,Woelandinho,holzfahrer,1614630870.0,f2f3,0.0,0.0,1153,1073,0,0
392,Splash4077,Matusko1,1614630871.0,e4e5,1.0,0.0,1082,1088,0,0
393,beaverman4343,impala1234,1614630928.0,e4d5,2.0,1.0,1090,1151,0,0
394,cracked10,Ntedazzug,1614630992.0,b1c3,1.0,0.0,1172,1192,6,0
395,kylekorea,luc2k6,1614631077.0,e4d5,1.0,0.5,1174,1141,0,0
396,lmao1234,serhanmumcu,1614631163.0,b1c3,1.0,0.0,1022,1064,0,0
397,LudvikBudnik,pablopdf2,1614631197.0,e4e5,0.0,0.0,1053,1174,0,0
398,Satrionn,cmanouras123,1614631218.0,b1c3,3.0,0.5,1052,1037,0,0
399,Erenkingya,dj_sanchez,1614631260.0,e4d5,1.0,0.0,1197,1150,0,0
400,Intaj,Baaska_DM,1614631383.0,e4d5,2.0,0.0,892,874,0,0
401,ze_spokojem,Josmrr,1614631418.0,b1c3,4.0,0.0,905,861,1,0
402,frknemn,Misse77,1614631547.0,b1c3,7.0,1.0,1151,1067,0,0
403,pielq,Oswaldolynch,1614631549.0,f2f3,4.0,0.0,867,859,0,1
404,moredam,xHM10x,1614631734.0,e4e5,1.0,1.0,1177,1172,0,0
405,CrossfaceX,Balmondariva,1614631767.0,e4e5,2.0,0.0,1063,1055,0,0
406,Ticou,heftyyyy,1614631782.0,b1c3,2.0,1.0,1087,1076,0,0
407,Davideliar,bolrock,1614631808.0,e4e5,1.0,1.0,987,1058,0,0
408,pkzavr,fawkes18,1614631833.0,e4d5,0.0,0.0,1116,1137,0,0
409,ZICK1122,evogencer,1614632010.0,e4d5,1.0,1.0,1045,1138,0,0
410,ShrekPillow,aidandeno,1614632053.0,e4e5,-1.0,0.0,1127,1076,0,0
411,Booplesnoot1,Danielwro,1614632118.0,e4d5,1.0,1.0,1058,1002,2,0
412,Tantofaz101,Mat1030,1614632252.0,b1c3,3.0,1.0,1156,1117,1,0
413,RapTiz,Yorigan,1614632310.0,e4e5,1.0,1.0,1128,1168,0,0
414,Ralfablanca,LethalRookie,1614632359.0,e4e5,-1.0,1.0,1157,1185,0,0
415,vxdaniele,olievr,1614632359.0,e4e5,0.0,0.0,1105,1149,0,0
416,Woelandinho,sana3r,1614632365.0,b1c3,5.0,0.0,1147,1101,1,0
417,KDubZ2020,Rodovalho089,1614632416.0,b1c3,3.0,0.0,1153,1159,0,1
418,roby999,Urlanaparveen1,1614632419.0,e4e5,0.0,1.0,1161,1086,0,0
419,Royaltiesk,facubaldini,1614632537.0,e4e5,0.0,1.0,1108,1167,0,0
420,Bean17,trashhy10,1614632600.0,f2f3,3.0,1.0,1105,1112,1,0
421,BishopC1,buraksaglik,1614632611.0,e4d5,0.0,1.0,1071,1051,1,0
422,Learner13,serhanmumcu,1614632680.0,b1c3,0.0,0.0,1043,1034,0,0
423,Mar1osH,MCagatayEsen35,1614633015.0,f2f3,4.0,1.0,849,1059,0,0
424,nicegarry,Booris666,1614633083.0,e4e5,0.0,1.0,946,935,0,0
425,Ticou,Harry6639,1614633116.0,b1c3,2.0,1.0,1081,1168,1,0
426,guilherme_ufrn,Pulkit23,1614633228.0,b1c3,3.0,1.0,1047,1017,0,0
427,masterukacz,Iroslaw,1614633239.0,e4e5,1.0,0.0,998,1050,0,0
428,SmallTalkandCoffee,Resultant,1614633314.0,b1c3,3.0,0.0,951,1029,0,0
429,Jay2336,Caucasiann,1614633352.0,e4e5,4.0,0.0,1081,1037,0,0
430,Browniies,marrtiz,1614633468.0,e4e5,1.0,1.0,974,989,0,0
431,HansBijl,mahranquzah,1614633534.0,e4e5,1.0,1.0,1042,1047,0,0
432,vordensjef,Tamilanbu,1614633552.0,f2f3,3.0,1.0,1196,1189,0,0
433,DanielSO,mikegstar,1614633600.0,b1c3,6.0,0.5,924,926,0,0
434,roboodle,Kubishimeruzo,1614633678.0,f2f3,1.0,1.0,1121,1011,0,0
435,heri_heri,Adonis1994,1614633754.0,e4e5,3.0,0.0,1188,1200,0,0
436,Admiral_Lag,thorne279,1614633760.0,e4e5,1.0,0.0,1044,1035,0,0
437,spel345,Andreselpipe,1614633833.0,e4e5,6.0,0.0,923,901,1,0
438,Mohamed23y,bundol,1614633916.0,b1c3,0.0,0.5,1157,1184,0,0
439,Sandywandy007,MercedesBuelta,1614633951.0,b1c3,3.0,0.0,968,972,0,0
440,yskim308,leon28,1614633997.0,e4d5,1.0,1.0,1021,1049,0,0
441,VinnyCarter,julzibot,1614634022.0,f1d3,6.0,0.5,1056,1052,0,0
442,Vishvakarmarajat17,dzamrit,1614634076.0,e4e5,2.0,1.0,1121,1148,1,0
443,KIKI91,Mascarapatafisica,1614634072.0,c2c4,4.0,0.0,904,936,0,0
444,king_kaunen,Lagnew20091983,1614634111.0,e4e5,1.0,1.0,1148,1163,2,0
445,aeolyan,Salvation_hsn,1614634113.0,e4e5,0.0,1.0,1179,1198,0,0
446,Woelandinho,Ilya_107-1997,1614634143.0,e4d5,1.0,1.0,1147,1140,2,0
447,m_pyra,jackshazam,1614634155.0,e4e5,1.0,0.0,1084,1124,0,0
448,AndrewMcD,growiec,1614634230.0,e4d5,0.0,1.0,1054,1133,0,0
449,srikaran2007,Kramnich,1614634251.0,b1c3,2.0,0.0,1063,1081,1,0
450,JaYadams2,Zelenizeka,1614634449.0,e4e5,0.0,1.0,1153,1152,0,0
451,haemophilus,chessultimate71,1614634454.0,b1c3,2.0,1.0,946,1019,1,0
452,ArrowMax,Beteraro19,1614634497.0,e4e5,0.0,0.0,1145,1019,0,0
453,frayfar,Batusavar,1614634649.0,b1c3,9.0,0.0,1062,1080,0,0
454,Lazorkite,ishakeminbasaran,1614634717.0,e4d5,1.0,1.0,1081,1099,0,0
455,bebulus,JacobNW,1614634756.0,e4d5,2.0,1.0,954,1016,0,0
456,lemuel001,aquifex,1614634771.0,e4d5,1.0,0.0,1048,1077,2,0
457,mgchessmg,mtnntn,1614634802.0,e4e5,-1.0,1.0,996,1007,1,0
458,Jabbher,noswear94,1614634831.0,e4e5,1.0,1.0,1111,1102,0,0
459,Storkson,easygame2,1614634856.0,b1c3,6.0,0.0,912,801,0,0
460,jamaisvu26,selese,1614634910.0,e4e5,1.0,0.0,1175,1135,0,0
461,funkipanda,Hartnbawr,1614634943.0,e4d5,4.0,1.0,976,951,2,1
462,elgandalfoo,ddkosar,1614634995.0,b1c3,0.0,1.0,1074,1061,0,0
463,janlam,oguz07fb,1614635040.0,b1c3,1.0,0.0,908,1007,1,0
464,lmao432,moodle22,1614635056.0,e4e5,1.0,0.0,981,979,0,0
465,bobi82,MrMara,1614635183.0,e4e5,2.0,1.0,1055,1035,0,0
466,Leonlebg1,sandyzombie,1614635233.0,c2c4,1.0,1.0,1071,1082,0,0
467,Browniies,MimonVT,1614635250.0,b1c3,1.0,1.0,972,879,1,0
468,ViktorA,princevegeta07,1614635290.0,e4e5,1.0,1.0,966,1044,0,0
469,happyworm,Toico007kashi,1614635344.0,e4e5,2.0,1.0,1129,1092,0,0
470,Jakodude,DJP95,1614635393.0,e4d5,-1.0,0.0,1184,1162,0,0
471,happyworm,AymenMB,1614635415.0,e4e5,2.0,1.0,1089,1131,1,0
472,nevstah,Mandragoran,1614635485.0,e4e5,0.0,0.5,1072,1121,0,0
473,tomas3333,xattila,1614635512.0,e4d5,4.0,1.0,1114,1123,0,0
474,king_kaunen,kosta48,1614635624.0,e4e5,3.0,1.0,1144,1154,3,0
475,kuenkka_hammaren,sandyzombie,1614635651.0,c2c4,1.0,1.0,963,1094,2,0
476,mb7146,JuanPabloQuintanar,1614635674.0,e4d5,3.0,0.0,1149,1118,0,0
477,IceCap23,Rokhus_Shokh,1614635746.0,e4e5,0.0,1.0,876,904,0,0
478,Samvalka,RidhoKamil,1614635789.0,b1c3,3.0,0.0,1061,1070,1,0
479,Orangensaft-Turnup,cherrydennis71,1614635787.0,g1f3,3.0,0.0,1070,1149,1,0
480,bloopofhenle,x17ivan,1614635808.0,b1c3,4.0,1.0,1151,1135,0,0
481,elgandalfoo,JITEM34,1614635822.0,e4e5,0.0,1.0,1007,951,1,0
482,FiddleMinger,Lectic,1614635855.0,e4d5,2.0,0.0,1149,1058,0,0
483,mikeeman,ARCH911,1614635919.0,f1d3,13.0,1.0,1020,1007,2,0
484,Ganzling,Pavelgross144,1614635929.0,b1c3,1.0,0.0,1060,1080,0,0
485,omniscientos,Ahasnat,1614635948.0,b1c3,3.0,1.0,1091,997,0,0
486,appie879,minchiatony,1614635952.0,e4e5,2.0,0.0,994,1001,0,0
487,Splash4077,moriya17,1614635969.0,e4e5,0.0,0.0,1095,1083,1,0
488,dondonwee,MimonVT,1614635973.0,g1f3,-1.0,0.0,991,893,0,0
489,kusczello,acbluedu,1614636017.0,e4e5,1.0,1.0,946,924,0,0
490,PETR_MYSHKIN-30123,sobiszachy,1614636069.0,b1c3,11.0,1.0,1140,1133,0,0
491,GreenCrossGambit,rentalcoconut,1614636110.0,e4e5,1.0,1.0,1041,1037,0,0
492,Bobobear,mcaslal,1614636114.0,e4e5,0.0,0.0,1153,1188,0,0
493,nevstah,Schachpseudo,1614636282.0,e4e5,0.0,0.0,1068,1080,1,0
494,phil2566,mryac1,1614636296.0,e4e5,2.0,0.0,1114,959,0,0
495,Stev0gotagun,Harriot,1614636590.0,e4e5,0.0,0.0,1107,1047,0,0
496,IrascibleWhale,Patou3,1614636718.0,b1c3,0.0,0.0,923,1000,1,1
497,Jakodude,Frontosa_2019,1614636734.0,e4e5,-1.0,1.0,1175,1167,1,0
498,dondonwee,Peaceplace,1614636804.0,b1c3,0.0,1.0,995,1010,1,0
499,Franco_RojasMartinez,SmallTalkandCoffee,1614636846.0,b1c3,2.0,1.0,906,959,0,0
500,xrp,Pawelllo321,1614636896.0,e4d5,-1.0,0.0,905,963,0,0
501,alakh_ladha,MahirA,1614636985.0,f2f3,2.0,1.0,1103,1093,0,0
502,JJsen,Jose_Martin_Ventura,1614637045.0,f2f3,2.0,1.0,1198,1191,0,0
503,Pure-Monolith,amirChiha,1614637061.0,e4e5,3.0,1.0,987,997,0,0
504,Jakodude,Dynx69,1614637090.0,f2f3,0.0,1.0,1176,1138,2,0
505,JesusAkaMohammed,ajvf86,1614637160.0,b1c3,2.0,1.0,1053,1138,0,0
506,armourpiercing1,Harriot,1614637278.0,e4e5,0.0,1.0,1031,1039,1,0
507,Atenchini,Mega314,1614637337.0,c1f4,11.0,1.0,920,968,0,0
508,Guillepalma,Vareja5,1614637387.0,e4d5,1.0,1.0,1133,1039,0,0
509,Becci314,Mishytka1337,1614637438.0,e4e5,1.0,0.0,888,964,1,0
510,gibrant,NuclearRainbow,1614637509.0,e4d5,2.0,0.0,1124,1194,0,0
511,KantoFi,TomasHaydu,1614637513.0,b1c3,1.0,1.0,841,814,0,0
512,Affadd,bezaddd,1614637561.0,e4e5,1.0,0.0,942,883,0,0
513,RomanKienast24,kraxxn,1614637678.0,b1c3,1.0,1.0,1156,1167,2,0
514,Messina75,magulloff,1614637755.0,e4d5,1.0,0.0,972,983,0,0
515,fonolog,alebajan,1614637772.0,b1d2,3.0,1.0,897,940,0,0
516,Jabbher,hds73,1614637806.0,e4e5,2.0,0.0,1096,1199,1,0
517,lufinho,Emjay1,1614637985.0,e4e5,3.0,0.5,907,1042,0,0
518,Samrat_Bh,Itkalce,1614638015.0,e4e5,2.0,0.0,992,1054,0,0
519,oradangoluvar,Seran_Barkin,1614638034.0,e4e5,3.0,1.0,1076,1057,1,0
520,Rosobar,PeakShadow,1614638042.0,e4d5,2.0,0.0,979,999,0,0
521,Bobobear,CondeBelisario,1614638152.0,e4e5,0.0,0.0,1154,1139,1,0
522,sevassevassevas,Suraj2116,1614638171.0,e4e5,-1.0,0.0,1190,1198,0,0
523,shomi4,degasgambit,1614638243.0,e4e5,0.0,0.0,1079,1067,0,0
524,kbiwon,CorbenDallass,1614638451.0,e4e5,3.0,0.0,1108,1058,0,0
525,Mannuttam,ViniciusFS01,1614638562.0,e4d5,7.0,0.0,1175,1165,0,0
526,rskibinski,KoningBo,1614638630.0,e4e5,3.0,1.0,1118,1142,0,0
527,igniperch,gabr12l,1614638679.0,b1c3,0.0,1.0,1059,1067,1,0
528,KiMiNAGA,irooh,1614638767.0,e4e5,0.0,0.0,1095,1125,0,0
529,Andyroo13524,Cagan555,1614638799.0,b1d2,7.0,1.0,1121,1043,0,0
530,Maszkaros,luis_matheus,1614638863.0,e4e5,1.0,0.5,1031,994,0,0
531,mgchessmg,koqeez,1614638890.0,b1c3,4.0,1.0,996,967,2,0
532,micdp,MiddayTCQ,1614638924.0,e4e5,4.0,1.0,1112,1102,1,0
533,Funree,rpearlman,1614638998.0,e4e5,1.0,1.0,1116,1105,0,0
534,Matusko1,SacSacSacSac,1614639065.0,e4e5,0.0,1.0,1108,1152,1,1
535,karlisj,TateTors,1614639232.0,f2f3,-1.0,1.0,1020,1058,0,0
536,ReQing,mcramazan950,1614639311.0,e4e5,2.0,1.0,1196,1161,0,0
537,Studniek,siddiqueee,1614639353.0,e4e5,1.0,1.0,1193,1143,0,0
538,KamiKamui,alpalpalpalp,1614639407.0,e4e5,1.0,1.0,1146,1155,0,0
539,CleanupCrew69,Ahmedkanem,1614639427.0,e4d5,1.0,0.0,899,828,0,0
540,rakababa0202,ghostgod,1614639546.0,e4e5,0.0,1.0,1176,1176,1,0
541,sidj195,Mert524,1614639604.0,e4e5,1.0,0.0,1109,1102,0,0
542,lmao432,Becci314,1614639629.0,b1c3,2.0,0.0,993,904,1,0
543,chazgaz83,vazbash,1614639651.0,e4e5,0.0,1.0,1035,1058,0,0
544,cvvti3,dfmalexi2,1614639889.0,e4e5,3.0,0.5,1004,1018,0,0
545,Mayank_42,ewoks1230,1614640086.0,b1c3,3.0,1.0,1172,1176,0,0
546,happyworm,STARL0D33,1614640147.0,b1c3,4.0,1.0,982,978,2,0
547,zemalex,mattmcd321,1614640168.0,e4e5,2.0,1.0,1198,1074,0,0
548,TorsteinWS,BriCra,1614640193.0,e4d5,1.0,1.0,1192,1191,0,0
549,talentedtallon,amoongus200,1614640291.0,e4d5,2.0,0.0,800,888,0,0
550,tahatmat,Mealecomet,1614640340.0,e4e5,0.0,0.5,1043,1029,0,0
551,snwy,Z-EI,1614640553.0,e4e5,-1.0,1.0,1049,1095,1,0
552,Nevits10,Hausenback,1614640610.0,e4e5,3.0,1.0,1015,1093,0,0
553,nevstah,Valledor84,1614640616.0,b1c3,0.0,1.0,1067,1079,2,0
554,ovederganove,N02B,1614640648.0,e4e5,0.0,0.0,1128,1094,0,0
555,guilherme_ufrn,i_wowe_youw_mwom,1614640670.0,e4e5,3.0,1.0,1066,1105,1,0
556,aditya8m,Jairo_Batista,1614640735.0,e4e5,3.0,0.0,1158,1200,0,0
557,gavedi,ToyotaPrefect,1614640742.0,f2f3,12.0,0.0,933,1033,0,0
558,alby_87,rayomaquin21,1614640840.0,b1c3,0.0,1.0,1037,1035,0,0
559,nehringk,lulelule,1614640843.0,e4d5,0.0,0.0,1159,1127,0,0
560,GuraiL,etomas,1614640853.0,b1c3,3.0,1.0,949,1107,0,0
561,Viktor191127,ivancik,1614640935.0,e4e5,0.0,0.0,1035,1046,0,0
562,xrp,bigjonkohaver,1614640950.0,e4d5,0.0,0.0,917,941,1,0
563,Lehurleur41,gabrielgabriel,1614641071.0,e4e5,2.0,0.0,1199,1176,0,0
564,cracked10,TomWilde,1614641116.0,e4e5,-1.0,0.0,1175,1073,7,0
565,aditya8m,NormalParol,1614641124.0,e4d5,1.0,0.0,1165,1182,1,0
566,Ahmett0,aviationstuff,1614641155.0,e4e5,2.0,1.0,1100,1129,1,0
567,Cthuloid,BorysAfonkin,1614641226.0,e4e5,0.0,0.0,1158,1164,0,0
568,KantoFi,BreizhNono,1614641304.0,e4e5,1.0,1.0,850,866,1,0
569,yeetgod353,Danielc2005,1614641342.0,e4d5,4.0,0.0,970,986,0,0
570,yur3i,Studentje,1614641405.0,e4e5,2.0,0.5,915,971,0,0
571,Marblers,Greed_GA,1614641411.0,e4e5,1.0,0.0,1009,1063,0,0
572,rileyfilm1,ozzgee,1614641436.0,e4e5,2.0,1.0,1165,1186,0,0
573,Tuniyadec,metaflex,1614641465.0,e4d5,0.0,1.0,1039,1069,0,0
574,lfpc,strifer,1614641474.0,e4e5,1.0,0.0,1108,1103,0,0
575,Lazorkite,GeneralEmotion,1614641484.0,e4e5,1.0,0.0,1092,1199,1,0
576,aditya8m,Sadsoul10,1614641521.0,e4d5,1.0,0.0,1164,1099,2,0
577,ReinierRobertson,Elina_kiosse,1614641528.0,b2b3,5.0,1.0,901,916,0,0
578,Maribomba,qwer112358,1614641568.0,b1c3,1.0,1.0,1130,1164,0,0
579,Pascalgenial,Frontosa_2019,1614641641.0,e4e5,-1.0,0.0,1190,1169,0,0
580,alessandro_livio,thedoc96,1614641680.0,b1c3,11.0,0.0,1086,992,1,0
581,IrascibleWhale,amoongus200,1614641717.0,e4e5,1.0,1.0,925,880,2,1
582,kal102,mgchessmg,1614641785.0,e4e5,-1.0,0.0,1067,990,0,0
583,Narandir,Mustafa750,1614641786.0,e4e5,2.0,1.0,990,964,0,0
584,Mannuttam,ahmedovic95,1614641806.0,e4e5,1.0,1.0,1176,1185,1,0
585,knghit,ravichess0810,1614641934.0,e4e5,1.0,0.0,1033,998,0,0
586,mychessmylife,jestemcejba,1614641939.0,b1c3,0.0,0.0,1120,1108,0,0
587,Zaboog,JervilAngelo,1614642152.0,e4e5,7.0,1.0,919,927,0,0
588,Matthew_The_Great,Lypawn,1614642174.0,b1c3,6.0,1.0,1125,1055,0,0
589,Azayen,Folgner,1614642176.0,e4e5,2.0,0.0,1066,928,0,0
590,PhilipW5,LKawasaki,1614642182.0,b1c3,0.0,0.0,985,1005,0,0
591,Nevits10,F4r0uk,1614642204.0,e4d5,1.0,1.0,1008,1021,1,0
592,CJPBMM,xizik,1614642241.0,e4e5,5.0,0.0,920,871,0,0
593,jBres,ishakeminbasaran,1614642270.0,e4d5,2.0,0.0,1071,1098,0,0
594,mr_jekyll,Tima_Naruto,1614642383.0,e4d5,2.0,0.0,865,941,0,0
595,cracked10,caio88,1614642449.0,e4e5,2.0,1.0,1165,1163,8,0
596,JuanPabloAjedrez,xattila,1614642550.0,b1c3,3.0,1.0,1130,1129,0,0
597,alessandro_livio,ssouvik13,1614642910.0,e4d5,1.0,0.0,1093,1060,2,0
598,Tjorbi06,Andreselpipe,1614642980.0,e4e5,4.0,0.0,930,892,1,0
599,Nevits10,Ibishop1,1614643255.0,c2c3,0.0,1.0,998,930,2,0
600,KiMiNAGA,jericomatias,1614643437.0,e4e5,1.0,1.0,1128,1114,1,0
601,Anunoby,ufell,1614643471.0,b1c3,2.0,0.0,877,935,0,0
602,Weehee,d432768,1614643666.0,e4e5,2.0,1.0,1165,1175,0,0
603,Vishvakarmarajat17,JohnyNight,1614643709.0,e4d5,5.0,0.5,1091,1149,2,0
604,TomWilde,CondeBelisario,1614643902.0,e4e5,0.0,0.0,1067,1132,0,1
605,matiPRO8L3M,MargaridaOliveira,1614643912.0,g1f3,7.0,1.0,1000,1053,0,0
606,suarez1415,Digaozao,1614643988.0,f2f3,2.0,1.0,1003,998,0,0
607,Marblers,aero78,1614644072.0,e4e5,3.0,1.0,1016,994,1,0
608,pielq,V_ol45,1614644093.0,e4d5,2.0,0.0,894,922,1,1
609,TheHoly7,Masni1,1614644095.0,e4e5,3.0,1.0,1098,1104,0,0
610,Tiredlion78,lostinsa,1614644189.0,e4d5,0.0,1.0,1041,1026,0,0
611,ChiaraMentePerdo,Adonis_Acero_Ferando,1614644273.0,e4e5,0.0,1.0,1179,1180,0,0
612,TomWilde,Adanik,1614644368.0,e4e5,1.0,0.0,1080,1062,1,1
613,kerim83,muhanad99,1614644403.0,b1d2,9.0,1.0,1168,1179,0,0
614,EBrEH24Rus,ptiengou,1614644425.0,b1c3,2.0,1.0,1054,1037,0,0
615,TeoPije,Hilal9386,1614644443.0,e4e5,3.0,1.0,819,921,0,0
616,Moabit,geethanjana7central,1614644455.0,b1c3,4.0,0.0,835,819,0,0
617,Tammerheim,max_kucherov,1614644485.0,b1c3,3.0,1.0,922,850,1,0
618,skaksejer,Elsebassssss,1614644496.0,e4d5,1.0,0.0,1063,1072,0,0
